Category,Full_Term,Abbreviation,Context_Usage_Notes,ADA_Critical,Conflict_Risk
General Terms,Accessible,ACC,ADA compliance - legally defined term,YES,Low
General Terms,Adjustment,ADJ,Utility adjustments grade adjustments,NO,Low
General Terms,Aggregate Base,AB,Pavement section component,NO,Low
General Terms,Alternate,ALT,Bid alternates alternative details,NO,Low
General Terms,Approximate,APPROX,Dimensioning quantities,NO,Low
General Terms,As-Built,ASBUILT,Drawing type - use ASBUILT to avoid AB conflict,NO,Low
General Terms,Assembly,ASSY,Hardware valve assemblies,NO,Low
General Terms,At,@,Universal location indicator,NO,Low
General Terms,Average,AVG,Statistical measurements,NO,Low
General Terms,Backfill,BFILL,Trench backfill structural backfill,NO,Low
General Terms,Bearing,BRG,Directional bearings structural bearings,NO,Low
General Terms,Below,BLW,Vertical relationships,NO,Low
General Terms,Benchmark,BM,Survey control point,NO,Low
General Terms,Between,BTWN,Spatial relationships,NO,Low
General Terms,Bituminous,BIT,Asphalt materials,NO,Low
General Terms,Block,BLK,CAD blocks concrete blocks (CMU),NO,Low
General Terms,Bottom,BOT,Vertical reference,NO,Low
General Terms,Boundary,BNDRY,Property lines project limits,NO,Low
General Terms,Building,BLDG,Structures,NO,Low
General Terms,California,CA,State abbreviation - never Cal,NO,Low
General Terms,Casting,CSTG,Manhole castings utility frames,NO,Low
General Terms,Catch Basin,CB,Storm drainage structure,NO,Low
General Terms,Center,CTR or ℄,Centerline symbol preferred,NO,Medium
General Terms,Centerline,CL or ℄,"Primary abbreviation CL, symbol ℄ also acceptable",NO,Low
General Terms,Check,CHK,Verification notes,NO,Low
General Terms,Class,CLS,Material classifications,NO,Low
General Terms,Cleanout,CO,Sanitary sewer access point,NO,Low
General Terms,Clear,CLR,Clearances clear space,YES,Low
General Terms,Compacted,COMP,Soil compaction,NO,Medium
General Terms,Concrete,CONC,Never CNC or CC,NO,Low
General Terms,Connection,CONN,Utility connections,NO,Low
General Terms,Construction,CONST,General construction notes,NO,Low
General Terms,Continuous,CONT,Continuous elements,NO,Low
General Terms,Control,CTRL,Survey control traffic control,NO,Low
General Terms,Corner,COR,Property corners building corners,NO,Low
General Terms,Corrugated,CORR,Pipe materials,NO,Low
General Terms,Cross Section,X-SEC,Drawing references,NO,Low
General Terms,Datum,DAT,Vertical reference,NO,Low
General Terms,Degree,° or DEG,Angular measurements,NO,Low
General Terms,Demolition,DEMO,Removal work,NO,Low
General Terms,Department,DEPT,Agency references,NO,Low
General Terms,Detail,DET or DTL,Drawing references - DET preferred,NO,Low
General Terms,Diameter,⌀ or DIA,Symbol preferred especially for pipes,NO,Low
General Terms,Dimension,DIM,Measurement references,NO,Low
General Terms,Direction,DIR,Orientations,NO,Low
General Terms,Distance,DIST,Linear measurements,NO,Low
General Terms,Ditch,DTH,Drainage features,NO,Low
General Terms,Down,DN,Vertical direction slope direction,NO,Low
General Terms,Downspout,DS,Building drainage,NO,Medium - conflicts with Design Storm
General Terms,Drawing,DWG,Sheet references,NO,Low
General Terms,Each,EA,Quantity units,NO,Low
General Terms,East,E,Cardinal direction,NO,Low
General Terms,Edge,EDG,Pavement edges slab edges,NO,Low
General Terms,Elevation,EL or ELEV,Vertical dimensions - EL preferred,NO,Low
General Terms,Embankment,EMBANK,Grading features,NO,Low
General Terms,Emergency,EMER,Emergency access systems,NO,Low
General Terms,Engineer,ENGR,Professional references,NO,Low
General Terms,Equipment,EQUIP,Site equipment utility equipment,NO,Low
General Terms,Estimated,EST,Preliminary quantities,NO,Low
General Terms,Excavation,EXC,Earthwork,NO,Low
General Terms,Existing,EXST or EX,Existing conditions - EXST preferred,NO,Medium
General Terms,Expansion,EXP,Expansion joints,NO,Medium - conflicts with Export
General Terms,Exterior,EXT,Building relationships,NO,Low
General Terms,Face,F/,Face of curb (F/C) face of wall,NO,Low
General Terms,Feet,FT or ',Linear measurement - symbol preferred,NO,Low
General Terms,Fence,FNC,Site barriers,NO,Low
General Terms,Finished,FIN,Finished grade finished floor,NO,Low
General Terms,Fire Hydrant,FH,Water system component,NO,Low
General Terms,Flange,FLG,Pipe connections,NO,Low
General Terms,Floor,FLR,Building reference,NO,Low
General Terms,Foundation,FDN,Structural elements,NO,Low
General Terms,Frame,FR,Utility covers structural frames,NO,Low
General Terms,Frequency,FREQ,Technical specifications,NO,Low
General Terms,Galvanized,GALV,Metal coatings,NO,Low
General Terms,Grade,GR,Surface elevations,NO,Medium - conflicts with Grass
General Terms,Grate,GRT,Drainage grates,NO,Low
General Terms,Ground,GND,Electrical ground ground surface,NO,Low
General Terms,Height,HT or H,Vertical dimensions,NO,Low
General Terms,Horizontal,HORIZ,Directional reference,NO,Low
General Terms,Inch,"IN or """,Linear measurement - symbol preferred,NO,Low
General Terms,Include/Including,INCL,Specification language,NO,Low
General Terms,Information,INFO,General notes,NO,Low
General Terms,Inside,INS,Interior references,NO,Low
ADA Compliance,Accessible Parking,ADA PKG,Never just HC - specify ADA,YES,High
ADA Compliance,Accessible Route,ACC ROUTE,Path of travel - legal term,YES,High
ADA Compliance,Accessible Space,ACC SPC,Parking maneuvering areas,YES,High
ADA Compliance,Braille,spell out,Never abbreviate - ADA signage,YES,Critical
ADA Compliance,Blind,spell out,Refers to people - never abbreviate,YES,Critical
ADA Compliance,Curb Ramp,CR,California prefers curb ramp over ramp,YES,Low
ADA Compliance,Cross Slope,X-SLP,Maximum 2.0% for accessible routes,YES,Low
ADA Compliance,Detectable Warning,DETWARN,Truncated domes - ADA required surface,YES,Low
ADA Compliance,Disabled,avoid,Use accessible or person with disability,YES,Critical
ADA Compliance,Domed Surface,spell out,Detectable warning surface,YES,Low
ADA Compliance,Exterior Accessible Route,EXT ACC ROUTE,Outside paths of travel,YES,Low
ADA Compliance,Flared Side,FLRD SIDE,Curb ramp side slopes,YES,Low
ADA Compliance,Grab Bar,GB,Restroom accessories,YES,Low
ADA Compliance,Grade Break,GRD BRK,Slope transition point,YES,Low
ADA Compliance,Handrail,HR,Ramp/stair safety feature,YES,Low
ADA Compliance,Handicapped,avoid,Outdated term - use accessible,YES,Critical
ADA Compliance,Interior Accessible Route,INT ACC ROUTE,Inside building paths,YES,Low
ADA Compliance,Landing,LNDG,Ramp platforms door landings,YES,Low
ADA Compliance,Level,LVL,Flat surface requirement,YES,Low
ADA Compliance,Level Change,LVL CHG,Vertical transitions,YES,Low
ADA Compliance,Maximum,MAX,Upper limits - critical for slopes,YES,Low
ADA Compliance,Minimum,MIN,Lower limits - critical for clearances,YES,Low
ADA Compliance,Maneuvering Clearance,MANEUV CLR,Door approach spaces,YES,Low
ADA Compliance,Mobility,spell out,Person-first language,YES,Critical
ADA Compliance,Parallel,PAR,Parking approach type,YES,Low
ADA Compliance,Passenger Loading Zone,PASS LOAD,Drop-off areas,YES,Low
ADA Compliance,Perpendicular,PERP,Parking approach type,YES,Low
ADA Compliance,Protruding Object,PROT OBJ,Overhead/side clearance hazard,YES,Low
ADA Compliance,Public Right-of-Way,PROW,Accessible route context,YES,Low
ADA Compliance,Ramp,RMP,Accessible slope - see also Curb Ramp,YES,Low
ADA Compliance,Reach Range,RCH RNG,Forward/side reach limits,YES,Low
ADA Compliance,Running Slope,RUN SLP,Direction of travel slope,YES,Low
ADA Compliance,Side Flare,SIDE FLARE,Curb ramp wing slope (10:1 max),YES,Low
ADA Compliance,Sidewalk,SDWK or SW,Pedestrian path - SW preferred,YES,Low
ADA Compliance,Signage,SIGN,Wayfinding identification,YES,Low
ADA Compliance,Slope,SLP,Grade percentage or ratio,YES,Low
ADA Compliance,Tactile,TACT,Detectable warning Braille,YES,Low
ADA Compliance,Transition,TRANS,Slope/surface changes,YES,Low
ADA Compliance,Truncated Dome,TRUNC DOME,Specific detectable warning type,YES,Low
ADA Compliance,Van Accessible,VAN ACC,"98"" min clear height parking",YES,High
ADA Compliance,Wheelchair,WC,Mobility device - person-first language,YES,Low
Materials,Aggregate,AGG,General term for crushed rock,NO,Low
Materials,Aggregate Base,AB,Class 2 Class 3 base materials,NO,High - conflicts with As-Built
Materials,Aluminum,AL or ALUM,Metal material - AL matches periodic table,NO,Low
Materials,Asphalt,ASPH,Paving material,NO,Low
Materials,Asphalt Concrete,AC,Hot-mix asphalt pavement,NO,High - conflicts with Asphalt Cement
Materials,Asphalt Cement,AC,Binder - conflicts with Asphalt Concrete,NO,High
Materials,Bedding,BED,Pipe bedding material,NO,Low
Materials,Bituminous,BIT,Asphalt-based materials,NO,Low
Materials,Block,BLK,Concrete masonry units (CMU),NO,Low
Materials,Brass,BRAS,Valve/fitting material,NO,Low
Materials,Brick,BRK,Masonry units,NO,Low
Materials,Bronze,BRZ,Valve/fitting material,NO,Low
Materials,Cast Iron,CI,Pipe material utility frames,NO,Low
Materials,Cast-in-Place,CIP,Concrete construction method,NO,Low
Materials,Cement,CEM,Portland cement Type II etc,NO,Low
Materials,Clay,CLY,Soil type pipe material,NO,Low
Materials,Coarse,CSE,Aggregate gradation,NO,Low
Materials,Cobble,COB,Large aggregate decorative stone,NO,Low
Materials,Compacted,COMP,Soil/base compaction state,NO,Medium
Materials,Composite,CMPS,Multi-material products,NO,Low
Materials,Concrete,CONC,Cement-based material,NO,Low
Materials,Concrete Masonry Unit,CMU,Concrete block,NO,Low
Materials,Corrugated Metal Pipe,CMP,Drainage pipe type,NO,Low
Materials,Crushed,CRSH,Aggregate processing method,NO,Low
Materials,Crushed Aggregate Base,CAB,Compacted roadway base,NO,Low
Materials,Ductile Iron,DI,Pipe material (modern CI replacement),NO,Low
Materials,Ductile Iron Pipe,DIP,Water/sewer pipe,NO,Low
Materials,Emulsion,EMUL,Asphalt tack coat fog seal,NO,Low
Materials,Epoxy,EPX,Coating/adhesive material,NO,Low
Materials,Fabric,FAB,Geotextile filter fabric,NO,Low
Materials,Fiber,FBR,Concrete reinforcement optical fiber,NO,Low
Materials,Fiberglass,FG or FBRG,Composite material - FG preferred,NO,Low
Materials,Filter Fabric,FF,Geotextile separation/filtration,NO,Low
Materials,Fine,FN,Aggregate gradation,NO,Low
Materials,Finish,FIN,Surface treatment,NO,Low
Materials,Galvanized,GALV,Zinc coating on steel,NO,Low
Materials,Geogrid,GGRD,Soil reinforcement,NO,Low
Materials,Geotextile,GTXT,Separation/stabilization fabric,NO,Low
Materials,Glass,GL,Window material fiberglass component,NO,Low
Materials,Graded,GRD,Aggregate sizing earthwork,NO,Low
Materials,Granite,GRNT,Natural stone,NO,Low
Materials,Gravel,GRVL,Coarse aggregate,NO,Low
Materials,Heavy Duty,HD,Load classification,NO,Low
Materials,High Density Polyethylene,HDPE,Plastic pipe material,NO,Low
Materials,Hot Mix Asphalt,HMA,Paving material (same as AC),NO,Low
Materials,Impervious,IMPERV,Non-draining material,NO,Low
Materials,Iron,IRN,Ferrous metal,NO,Low
Materials,Joint Sealant,JT SLNT,Expansion/construction joint filler,NO,Low
Materials,Limestone,LMST,Natural stone aggregate,NO,Low
Materials,Masonry,MAS,Brick/block construction,NO,Low
Materials,Metal,MTL,General metallic materials,NO,Low
Materials,Native,NAT,In-situ soil material,NO,Medium - conflicts with Natural
Materials,Natural,NAT,Undisturbed material,NO,Medium - conflicts with Native
Materials,Non-Woven,NW,Geotextile type,NO,Low
Materials,Oil,OIL,Asphalt component lubricant,NO,Low
Materials,Paint,PNT,Surface coating,NO,Low
Materials,Pavement,PVMT,Roadway surface,NO,Low
Materials,Pea Gravel,PEA GRVL,"Small aggregate (3/8"" typical)",NO,Low
Materials,Permeable,PERM,Draining material,NO,Low
Materials,Pipe,spell out,Always spell out for clarity,NO,Low
Materials,Plastic,PLSTC,Polymer materials,NO,Low
Materials,Polyethylene,PE or POLY,Plastic material - PE preferred,NO,Low
Materials,Polymer,PLMR,Synthetic materials,NO,Low
Materials,Polyvinyl Chloride,PVC,Plastic pipe/conduit material,NO,Low
Materials,Portland Cement,PC,Concrete binder,NO,Medium - conflicts with Precast
Materials,Portland Cement Concrete,PCC,Rigid pavement structural concrete,NO,Low
Materials,Post-Tensioned,PT,Concrete reinforcement method,NO,Low
Materials,Precast,PREC,Factory-made concrete elements,NO,Low
Materials,Prestressed,PS,Concrete reinforcement method,NO,Low
Materials,Primer,PRMR,Surface preparation coating,NO,Low
Materials,Quarry,QRY,Stone source,NO,Low
Materials,Rebar,REBAR,Reinforcing bar (already abbreviated),NO,Low
Materials,Recycled,RCYL,Reclaimed materials,NO,Low
Materials,Reinforced,REINF,Strengthened materials,NO,Low
Materials,Reinforced Concrete,RC,Steel-reinforced concrete,NO,Medium - conflicts with Relative Compaction
Materials,Reinforced Concrete Pipe,RCP,Drainage pipe type,NO,Low
Materials,Reinforcing,REINF,Rebar mesh fiber,NO,Low
Materials,Rock,RCK,Natural stone material,NO,Low
Materials,Rubber,RBR,Elastomeric materials,NO,Low
Materials,Sand,SD,Fine aggregate,NO,High - conflicts with Storm Drain
Materials,Sealant,SLNT,Joint/crack sealing material,NO,Low
Materials,Silt,SLT,Fine soil particles,NO,Low
Materials,Soil,spell out,Geotechnical material - avoid abbreviation,NO,Low
Materials,Stainless Steel,SS,Corrosion-resistant steel,NO,Low
Materials,Steel,STL,Structural metal,NO,Low
Materials,Stone,STN,Natural rock material,NO,Low
Materials,Structural,STR,Load-bearing designation,NO,Low
Materials,Sub-Base,SB,Pavement layer below base,NO,Low
Materials,Surfacing,SURF,Top layer material,NO,Low
Materials,Tar,TAR,Bituminous material (avoid in modern specs),NO,Low
Materials,Thermoplastic,THRMPLS,Traffic striping plastic pipe,NO,Low
Materials,Topsoil,TPSL,Planting soil,NO,Low
Materials,Treated,TRTD,Chemically/mechanically modified,NO,Low
Materials,Type,TY,Material classification,NO,Low
Materials,Untreated,UNTRTD,Natural state material,NO,Low
Materials,Vinyl,VNL,Plastic material,NO,Low
Materials,Welded Wire Fabric,WWF,Concrete reinforcement mesh,NO,Low
Materials,Wood,WD,Timber materials,NO,Low
Materials,Woven,WV,Geotextile type,NO,Low
Storm Drainage,Area Drain,AD,Surface drainage inlet,NO,Low
Storm Drainage,Basin,BSN,Drainage basin watershed,NO,Low
Storm Drainage,Beehive,BH,Grate type for catch basins,NO,Low
Storm Drainage,Bioretention,BIORET,Low impact development feature,NO,Low
Storm Drainage,Bioswale,BIOSW,Vegetated drainage channel,NO,Low
Storm Drainage,Catch Basin,CB,Storm drain inlet structure,NO,Low
Storm Drainage,Channel,CH or CHAN,Open drainage conveyance - CHAN preferred,NO,Medium - conflicts with Traffic
Storm Drainage,Clean Out,CO,Access point,NO,High - conflicts with Sanitary
Storm Drainage,Collector,COLL,Storm drain collector system,NO,Low
Storm Drainage,Compound,CMPD,Compound pipes/slopes,NO,Low
Storm Drainage,Concentrate,CONC,Use CONCEN to avoid conflict with Concrete,NO,High
Storm Drainage,Concentration,CONCEN,Flow convergence point,NO,Low
Storm Drainage,Conduit,CNDT,Enclosed drainage conveyance,NO,Low
Storm Drainage,Connection,CONN,Pipe connections lateral ties,NO,Low
Storm Drainage,Connector,CNTR,Structure connecting pipes,NO,Low
Storm Drainage,Corrugated Metal Pipe,CMP,Drainage pipe material,NO,Low
Storm Drainage,Culvert,CLVT,Cross-drainage structure,NO,Low
Storm Drainage,Curb Inlet,CI,Curb-opening storm drain,NO,Low
Storm Drainage,Curb Opening,CI,Drainage inlet type,NO,Low
Storm Drainage,Design Storm,DSTORM,"Return period storm event (e.g., 100-YR DSTORM)",NO,Low
Storm Drainage,Detention,DET,Temporary storage,NO,Medium - conflicts with Detail
Storm Drainage,Detention Basin,DET BSN,Stormwater storage facility,NO,Low
Storm Drainage,Discharge,DISCH,Outlet flow,NO,Low
Storm Drainage,Dispersion,DISP,Flow spreading,NO,Low
Storm Drainage,Ditch,DTH,Open drainage channel,NO,Low
Storm Drainage,Downspout,DS,Roof drainage element,NO,Low
Storm Drainage,Drain,DR,General drainage element,NO,Low
Storm Drainage,Drainage,DRNG or DRNAG,Avoid DRN - not standard,NO,Low
Storm Drainage,Drop,DRP,Vertical fall in structure,NO,Low
Storm Drainage,Drop Inlet,DI,Vertical storm drain inlet,NO,Low
Storm Drainage,Dry Well,DRYWL,Infiltration structure,NO,Low
Storm Drainage,Energy Dissipator,ED,Outlet protection,NO,Low
Storm Drainage,Filter,FLTR,Sediment/pollutant removal,NO,Low
Storm Drainage,Flap Gate,FG,Backflow prevention,NO,Low
Storm Drainage,Flow,FLW,Hydraulic flow,NO,Low
Storm Drainage,Flow Line,FL,Invert elevation of pipe,NO,Medium - conflicts with Fire Line
Storm Drainage,French Drain,FR DR,Subsurface drainage,NO,Low
Storm Drainage,Grate,GRT,Inlet cover,NO,Low
Storm Drainage,Grated Inlet,GI,Surface drain with grate,NO,Medium - conflicts with Grease Interceptor
Storm Drainage,Gutter,GTR,Street edge drainage,NO,Low
Storm Drainage,Head Wall,HW,Culvert end structure,NO,Medium - conflicts with High Water
Storm Drainage,High Water,HW,Maximum water elevation,NO,Medium - conflicts with Head Wall
Storm Drainage,Hydraulic,HYD,Water flow calculations,NO,Low
Storm Drainage,Inlet,INL,Storm drain entrance,NO,Low
Storm Drainage,Invert,INV,Inside bottom of pipe,NO,Low
Storm Drainage,Junction,JCT,Pipe connection point,NO,Low
Storm Drainage,Junction Box,JB,Storm drain structure,NO,Low
Storm Drainage,Lateral,LAT,Branch drainage line,NO,Medium - conflicts with other utilities
Storm Drainage,Low Impact Development,LID,Sustainable drainage approach,NO,Low
Storm Drainage,Main,MN,Primary drainage line,NO,Low
Storm Drainage,Manhole,MH,Access structure,NO,Low
Storm Drainage,Outlet,OUT,Discharge point,NO,Low
Storm Drainage,Overflow,OFL,Emergency spillway,NO,Low
Storm Drainage,Perforated,PERF,Drainage pipe type,NO,Low
Storm Drainage,Pipe,spell out,Avoid abbreviation for clarity,NO,Low
Storm Drainage,Precast,PREC,Factory-made structures,NO,Low
Storm Drainage,Riser,RSR,Vertical pipe section,NO,Low
Storm Drainage,Retention,RETN,Permanent storage,NO,Low
Storm Drainage,Retention Basin,RETN BSN,Permanent water storage,NO,Low
Storm Drainage,Riprap,RIP,Erosion protection stone,NO,Low
Storm Drainage,Runoff,RO,Stormwater flow,NO,Low
Storm Drainage,Sediment,SED,Soil particles in water,NO,Low
Storm Drainage,Sedimentation,SEDIM,Settling process,NO,Low
Storm Drainage,Slotted,SLOT,Drain pipe opening type,NO,Low
Storm Drainage,Storm Drain,SD,Storm drainage system,NO,Low
Storm Drainage,Storm Sewer,SS,Avoid - conflicts with Sanitary Sewer,NO,Critical - use SD instead
Storm Drainage,Stormwater,STRM,Rainwater runoff,NO,Low
Storm Drainage,Swale,SWL,Vegetated drainage channel,NO,Low
Storm Drainage,Trench Drain,TD,Linear surface drain,NO,Low
Storm Drainage,Type,TY,Structure/inlet classification,NO,Low
Storm Drainage,Underground,UG,Below-grade drainage,NO,Low
Storm Drainage,Water Quality,WQ,Pollutant treatment,NO,Low
Storm Drainage,Weir,spell out,Overflow structure - avoid abbreviation,NO,Low
Water Utility,Air Relief Valve,ARV,Automatic air release,NO,Low
Water Utility,Air Vacuum Valve,AVV,Combination air valve,NO,Low
Water Utility,Backflow Preventer,BFP,Cross-connection control device,NO,Low
Water Utility,Blow-Off,BO,Drainage valve assembly,NO,Low
Water Utility,Branch,BR,Lateral water line,NO,Low
Water Utility,Butterfly Valve,BV,Quarter-turn valve type,NO,Low
Water Utility,Cap,spell out,Pipe end closure,NO,Low
Water Utility,Check Valve,CV,One-way flow valve,NO,Medium - conflicts with Control Valve
Water Utility,Chlorination,CHLOR,Water disinfection,NO,Low
Water Utility,Combination,COMB,Multi-function assemblies,NO,Low
Water Utility,Compound Meter,CM,Large service meter,NO,Low
Water Utility,Connection,CONN,Service tap line tie,NO,Low
Water Utility,Corporation Stop,CORP,Service line valve at main,NO,Low
Water Utility,Cross,X or CROSS,Four-way pipe fitting,NO,Low
Water Utility,Curb Stop,CS,Service shutoff at property line,NO,Low
Water Utility,Detector Check,DC,Backflow device with bypass,NO,Low
Water Utility,Diameter,⌀ or DIA,Pipe size - symbol preferred,NO,Low
Water Utility,Disinfection,DISINF,Water treatment,NO,Low
Water Utility,Distribution,DIST,Water delivery system,NO,Low
Water Utility,Domestic,DOM,Potable water service,NO,Low
Water Utility,Double Check Valve,DCV,Backflow prevention assembly,NO,Low
Water Utility,Ductile Iron,DI,Pipe material,NO,Low
Water Utility,Ductile Iron Pipe,DIP,Water main material,NO,Low
Water Utility,Elbow,ELL or EL,90° or 45° pipe fitting,NO,Low
Water Utility,Fire Department Connection,FDC,Standpipe/sprinkler connection,NO,Low
Water Utility,Fire Hydrant,FH,Emergency water supply,NO,Low
Water Utility,Fire Line,FL,Dedicated fire protection line,NO,Medium - conflicts with Flow Line
Water Utility,Fire Service,FS,Fire protection water supply,NO,Medium - conflicts with Fog Seal
Water Utility,Fitting,FTG,Pipe connectors,NO,Low
Water Utility,Flange,FLG,Bolted pipe connection,NO,Low
Water Utility,Flow,FLW,Water movement,NO,Low
Water Utility,Flush,FLSH,System cleaning,NO,Low
Water Utility,Gate Valve,GV,Isolation valve,NO,Low
Water Utility,High Density Polyethylene,HDPE,Plastic pipe material,NO,Low
Water Utility,Hydrant,HYD,Fire hydrant,NO,Low
Water Utility,Irrigation,IRR,Landscape water system,NO,Low
Water Utility,Lateral,LAT,Service line branch line,NO,Medium
Water Utility,Main,MN,Primary distribution pipe,NO,Low
Water Utility,Mechanical Joint,MJ,Pipe connection type,NO,Low
Water Utility,Meter,MTR,Flow measurement device,NO,Low
Water Utility,Meter Box,MB,Service meter vault,NO,Low
Water Utility,Meter Vault,MV,Meter enclosure structure,NO,Medium - conflicts with Master Valve
Water Utility,Potable,POT,Drinking water quality,NO,Low
Water Utility,Pressure,PRESS or PSI,Water pressure measurement,NO,Low
Water Utility,Pressure Reducing Valve,PRV,Pressure regulation device,NO,High - conflicts with Pressure Relief
Water Utility,Pressure Relief Valve,PRV,Safety valve,NO,High - conflicts with Pressure Reducing
Water Utility,Public,PUB,Public system ownership,NO,Low
Water Utility,Reduced Pressure,RP,Backflow preventer type,NO,Low
Water Utility,Reducer,RED,Pipe size transition,NO,Low
Water Utility,Saddle,SAD,Tap-on fitting,NO,Low
Water Utility,Service,SERV or SVC,Water service connection - SVC preferred,NO,Low
Water Utility,Sleeve,SLV,Pipe protection/carrier,NO,Low
Water Utility,Tapping,TAP,Connection to existing main,NO,Low
Water Utility,Tee,T or TEE,Three-way pipe fitting,NO,Low
Water Utility,Thrust Block,TB,Concrete pipe restraint,NO,Low
Water Utility,Valve,V or VLV,Flow control device - VLV preferred,NO,Low
Water Utility,Valve Box,VB,Access to buried valve,NO,Low
Water Utility,Water,W or WTR,General water system - WTR preferred,NO,Low
Water Utility,Water Main,WMAIN,Water distribution pipe,NO,Low
Water Utility,Water Meter,WM,Water measurement device,NO,Low
