Block_Name,Type_Prefix,Discipline,Element,Size_Variant,Category,Description
SYM_STRM_MNHL_24IN,SYM,STRM,MNHL,24IN,Storm Drainage - Manholes,"24"" storm manhole"
SYM_STRM_MNHL_36IN,SYM,STRM,MNHL,36IN,Storm Drainage - Manholes,"36"" storm manhole"
SYM_STRM_MNHL_48IN,SYM,STRM,MNHL,48IN,Storm Drainage - Manholes,"48"" storm manhole"
SYM_STRM_MNHL_60IN,SYM,STRM,MNHL,60IN,Storm Drainage - Manholes,"60"" storm manhole"
SYM_STRM_MNHL_RECT,SYM,STRM,MNHL,RECT,Storm Drainage - Manholes,Rectangular storm structure
SYM_STRM_DMHI_48IN,SYM,STRM,DMHI,48IN,Storm Drainage - Manholes,"48"" drop manhole inlet"
SYM_STRM_DMHI_60IN,SYM,STRM,DMHI,60IN,Storm Drainage - Manholes,"60"" drop manhole inlet"
SYM_STRM_CTBS_TYPE1,SYM,STRM,CTBS,TYPE1,Storm Drainage - Catch Basins,Type 1 catch basin (standard curb inlet)
SYM_STRM_CTBS_TYPE2,SYM,STRM,CTBS,TYPE2,Storm Drainage - Catch Basins,Type 2 catch basin (grated inlet)
SYM_STRM_CTBS_AREA,SYM,STRM,CTBS,AREA,Storm Drainage - Catch Basins,Area drain catch basin
SYM_STRM_INLET_CURB,SYM,STRM,INLET,CURB,Storm Drainage - Catch Basins,Curb inlet
SYM_STRM_INLET_GRAT,SYM,STRM,INLET,GRAT,Storm Drainage - Catch Basins,Grated inlet
SYM_STRM_INLET_TRCH,SYM,STRM,INLET,TRCH,Storm Drainage - Catch Basins,Trench drain inlet
SYM_STRM_INLET_YARD,SYM,STRM,INLET,YARD,Storm Drainage - Catch Basins,Yard drain inlet
SYM_STRM_JNBX_24IN,SYM,STRM,JNBX,24IN,Storm Drainage - Junction Boxes,"24"" junction box"
SYM_STRM_JNBX_36IN,SYM,STRM,JNBX,36IN,Storm Drainage - Junction Boxes,"36"" junction box"
SYM_STRM_CLOT_MNHL,SYM,STRM,CLOT,MNHL,Storm Drainage - Cleanouts,Cleanout at manhole
SYM_STRM_CLOT_PIPE,SYM,STRM,CLOT,PIPE,Storm Drainage - Cleanouts,Cleanout on pipe
SYM_STRM_OTLT_PIPE,SYM,STRM,OTLT,PIPE,Storm Drainage - Outlets,Pipe outlet
SYM_STRM_OTLT_FLRD,SYM,STRM,OTLT,FLRD,Storm Drainage - Outlets,Flared end section
SYM_STRM_HDWL_CONC,SYM,STRM,HDWL,CONC,Storm Drainage - Outlets,Concrete headwall
SYM_STRM_HDWL_RBBL,SYM,STRM,HDWL,RBBL,Storm Drainage - Outlets,Rubble headwall
SYM_STRM_ENRG_DISS,SYM,STRM,ENRG,DISS,Storm Drainage - Outlets,Energy dissipator
SYM_STRM_POND_DETN,SYM,STRM,POND,DETN,Storm Drainage - Detention,Detention pond symbol
SYM_STRM_POND_RETN,SYM,STRM,POND,RETN,Storm Drainage - Detention,Retention pond symbol
SYM_STRM_SWLE_BIOF,SYM,STRM,SWLE,BIOF,Storm Drainage - Detention,Biofilter swale
SYM_STRM_QLTY_UNIT,SYM,STRM,QLTY,UNIT,Storm Drainage - Detention,Water quality unit
SYM_STRM_QLTY_MDIA,SYM,STRM,QLTY,MDIA,Storm Drainage - Detention,Media filter
SYM_STRM_QLTY_SEPT,SYM,STRM,QLTY,SEPT,Storm Drainage - Detention,Oil/water separator
SYM_STRM_UNDR_CLOT,SYM,STRM,UNDR,CLOT,Storm Drainage - Underdrains,Underdrain cleanout
SYM_STRM_UNDR_CONN,SYM,STRM,UNDR,CONN,Storm Drainage - Underdrains,Underdrain connection
SYM_STRM_FLTR_STRP,SYM,STRM,FLTR,STRP,Storm Drainage - Underdrains,Filter strip symbol
SYM_STRM_CULV_SING,SYM,STRM,CULV,SING,Storm Drainage - Culverts,Single barrel culvert
SYM_STRM_CULV_DUBL,SYM,STRM,CULV,DUBL,Storm Drainage - Culverts,Double barrel culvert
SYM_STRM_CULV_TRPL,SYM,STRM,CULV,TRPL,Storm Drainage - Culverts,Triple barrel culvert
SYM_STRM_CULV_ARCH,SYM,STRM,CULV,ARCH,Storm Drainage - Culverts,Arch culvert
SYM_STRM_CULV_BOX,SYM,STRM,CULV,BOX,Storm Drainage - Culverts,Box culvert
ANN_STRM_RIMN_ELEV,ANN,STRM,RIMN,ELEV,Storm Drainage - Annotations,Rim/invert elevation tag
ANN_STRM_PIPE_SIZE,ANN,STRM,PIPE,SIZE,Storm Drainage - Annotations,Pipe size/material label
ANN_STRM_SLPE_DIR,ANN,STRM,SLPE,DIR,Storm Drainage - Annotations,Slope direction arrow
ANN_STRM_FLOW_DIR,ANN,STRM,FLOW,DIR,Storm Drainage - Annotations,Flow direction arrow
ANN_STRM_CALL_DTLS,ANN,STRM,CALL,DTLS,Storm Drainage - Annotations,Detail callout
SYM_WATR_VALV_GATE,SYM,WATR,VALV,GATE,Water Utility - Valves,Gate valve
SYM_WATR_VALV_BTFY,SYM,WATR,VALV,BTFY,Water Utility - Valves,Butterfly valve
SYM_WATR_VALV_CHEK,SYM,WATR,VALV,CHEK,Water Utility - Valves,Check valve
SYM_WATR_VALV_AIRR,SYM,WATR,VALV,AIRR,Water Utility - Valves,Air release valve
SYM_WATR_VALV_PRVR,SYM,WATR,VALV,PRVR,Water Utility - Valves,Pressure reducing valve
SYM_WATR_VALV_BLOF,SYM,WATR,VALV,BLOF,Water Utility - Valves,Blowoff valve
SYM_WATR_HYDR_STND,SYM,WATR,HYDR,STND,Water Utility - Hydrants,Standard fire hydrant
SYM_WATR_HYDR_PRIV,SYM,WATR,HYDR,PRIV,Water Utility - Hydrants,Private fire hydrant
SYM_WATR_SRVC_CONN,SYM,WATR,SRVC,CONN,Water Utility - Service,Service connection
SYM_WATR_SRVC_METR,SYM,WATR,SRVC,METR,Water Utility - Service,Water meter location
SYM_WATR_SRVC_BOXS,SYM,WATR,SRVC,BOXS,Water Utility - Service,Service box
SYM_WATR_FITT_TEE,SYM,WATR,FITT,TEE,Water Utility - Fittings,Tee fitting
SYM_WATR_FITT_ELBO,SYM,WATR,FITT,ELBO,Water Utility - Fittings,Elbow fitting
SYM_WATR_FITT_RCDR,SYM,WATR,FITT,RCDR,Water Utility - Fittings,Reducer fitting
SYM_WATR_FITT_PLUG,SYM,WATR,FITT,PLUG,Water Utility - Fittings,Plug/cap
SYM_WATR_BLOW_ASSM,SYM,WATR,BLOW,ASSM,Water Utility - Fittings,Blowoff assembly
SYM_WATR_FITT_SLEV,SYM,WATR,FITT,SLEV,Water Utility - Fittings,Sleeve/casing
SYM_WATR_VALT_VALV,SYM,WATR,VALT,VALV,Water Utility - Vaults,Valve vault
SYM_WATR_VALT_METR,SYM,WATR,VALT,METR,Water Utility - Vaults,Meter vault
SYM_WATR_VALT_CONN,SYM,WATR,VALT,CONN,Water Utility - Vaults,Connection vault
SYM_WATR_METR_PITS,SYM,WATR,METR,PITS,Water Utility - Vaults,Meter pit
SYM_WATR_METR_RMTE,SYM,WATR,METR,RMTE,Water Utility - Vaults,Remote meter reader
SYM_WATR_TANK_ELEV,SYM,WATR,TANK,ELEV,Water Utility - Tanks,Elevated water tank
SYM_WATR_TANK_GRND,SYM,WATR,TANK,GRND,Water Utility - Tanks,Ground storage tank
SYM_WATR_PUMP_STAT,SYM,WATR,PUMP,STAT,Water Utility - Pumps,Pump station
SYM_WATR_PUMP_BSTR,SYM,WATR,PUMP,BSTR,Water Utility - Pumps,Booster pump
ANN_WATR_SIZE_TYPE,ANN,WATR,SIZE,TYPE,Water Utility - Annotations,Pipe size/material tag
ANN_WATR_PRES_ZONE,ANN,WATR,PRES,ZONE,Water Utility - Annotations,Pressure zone label
ANN_WATR_FLOW_TEST,ANN,WATR,FLOW,TEST,Water Utility - Annotations,Flow test data
ANN_WATR_CALL_DTLS,ANN,WATR,CALL,DTLS,Water Utility - Annotations,Detail callout
SYM_SNTR_MNHL_48IN,SYM,SNTR,MNHL,48IN,Sanitary Sewer - Manholes,"48"" sanitary manhole"
SYM_SNTR_MNHL_60IN,SYM,SNTR,MNHL,60IN,Sanitary Sewer - Manholes,"60"" sanitary manhole"
SYM_SNTR_MNHL_72IN,SYM,SNTR,MNHL,72IN,Sanitary Sewer - Manholes,"72"" sanitary manhole"
SYM_SNTR_MNHL_DROP,SYM,SNTR,MNHL,DROP,Sanitary Sewer - Manholes,Drop manhole
SYM_SNTR_LIFT_STAT,SYM,SNTR,LIFT,STAT,Sanitary Sewer - Manholes,Lift station
SYM_SNTR_CLOT_STND,SYM,SNTR,CLOT,STND,Sanitary Sewer - Cleanouts,Standard cleanout
SYM_SNTR_CLOT_TERM,SYM,SNTR,CLOT,TERM,Sanitary Sewer - Cleanouts,Terminal cleanout
SYM_SNTR_CLOT_2WAY,SYM,SNTR,CLOT,2WAY,Sanitary Sewer - Cleanouts,2-way cleanout
SYM_SNTR_LAMP_HOLE,SYM,SNTR,LAMP,HOLE,Sanitary Sewer - Cleanouts,Lamp hole
SYM_SNTR_SRVC_CONN,SYM,SNTR,SRVC,CONN,Sanitary Sewer - Service,Service lateral connection
SYM_SNTR_SRVC_STUB,SYM,SNTR,SRVC,STUB,Sanitary Sewer - Service,Service stub
SYM_SNTR_SRVC_PRVT,SYM,SNTR,SRVC,PRVT,Sanitary Sewer - Service,Private cleanout
SYM_SNTR_WYES_CONN,SYM,SNTR,WYES,CONN,Sanitary Sewer - Service,Wye connection
SYM_SNTR_PUMP_STAT,SYM,SNTR,PUMP,STAT,Sanitary Sewer - Force Mains,Pump station
SYM_SNTR_PUMP_WETW,SYM,SNTR,PUMP,WETW,Sanitary Sewer - Force Mains,Wet well
SYM_SNTR_FORC_MAIN,SYM,SNTR,FORC,MAIN,Sanitary Sewer - Force Mains,Force main valve
SYM_SNTR_AIRR_VALV,SYM,SNTR,AIRR,VALV,Sanitary Sewer - Force Mains,Air release valve
SYM_SNTR_CHEK_VALV,SYM,SNTR,CHEK,VALV,Sanitary Sewer - Force Mains,Check valve
SYM_SNTR_JNBX_STD,SYM,SNTR,JNBX,STD,Sanitary Sewer - Specialty,Junction box
SYM_SNTR_INVT_SIFN,SYM,SNTR,INVT,SIFN,Sanitary Sewer - Specialty,Inverted siphon
SYM_SNTR_TIDE_GATE,SYM,SNTR,TIDE,GATE,Sanitary Sewer - Specialty,Tide gate/flap valve
SYM_SNTR_SEPT_TANK,SYM,SNTR,SEPT,TANK,Sanitary Sewer - Specialty,Septic tank
SYM_SNTR_DIST_BOX,SYM,SNTR,DIST,BOX,Sanitary Sewer - Specialty,Distribution box
ANN_SNTR_RIMN_ELEV,ANN,SNTR,RIMN,ELEV,Sanitary Sewer - Annotations,Rim/invert elevation tag
ANN_SNTR_PIPE_INFO,ANN,SNTR,PIPE,INFO,Sanitary Sewer - Annotations,Pipe size/slope label
ANN_SNTR_FLOW_DIR,ANN,SNTR,FLOW,DIR,Sanitary Sewer - Annotations,Flow direction arrow
ANN_SNTR_CALL_DTLS,ANN,SNTR,CALL,DTLS,Sanitary Sewer - Annotations,Detail callout
SYM_SITE_WALL_RTNG,SYM,SITE,WALL,RTNG,Site Improvements - Hardscape,Retaining wall symbol
SYM_SITE_WALL_FREE,SYM,SITE,WALL,FREE,Site Improvements - Hardscape,Freestanding wall
SYM_SITE_FNCE_CHNL,SYM,SITE,FNCE,CHNL,Site Improvements - Hardscape,Chain link fence
SYM_SITE_FNCE_WOOD,SYM,SITE,FNCE,WOOD,Site Improvements - Hardscape,Wood fence
SYM_SITE_FNCE_ORNM,SYM,SITE,FNCE,ORNM,Site Improvements - Hardscape,Ornamental fence
SYM_SITE_GATE_SING,SYM,SITE,GATE,SING,Site Improvements - Hardscape,Single gate
SYM_SITE_GATE_DUBL,SYM,SITE,GATE,DUBL,Site Improvements - Hardscape,Double gate
SYM_SITE_GATE_AUTO,SYM,SITE,GATE,AUTO,Site Improvements - Hardscape,Automatic gate
FURN_SITE_BNCH_6FT,FURN,SITE,BNCH,6FT,Site Improvements - Furniture,6' bench
FURN_SITE_BNCH_8FT,FURN,SITE,BNCH,8FT,Site Improvements - Furniture,8' bench
FURN_SITE_TABL_RECT,FURN,SITE,TABL,RECT,Site Improvements - Furniture,Rectangular table
FURN_SITE_TABL_ROND,FURN,SITE,TABL,ROND,Site Improvements - Furniture,Round picnic table
FURN_SITE_TRSH_RCPT,FURN,SITE,TRSH,RCPT,Site Improvements - Furniture,Trash receptacle
FURN_SITE_RCYL_RCPT,FURN,SITE,RCYL,RCPT,Site Improvements - Furniture,Recycling receptacle
FURN_SITE_BOLR_POST,FURN,SITE,BOLR,POST,Site Improvements - Furniture,Bollard - post style
FURN_SITE_BOLR_RMVB,FURN,SITE,BOLR,RMVB,Site Improvements - Furniture,Bollard - removable
FURN_SITE_BIKE_RACK,FURN,SITE,BIKE,RACK,Site Improvements - Bike/Pedestrian,Bike rack
FURN_SITE_BIKE_LOOP,FURN,SITE,BIKE,LOOP,Site Improvements - Bike/Pedestrian,Bike locker
SYM_SITE_SIDW_RAMP,SYM,SITE,SIDW,RAMP,Site Improvements - Bike/Pedestrian,Sidewalk ramp
SYM_SITE_CROS_WALK,SYM,SITE,CROS,WALK,Site Improvements - Bike/Pedestrian,Crosswalk marking
SYM_SITE_DETC_WARN,SYM,SITE,DETC,WARN,Site Improvements - Bike/Pedestrian,Detectable warning
SYM_SITE_UTIL_POLE,SYM,SITE,UTIL,POLE,Site Improvements - Utilities,Utility pole
SYM_SITE_MNHL_COVR,SYM,SITE,MNHL,COVR,Site Improvements - Utilities,Utility manhole cover
SYM_SITE_HAND_HOLE,SYM,SITE,HAND,HOLE,Site Improvements - Utilities,Handhole
SYM_SITE_PEDL_GATE,SYM,SITE,PEDL,GATE,Site Improvements - Utilities,Pedestrian gate
SYM_SITE_SHLT_TRAN,SYM,SITE,SHLT,TRAN,Site Improvements - Structures,Transit shelter
SYM_SITE_KISK_INFO,SYM,SITE,KISK,INFO,Site Improvements - Structures,Information kiosk
SYM_SITE_PRGL_STND,SYM,SITE,PRGL,STND,Site Improvements - Structures,Pergola structure
SYM_SITE_GZBO_STND,SYM,SITE,GZBO,STND,Site Improvements - Structures,Gazebo
SYM_SITE_PAVG_ASPH,SYM,SITE,PAVG,ASPH,Site Improvements - Paving,Asphalt paving hatch
SYM_SITE_PAVG_CONC,SYM,SITE,PAVG,CONC,Site Improvements - Paving,Concrete paving hatch
SYM_SITE_PAVG_UNIT,SYM,SITE,PAVG,UNIT,Site Improvements - Paving,Unit paver hatch
SYM_SITE_PAVG_GRVL,SYM,SITE,PAVG,GRVL,Site Improvements - Paving,Gravel surface hatch
ANN_SITE_ELEV_MARK,ANN,SITE,ELEV,MARK,Site Improvements - Annotations,Elevation marker
ANN_SITE_MATL_NOTE,ANN,SITE,MATL,NOTE,Site Improvements - Annotations,Material note
ANN_SITE_CALL_DTLS,ANN,SITE,CALL,DTLS,Site Improvements - Annotations,Detail callout
PLNT_LAND_TREE_DEC_SM,PLNT,LAND,TREE,DEC_SM,Landscape - Trees Deciduous,Deciduous tree small (plan)
PLNT_LAND_TREE_DEC_MD,PLNT,LAND,TREE,DEC_MD,Landscape - Trees Deciduous,Deciduous tree medium (plan)
PLNT_LAND_TREE_DEC_LG,PLNT,LAND,TREE,DEC_LG,Landscape - Trees Deciduous,Deciduous tree large (plan)
PLNT_LAND_TREE_DEC_ELEV,PLNT,LAND,TREE,DEC_ELEV,Landscape - Trees Deciduous,Deciduous tree elevation
PLNT_LAND_TREE_EVR_SM,PLNT,LAND,TREE,EVR_SM,Landscape - Trees Evergreen,Evergreen tree small (plan)
PLNT_LAND_TREE_EVR_MD,PLNT,LAND,TREE,EVR_MD,Landscape - Trees Evergreen,Evergreen tree medium (plan)
PLNT_LAND_TREE_EVR_LG,PLNT,LAND,TREE,EVR_LG,Landscape - Trees Evergreen,Evergreen tree large (plan)
PLNT_LAND_TREE_EVR_ELEV,PLNT,LAND,TREE,EVR_ELEV,Landscape - Trees Evergreen,Evergreen tree elevation
PLNT_LAND_TREE_PALM,PLNT,LAND,TREE,PALM,Landscape - Trees Specialty,Palm tree
PLNT_LAND_TREE_MULT,PLNT,LAND,TREE,MULT,Landscape - Trees Specialty,Multi-trunk tree
PLNT_LAND_TREE_ORNA,PLNT,LAND,TREE,ORNA,Landscape - Trees Specialty,Ornamental tree
PLNT_LAND_SHRB_LOW,PLNT,LAND,SHRB,LOW,Landscape - Shrubs,"Low shrub (12-24"")"
PLNT_LAND_SHRB_MED,PLNT,LAND,SHRB,MED,Landscape - Shrubs,"Medium shrub (24-48"")"
PLNT_LAND_SHRB_TALL,PLNT,LAND,SHRB,TALL,Landscape - Shrubs,"Tall shrub (48""+)"
PLNT_LAND_SHRB_MASS,PLNT,LAND,SHRB,MASS,Landscape - Shrubs,Mass shrub planting
PLNT_LAND_SHRB_HDGE,PLNT,LAND,SHRB,HDGE,Landscape - Shrubs,Hedge row
PLNT_LAND_GRND_COVR,PLNT,LAND,GRND,COVR,Landscape - Groundcover,Groundcover area
PLNT_LAND_GRAS_ORNA,PLNT,LAND,GRAS,ORNA,Landscape - Groundcover,Ornamental grass
PLNT_LAND_GRAS_MASS,PLNT,LAND,GRAS,MASS,Landscape - Groundcover,Grass mass planting
PLNT_LAND_LAWN_TURF,PLNT,LAND,LAWN,TURF,Landscape - Groundcover,Lawn/turf area
PLNT_LAND_VINE_WALL,PLNT,LAND,VINE,WALL,Landscape - Vines,Wall-climbing vine
PLNT_LAND_VINE_GRND,PLNT,LAND,VINE,GRND,Landscape - Vines,Ground vine
PLNT_LAND_PERN_FLOW,PLNT,LAND,PERN,FLOW,Landscape - Vines,Perennial flower
PLNT_LAND_ANNL_FLOW,PLNT,LAND,ANNL,FLOW,Landscape - Vines,Annual flower bed
SYM_IRRI_HEAD_ROTR,SYM,IRRI,HEAD,ROTR,Landscape - Irrigation,Rotor spray head
