Block_Name,Type_Prefix,Discipline,Element,Size_Variant,Category,Description
SYM_IRRI_HEAD_SPRY,SYM,IRRI,HEAD,SPRY,Landscape - Irrigation,Spray head
SYM_IRRI_HEAD_BUBL,SYM,IRRI,HEAD,BUBL,Landscape - Irrigation,Bubbler head
SYM_IRRI_HEAD_DRIP,SYM,IRRI,HEAD,DRIP,Landscape - Irrigation,Drip emitter
SYM_IRRI_VALV_CTRL,SYM,IRRI,VALV,CTRL,Landscape - Irrigation,Control valve
SYM_IRRI_VALV_QKCP,SYM,IRRI,VALV,QKCP,Landscape - Irrigation,Quick coupler valve
SYM_IRRI_BOXS_VALV,SYM,IRRI,BOXS,VALV,Landscape - Irrigation,Valve box
SYM_IRRI_BOXS_WIRE,SYM,IRRI,BOXS,WIRE,Landscape - Irrigation,Wire splice box
SYM_IRRI_CONT_CTRL,SYM,IRRI,CONT,CTRL,Landscape - Irrigation,Controller location
SYM_IRRI_MAIN_LINE,SYM,IRRI,MAIN,LINE,Landscape - Irrigation,Mainline symbol
SYM_IRRI_LATE_LINE,SYM,IRRI,LATE,LINE,Landscape - Irrigation,Lateral line symbol
SYM_IRRI_SLEV_CONN,SYM,IRRI,SLEV,CONN,Landscape - Irrigation,Sleeve connection
SYM_LAND_MULH_AREA,SYM,LAND,MULH,AREA,Landscape - Planting Details,Mulch area hatch
SYM_LAND_BARK_AREA,SYM,LAND,BARK,AREA,Landscape - Planting Details,Bark area hatch
SYM_LAND_ROCK_AREA,SYM,LAND,ROCK,AREA,Landscape - Planting Details,Rock mulch hatch
SYM_LAND_SOIL_AREA,SYM,LAND,SOIL,AREA,Landscape - Planting Details,Amended soil hatch
ANN_LAND_PLNT_TAG,ANN,LAND,PLNT,TAG,Landscape - Annotations,Plant tag (with leader)
ANN_LAND_TREE_PROT,ANN,LAND,TREE,PROT,Landscape - Annotations,Tree protection note
ANN_LAND_CALL_DTLS,ANN,LAND,CALL,DTLS,Landscape - Annotations,Detail callout
ANN_LAND_ZONE_LABL,ANN,LAND,ZONE,LABL,Landscape - Annotations,Planting zone label
ANN_GRAD_SPOT_EXST,ANN,GRAD,SPOT,EXST,Grading - Spot Elevations,Existing spot elevation
ANN_GRAD_SPOT_PROP,ANN,GRAD,SPOT,PROP,Grading - Spot Elevations,Proposed spot elevation
ANN_GRAD_SPOT_FINF,ANN,GRAD,SPOT,FINF,Grading - Spot Elevations,Finished floor elevation
ANN_GRAD_SPOT_TOPF,ANN,GRAD,SPOT,TOPF,Grading - Spot Elevations,Top of foundation elevation
ANN_GRAD_SPOT_TOPW,ANN,GRAD,SPOT,TOPW,Grading - Spot Elevations,Top of wall elevation
SYM_GRAD_SLPE_ARRO,SYM,GRAD,SLPE,ARRO,Grading - Slope Indicators,Slope direction arrow
SYM_GRAD_SLPE_RATG,SYM,GRAD,SLPE,RATG,Grading - Slope Indicators,Slope ratio label
SYM_GRAD_SLPE_PCNT,SYM,GRAD,SLPE,PCNT,Grading - Slope Indicators,Slope percentage label
ANN_GRAD_HIGH_PONT,ANN,GRAD,HIGH,PONT,Grading - Slope Indicators,High point marker
ANN_GRAD_LOWP_PONT,ANN,GRAD,LOWP,PONT,Grading - Slope Indicators,Low point marker
SYM_GRAD_CNTR_EXST,SYM,GRAD,CNTR,EXST,Grading - Contours,Existing contour (linetype ref)
SYM_GRAD_CNTR_PROP,SYM,GRAD,CNTR,PROP,Grading - Contours,Proposed contour (linetype ref)
ANN_GRAD_CNTR_LABL,ANN,GRAD,CNTR,LABL,Grading - Contours,Contour elevation label
SYM_GRAD_SWLE_DIRE,SYM,GRAD,SWLE,DIRE,Grading - Drainage,Swale direction arrow
SYM_GRAD_RIDG_LINE,SYM,GRAD,RIDG,LINE,Grading - Drainage,Ridge line symbol
SYM_GRAD_VALL_LINE,SYM,GRAD,VALL,LINE,Grading - Drainage,Valley line symbol
SYM_GRAD_FLOW_DIRE,SYM,GRAD,FLOW,DIRE,Grading - Drainage,Sheet flow direction
SYM_GRAD_BNCH_MARK,SYM,GRAD,BNCH,MARK,Grading - Construction,Benchmark symbol
SYM_GRAD_CTRL_PONT,SYM,GRAD,CTRL,PONT,Grading - Construction,Control point
SYM_GRAD_SILT_FNCE,SYM,GRAD,SILT,FNCE,Grading - Construction,Silt fence symbol
SYM_GRAD_EROS_CTRL,SYM,GRAD,EROS,CTRL,Grading - Construction,Erosion control symbol
ANN_GRAD_CALL_DTLS,ANN,GRAD,CALL,DTLS,Grading - Annotations,Detail callout
SYM_TRFC_STRP_DOUB,SYM,TRFC,STRP,DOUB,Traffic - Pavement Markings,Double yellow stripe
SYM_TRFC_STRP_DASH,SYM,TRFC,STRP,DASH,Traffic - Pavement Markings,Dashed lane stripe
SYM_TRFC_STRP_EDGE,SYM,TRFC,STRP,EDGE,Traffic - Pavement Markings,Edge line
SYM_TRFC_ARRW_THRU,SYM,TRFC,ARRW,THRU,Traffic - Pavement Markings,Through arrow
SYM_TRFC_ARRW_TURN,SYM,TRFC,ARRW,TURN,Traffic - Pavement Markings,Turn arrow
SYM_TRFC_ARRW_BOTH,SYM,TRFC,ARRW,BOTH,Traffic - Pavement Markings,Through/turn combo arrow
SYM_TRFC_WORD_STOP,SYM,TRFC,WORD,STOP,Traffic - Pavement Markings,STOP pavement word
SYM_TRFC_XWLK_MARK,SYM,TRFC,XWLK,MARK,Traffic - Pavement Markings,Crosswalk marking
SYM_TRFC_YILD_MARK,SYM,TRFC,YILD,MARK,Traffic - Pavement Markings,Yield marking
SYM_TRFC_SIGN_STOP,SYM,TRFC,SIGN,STOP,Traffic - Signs,Stop sign
SYM_TRFC_SIGN_YILD,SYM,TRFC,SIGN,YILD,Traffic - Signs,Yield sign
SYM_TRFC_SIGN_SPED,SYM,TRFC,SIGN,SPED,Traffic - Signs,Speed limit sign
SYM_TRFC_SIGN_STRN,SYM,TRFC,SIGN,STRN,Traffic - Signs,Street name sign
SYM_TRFC_SIGN_PARK,SYM,TRFC,SIGN,PARK,Traffic - Signs,Parking sign
SYM_TRFC_SIGN_NOWP,SYM,TRFC,SIGN,NOWP,Traffic - Signs,No parking sign
SYM_TRFC_SIGN_HAND,SYM,TRFC,SIGN,HAND,Traffic - Signs,Handicap sign
SYM_TRFC_SIGN_FIRE,SYM,TRFC,SIGN,FIRE,Traffic - Signs,Fire lane sign
SYM_TRFC_LGHT_SIGN,SYM,TRFC,LGHT,SIGN,Traffic - Traffic Control,Traffic signal
SYM_TRFC_LGHT_PPED,SYM,TRFC,LGHT,PPED,Traffic - Traffic Control,Pedestrian signal
SYM_TRFC_LGHT_FLSH,SYM,TRFC,LGHT,FLSH,Traffic - Traffic Control,Flashing beacon
SYM_TRFC_DECT_LOOP,SYM,TRFC,DECT,LOOP,Traffic - Traffic Control,Vehicle detector loop
SYM_TRFC_PARK_STND,SYM,TRFC,PARK,STND,Traffic - Parking,Standard parking space
SYM_TRFC_PARK_COMP,SYM,TRFC,PARK,COMP,Traffic - Parking,Compact parking space
SYM_TRFC_PARK_HAND,SYM,TRFC,PARK,HAND,Traffic - Parking,Handicap parking space
SYM_TRFC_PARK_ELEC,SYM,TRFC,PARK,ELEC,Traffic - Parking,EV charging space
SYM_TRFC_STRP_CURB,SYM,TRFC,STRP,CURB,Traffic - Parking,Striped curb (no parking)
ANN_TRFC_SIGN_SCHD,ANN,TRFC,SIGN,SCHD,Traffic - Annotations,Sign schedule tag
ANN_TRFC_CALL_DTLS,ANN,TRFC,CALL,DTLS,Traffic - Annotations,Detail callout
SYM_ELEC_LGHT_POLE,SYM,ELEC,LGHT,POLE,Electrical - Lighting,Pole-mounted light
SYM_ELEC_LGHT_WALL,SYM,ELEC,LGHT,WALL,Electrical - Lighting,Wall-mounted light
SYM_ELEC_LGHT_BOLR,SYM,ELEC,LGHT,BOLR,Electrical - Lighting,Bollard light
SYM_ELEC_LGHT_PATH,SYM,ELEC,LGHT,PATH,Electrical - Lighting,Path light
SYM_ELEC_LGHT_AREA,SYM,ELEC,LGHT,AREA,Electrical - Lighting,Area/flood light
SYM_ELEC_XFMR_GRND,SYM,ELEC,XFMR,GRND,Electrical - Power,Ground-mounted transformer
SYM_ELEC_XFMR_POLE,SYM,ELEC,XFMR,POLE,Electrical - Power,Pole-mounted transformer
SYM_ELEC_SWGR_GEAR,SYM,ELEC,SWGR,GEAR,Electrical - Power,Switchgear
SYM_ELEC_PANL_BORD,SYM,ELEC,PANL,BORD,Electrical - Power,Panel board
SYM_ELEC_JNBX_PULL,SYM,ELEC,JNBX,PULL,Electrical - Power,Pull box/junction box
SYM_ELEC_RCPT_EXTL,SYM,ELEC,RCPT,EXTL,Electrical - Connections,Exterior receptacle
SYM_ELEC_RCPT_GFCI,SYM,ELEC,RCPT,GFCI,Electrical - Connections,GFCI receptacle
SYM_ELEC_DISC_SWCH,SYM,ELEC,DISC,SWCH,Electrical - Connections,Disconnect switch
SYM_ELEC_METR_BASE,SYM,ELEC,METR,BASE,Electrical - Connections,Meter base
SYM_ELEC_HAND_HOLE,SYM,ELEC,HAND,HOLE,Electrical - Conduit,Handhole
SYM_ELEC_MNHL_ELEC,SYM,ELEC,MNHL,ELEC,Electrical - Conduit,Electrical manhole
SYM_ELEC_POLE_UTIL,SYM,ELEC,POLE,UTIL,Electrical - Conduit,Utility pole
SYM_ELEC_RSER_WRNG,SYM,ELEC,RSER,WRNG,Electrical - Conduit,Riser warning tape
ANN_ELEC_LITE_SCHD,ANN,ELEC,LITE,SCHD,Electrical - Annotations,Light fixture schedule tag
ANN_ELEC_CIRQ_LABL,ANN,ELEC,CIRQ,LABL,Electrical - Annotations,Circuit label
ANN_ELEC_VOLT_LABL,ANN,ELEC,VOLT,LABL,Electrical - Annotations,Voltage label
ANN_ELEC_CALL_DTLS,ANN,ELEC,CALL,DTLS,Electrical - Annotations,Detail callout
ANN_GENL_NOTE_FLAG,ANN,GENL,NOTE,FLAG,Annotations - General,Flag note with leader
ANN_GENL_NOTE_CLOU,ANN,GENL,NOTE,CLOU,Annotations - General,Cloud revision note
ANN_GENL_ARRO_PONT,ANN,GENL,ARRO,PONT,Annotations - General,Pointing arrow
ANN_GENL_ARRO_NRTH,ANN,GENL,ARRO,NRTH,Annotations - General,North arrow (plan)
ANN_GENL_SCAL_GRAF,ANN,GENL,SCAL,GRAF,Annotations - General,Graphic scale bar
DTL_GENL_CALL_CIRC,DTL,GENL,CALL,CIRC,Annotations - Detail References,Circular detail callout
DTL_GENL_CALL_RECT,DTL,GENL,CALL,RECT,Annotations - Detail References,Rectangular detail callout
DTL_GENL_SECN_MARK,DTL,GENL,SECN,MARK,Annotations - Detail References,Section cut marker
DTL_GENL_ELEV_MARK,DTL,GENL,ELEV,MARK,Annotations - Detail References,Elevation reference
DTL_GENL_MATL_MARK,DTL,GENL,MATL,MARK,Annotations - Detail References,Material reference tag
DIM_GENL_ARRO_STND,DIM,GENL,ARRO,STND,Annotations - Dimensions,Standard dimension arrow
DIM_GENL_ARRO_ARCH,DIM,GENL,ARRO,ARCH,Annotations - Dimensions,Architectural tick
DIM_GENL_ARRO_DOTS,DIM,GENL,ARRO,DOTS,Annotations - Dimensions,Dot terminus
DIM_GENL_LEAD_STND,DIM,GENL,LEAD,STND,Annotations - Dimensions,Standard leader
ANN_GENL_ROOM_TAG,ANN,GENL,ROOM,TAG,Annotations - Labels,Room number tag
ANN_GENL_AREA_TAG,ANN,GENL,AREA,TAG,Annotations - Labels,Area label tag
ANN_GENL_ZONE_TAG,ANN,GENL,ZONE,TAG,Annotations - Labels,Zone identifier
ANN_GENL_PHAS_TAG,ANN,GENL,PHAS,TAG,Annotations - Labels,Phase label
ANN_GENL_GRID_BUBL,ANN,GENL,GRID,BUBL,Annotations - Labels,Grid bubble
ANN_GENL_KEYN_FLAG,ANN,GENL,KEYN,FLAG,Annotations - Keynotes,Keynote flag
ANN_GENL_KEYN_CIRC,ANN,GENL,KEYN,CIRC,Annotations - Keynotes,Keynote circle
ANN_GENL_KEYN_HEXA,ANN,GENL,KEYN,HEXA,Annotations - Keynotes,Keynote hexagon
ANN_SURV_BNCH_MARK,ANN,SURV,BNCH,MARK,Annotations - Survey,Benchmark symbol
ANN_SURV_PROP_CRNR,ANN,SURV,PROP,CRNR,Annotations - Survey,Property corner marker
ANN_SURV_MONU_PONT,ANN,SURV,MONU,PONT,Annotations - Survey,Monument point
ANN_SURV_CONT_PONT,ANN,SURV,CONT,PONT,Annotations - Survey,Control point
ANN_SURV_TRAV_STAT,ANN,SURV,TRAV,STAT,Annotations - Survey,Traverse station
ANN_GENL_REVI_CLOU,ANN,GENL,REVI,CLOU,Annotations - Revision,Revision cloud (dynamic)
ANN_GENL_REVI_TRIA,ANN,GENL,REVI,TRIA,Annotations - Revision,Revision triangle
ANN_GENL_REVI_DELT,ANN,GENL,REVI,DELT,Annotations - Revision,Revision delta
ANN_GENL_COOR_NOTE,ANN,GENL,COOR,NOTE,Annotations - Revision,Coordination note
ANN_GENL_REVI_NOTE,ANN,GENL,REVI,NOTE,Annotations - Revision,Revision note bubble
ANN_GENL_SYMB_DIAM,ANN,GENL,SYMB,DIAM,Annotations - Symbols,Diameter symbol
ANN_GENL_SYMB_DEGR,ANN,GENL,SYMB,DEGR,Annotations - Symbols,Degree symbol
ANN_GENL_SYMB_PLUSM,ANN,GENL,SYMB,PLUSM,Annotations - Symbols,Plus/minus symbol
BDR_GENL_FULL_D,BDR,GENL,FULL,D,Titleblocks,Full D-size titleblock (24x36)
BDR_GENL_FULL_E,BDR,GENL,FULL,E,Titleblocks,Full E-size titleblock (36x48)
BDR_GENL_HALF_D,BDR,GENL,HALF,D,Titleblocks,Half D-size titleblock (18x24)
BDR_GENL_ANSI_A,BDR,GENL,ANSI,A,Titleblocks,ANSI A-size titleblock (8.5x11)
BDR_GENL_ANSI_B,BDR,GENL,ANSI,B,Titleblocks,ANSI B-size titleblock (11x17)
SCH_GENL_REVI_TABL,SCH,GENL,REVI,TABL,Schedules,Revision table block
SCH_GENL_KEYN_TABL,SCH,GENL,KEYN,TABL,Schedules,Keynote legend table
SCH_GENL_SYMB_TABL,SCH,GENL,SYMB,TABL,Schedules,Symbol legend table
SCH_GENL_MATL_TABL,SCH,GENL,MATL,TABL,Schedules,Material schedule table
SCH_GENL_QUAN_TABL,SCH,GENL,QUAN,TABL,Schedules,Quantity takeoff table
LGD_GENL_LAYR_LIST,LGD,GENL,LAYR,LIST,Legends,Layer legend
LGD_GENL_ABVR_LIST,LGD,GENL,ABVR,LIST,Legends,Abbreviation legend
VEH_SITE_AUTO_SEDN,VEH,SITE,AUTO,SEDN,Vehicles - Automobiles,Sedan automobile
VEH_SITE_AUTO_SUVS,VEH,SITE,AUTO,SUVS,Vehicles - Automobiles,SUV automobile
VEH_SITE_TRCK_PKUP,VEH,SITE,TRCK,PKUP,Vehicles - Trucks,Pickup truck
VEH_SITE_TRCK_DLVY,VEH,SITE,TRCK,DLVY,Vehicles - Trucks,Delivery truck
VEH_SITE_TRCK_SMTR,VEH,SITE,TRCK,SMTR,Vehicles - Trucks,Semi-trailer truck
VEH_SITE_TRCK_FIRE,VEH,SITE,TRCK,FIRE,Vehicles - Trucks,Fire truck
VEH_SITE_TRCK_REFS,VEH,SITE,TRCK,REFS,Vehicles - Trucks,Refuse truck
VEH_SITE_EMER_AMBL,VEH,SITE,EMER,AMBL,Vehicles - Emergency,Ambulance
VEH_SITE_CNST_DUMP,VEH,SITE,CNST,DUMP,Vehicles - Construction,Dump truck
VEH_SITE_CNST_EXCA,VEH,SITE,CNST,EXCA,Vehicles - Construction,Excavator
VEH_SITE_CNST_LOAD,VEH,SITE,CNST,LOAD,Vehicles - Construction,Loader
VEH_SITE_CNST_GRAD,VEH,SITE,CNST,GRAD,Vehicles - Construction,Grader
VEH_SITE_CNST_ROLL,VEH,SITE,CNST,ROLL,Vehicles - Construction,Roller
VEH_SITE_BIKE_STND,VEH,SITE,BIKE,STND,Vehicles - Other,Bicycle (plan view)
VEH_SITE_BIKE_PATH,VEH,SITE,BIKE,PATH,Vehicles - Other,Bicycle path symbol
VEH_SITE_PEDS_WALK,VEH,SITE,PEDS,WALK,Vehicles - Other,Pedestrian symbol
SYM_ADA__PARK_STND,SYM,ADA_,PARK,STND,ADA - Parking,Standard accessible parking space
SYM_ADA__PARK_VAN,SYM,ADA_,PARK,VAN,ADA - Parking,Van-accessible parking space
SYM_ADA__PARK_SIGN,SYM,ADA_,PARK,SIGN,ADA - Parking,Accessible parking sign symbol
SYM_ADA__RAMP_PERP,SYM,ADA_,RAMP,PERP,ADA - Ramps,Perpendicular curb ramp symbol
SYM_ADA__RAMP_PARA,SYM,ADA_,RAMP,PARA,ADA - Ramps,Parallel curb ramp symbol
SYM_ADA__RAMP_DIAG,SYM,ADA_,RAMP,DIAG,ADA - Ramps,Diagonal curb ramp symbol
SYM_ADA__DETW_SURF,SYM,ADA_,DETW,SURF,ADA - Detectable Warnings,Detectable warning surface hatch
SYM_ADA__CLRN_FLOR,SYM,ADA_,CLRN,FLOR,ADA - Clearances,"Clear floor space (30""x48"")"
SYM_ADA__TURN_CIRC,SYM,ADA_,TURN,CIRC,ADA - Clearances,"Turning circle (60"" dia)"
SYM_ADA__TURN_TSPC,SYM,ADA_,TURN,TSPC,ADA - Clearances,T-shaped turning space
SYM_ADA__PASS_SPCE,SYM,ADA_,PASS,SPCE,ADA - Clearances,"Passing space (60""x60"")"
SYM_ADA__SIGN_MNTH,SYM,ADA_,SIGN,MNTH,ADA - Signage,Signage mounting height indicator
ANN_ADA__SLPE_RATG,ANN,ADA_,SLPE,RATG,ADA - Annotations,Slope ratio annotation (1:12/1:20/1:48)
ANN_ADA__DMSN_PATH,ANN,ADA_,DMSN,PATH,ADA - Annotations,Path width dimension
ANN_ADA__DMSN_CLRN,ANN,ADA_,DMSN,CLRN,ADA - Annotations,Clearance dimension
ANN_ADA__NOTE_CMPL,ANN,ADA_,NOTE,CMPL,ADA - Annotations,ADA compliance note
FURN_ADA__TABL_ACCS,FURN,ADA_,TABL,ACCS,ADA - Furniture,Accessible picnic table
FURN_ADA__BNCH_ACCS,FURN,ADA_,BNCH,ACCS,ADA - Furniture,Accessible bench with companion seating
FURN_ADA__FNTN_DUAL,FURN,ADA_,FNTN,DUAL,ADA - Furniture,Dual-height drinking fountain