Detail_Number,Discipline,Category,Number,Detail_Title,CSI_Section,Related_Blocks,Related_Layers,ADA_Standard,CBC_Standard,,,,
GENL-NOTE-001,GENL,NOTE,1,General notes titleblock,01 11 00,,,,,,,,
GENL-NOTE-002,GENL,NOTE,2,Abbreviations legend,01 11 00,,,,,,,,
GENL-NOTE-003,GENL,NOTE,3,Symbols legend - Civil,01 11 00,,,,,,,,
GENL-NOTE-004,GENL,NOTE,4,Symbols legend - Utility,01 11 00,,,,,,,,
GENL-NOTE-005,GENL,NOTE,5,Material legend,01 11 00,,,,,,,,
GENL-NOTE-006,GENL,NOTE,6,Benchmark notes and diagram,01 11 00,,,,,,,,
GENL-NOTE-007,GENL,NOTE,7,Survey control notes,01 11 00,,,,,,,,
GENL-NOTE-008,GENL,NOTE,8,Coordinate system notes,01 11 00,,,,,,,,
GENL-NOTE-009,GENL,NOTE,9,Datum reference notes,01 11 00,,,,,,,,
GENL-SEQU-020,GENL,SEQU,20,Demolition sequence notes,01 33 00,,,,,,,,
GENL-SEQU-021,GENL,SEQU,21,Erosion control sequence,01 33 00,,,,,,,,
GENL-SEQU-022,GENL,SEQU,22,Utility installation sequence,01 33 00,,,,,,,,
GENL-SEQU-023,GENL,SEQU,23,Site restoration sequence,01 33 00,,,,,,,,
GENL-SEQU-024,GENL,SEQU,24,Traffic control phasing,01 33 00,,,,,,,,
GENL-SECT-040,GENL,SECT,40,Trench safety - OSHA requirements,01 45 00,,,,,,,,
GENL-SECT-041,GENL,SECT,41,Trench bedding and backfill,01 45 00,,,,,,,,
GENL-SECT-042,GENL,SECT,42,Utility crossing typical section,01 45 00,,,,,,,,
GENL-SECT-043,GENL,SECT,43,Bore/jack typical section,01 45 00,,,,,,,,
GENL-SECT-044,GENL,SECT,44,Saw cut and overlay section,01 45 00,,,,,,,,
GENL-MATL-060,GENL,MATL,60,Concrete mix specifications,01 45 00,,,,,,,,
GENL-MATL-061,GENL,MATL,61,Aggregate gradations,01 45 00,,,,,,,,
GENL-MATL-062,GENL,MATL,62,Compaction requirements table,01 45 00,,,,,,,,
GENL-MATL-063,GENL,MATL,63,Pipe material specifications,01 45 00,,,,,,,,
GENL-MATL-064,GENL,MATL,64,Reinforcement schedule,01 45 00,,,,,,,,
GENL-MATL-065,GENL,MATL,65,Geotextile specifications,01 45 00,,,,,,,,
GENL-TEST-080,GENL,TEST,80,Field density testing locations,01 45 00,,,,,,,,
GENL-TEST-081,GENL,TEST,81,Concrete testing requirements,01 45 00,,,,,,,,
GENL-TEST-082,GENL,TEST,82,Pipe deflection testing,01 45 00,,,,,,,,
GENL-TEST-083,GENL,TEST,83,Infiltration/exfiltration testing,01 45 00,,,,,,,,
GENL-TEST-084,GENL,TEST,84,Video inspection requirements,01 45 00,,,,,,,,
SITE-WALL-100,SITE,WALL,100,Retaining wall types diagram,32 32 00,,,,,,,,
SITE-WALL-101,SITE,WALL,101,Concrete retaining wall - 2' to 4' height,32 32 00,,P-SITE-IMPR-WALL-CNRC,,,,,,
SITE-WALL-102,SITE,WALL,102,Concrete retaining wall - 4' to 6' height,32 32 00,,P-SITE-IMPR-WALL-CNRC,,,,,,
SITE-WALL-103,SITE,WALL,103,Concrete retaining wall - 6' to 8' height,32 32 00,,P-SITE-IMPR-WALL-CNRC,,,,,,
SITE-WALL-104,SITE,WALL,104,Segmental retaining wall - standard,32 32 00,,,,,,,,
SITE-WALL-105,SITE,WALL,105,Segmental retaining wall - terraced,32 32 00,,,,,,,,
SITE-WALL-106,SITE,WALL,106,Timber retaining wall,32 32 00,,,,,,,,
SITE-WALL-107,SITE,WALL,107,Gabion wall section,32 32 00,,,,,,,,
SITE-WALL-108,SITE,WALL,108,Wall footing - standard,32 32 00,,,,,,,,
SITE-WALL-109,SITE,WALL,109,Wall footing - stepped,32 32 00,,,,,,,,
SITE-WALL-110,SITE,WALL,110,Wall drainage system,32 32 00,,,,,,,,
SITE-WALL-111,SITE,WALL,111,Wall cap details,32 32 00,,,,,,,,
SITE-WALL-112,SITE,WALL,112,Wall expansion joint,32 32 00,,,,,,,,
SITE-WALL-113,SITE,WALL,113,Wall construction joint,32 32 00,,,,,,,,
SITE-WALL-114,SITE,WALL,114,Wall waterproofing,32 32 00,,,,,,,,
SITE-FENC-120,SITE,FENC,120,Chain link fence - residential (4'),32 31 00,SYM_SITE_FNCE_CHNL,P-SITE-IMPR-FNCE-CHNL,,,,,,
SITE-FENC-121,SITE,FENC,121,Chain link fence - commercial (6'),32 31 00,SYM_SITE_FNCE_CHNL,P-SITE-IMPR-FNCE-CHNL,,,,,,
SITE-FENC-122,SITE,FENC,122,Chain link fence - industrial (8'),32 31 00,SYM_SITE_FNCE_CHNL,P-SITE-IMPR-FNCE-CHNL,,,,,,
SITE-FENC-123,SITE,FENC,123,Wood fence - post and rail,32 31 00,SYM_SITE_FNCE_WOOD,P-SITE-IMPR-FNCE-WOOD,,,,,,
SITE-FENC-124,SITE,FENC,124,Wood fence - solid board (6'),32 31 00,SYM_SITE_FNCE_WOOD,P-SITE-IMPR-FNCE-WOOD,,,,,,
SITE-FENC-125,SITE,FENC,125,Ornamental metal fence - aluminum,32 31 00,SYM_SITE_FNCE_ORNM,P-SITE-IMPR-FNCE-ORNM,,,,,,
SITE-FENC-126,SITE,FENC,126,Ornamental metal fence - steel,32 31 00,SYM_SITE_FNCE_ORNM,P-SITE-IMPR-FNCE-ORNM,,,,,,
SITE-FENC-127,SITE,FENC,127,Fence gate - single swing,32 31 00,SYM_SITE_GATE_SING,,,,,,,
SITE-FENC-128,SITE,FENC,128,Fence gate - double swing,32 31 00,SYM_SITE_GATE_DUBL,,,,,,,
SITE-FENC-129,SITE,FENC,129,Fence gate - cantilever slide,32 31 00,SYM_SITE_GATE_AUTO,,,,,,,
SITE-FENC-130,SITE,FENC,130,Fence post footing - standard,32 31 00,,,,,,,,
SITE-FENC-131,SITE,FENC,131,Fence post footing - heavy duty,32 31 00,,,,,,,,
SITE-FENC-132,SITE,FENC,132,Fence corner/end post detail,32 31 00,,,,,,,,
SITE-FENC-133,SITE,FENC,133,Barbed wire top rail detail,32 31 00,,,,,,,,
SITE-WALK-140,SITE,WALK,140,Concrete sidewalk - 4' wide,32 16 00,,,,,,,,
SITE-WALK-141,SITE,WALK,141,Concrete sidewalk - 5' wide,32 16 00,,,,,,,,
SITE-WALK-142,SITE,WALK,142,Concrete sidewalk - 6' ADA compliant,32 16 00,,,,,,,,
SITE-WALK-143,SITE,WALK,143,Sidewalk curb ramp - perpendicular,32 16 00,,,,,,,,
SITE-WALK-144,SITE,WALK,144,Sidewalk curb ramp - parallel,32 16 00,,,,,,,,
SITE-WALK-145,SITE,WALK,145,Sidewalk curb ramp - diagonal,32 16 00,,,,,,,,
SITE-WALK-146,SITE,WALK,146,Detectable warning surface detail,32 16 00,,,,,,,,
SITE-WALK-147,SITE,WALK,147,Sidewalk expansion joint,32 16 00,,,,,,,,
SITE-WALK-148,SITE,WALK,148,Sidewalk construction joint (tooled),32 16 00,,,,,,,,
SITE-WALK-149,SITE,WALK,149,Sidewalk to driveway transition,32 16 00,,,,,,,,
SITE-WALK-150,SITE,WALK,150,Multi-use trail - asphalt (8'),32 16 00,,,,,,,,
SITE-WALK-151,SITE,WALK,151,Multi-use trail - asphalt (10'),32 16 00,,,,,,,,
SITE-WALK-152,SITE,WALK,152,Multi-use trail - crushed stone,32 16 00,,,,,,,,
SITE-WALK-153,SITE,WALK,153,Trail edge restraint,32 16 00,,,,,,,,
SITE-WALK-154,SITE,WALK,154,Trail striping and marking,32 16 00,,,,,,,,
SITE-FURN-160,SITE,FURN,160,Bench mounting - surface,32 90 00,FURN_SITE_BNCH_6FT,,,,,,,
SITE-FURN-161,SITE,FURN,161,Bench mounting - in-ground,32 90 00,FURN_SITE_BNCH_6FT,,,,,,,
SITE-FURN-162,SITE,FURN,162,Trash receptacle mounting,32 90 00,FURN_SITE_TRSH_RCPT,,,,,,,
SITE-FURN-163,SITE,FURN,163,Bike rack mounting - surface,32 90 00,FURN_SITE_BIKE_RACK,,,,,,,
SITE-FURN-164,SITE,FURN,164,Bike rack mounting - in-ground,32 90 00,FURN_SITE_BIKE_RACK,,,,,,,
SITE-FURN-165,SITE,FURN,165,Bollard installation - fixed,32 90 00,FURN_SITE_BOLR_POST,,,,,,,
SITE-FURN-166,SITE,FURN,166,Bollard installation - removable,32 90 00,FURN_SITE_BOLR_RMVB,,,,,,,
SITE-FURN-167,SITE,FURN,167,Picnic table pad and mounting,32 90 00,FURN_SITE_TABL_RECT,,,,,,,
SITE-FURN-168,SITE,FURN,168,Drinking fountain installation,32 90 00,,,,,,,,
SITE-STRC-180,SITE,STRC,180,Shade structure - fabric,32 90 00,,,,,,,,
SITE-STRC-181,SITE,STRC,181,Shade structure - solid roof,32 90 00,,,,,,,,
SITE-STRC-182,SITE,STRC,182,Pergola construction detail,32 90 00,SYM_SITE_PRGL_STND,,,,,,,
SITE-STRC-183,SITE,STRC,183,Gazebo foundation plan,32 90 00,SYM_SITE_GZBO_STND,,,,,,,
SITE-STRC-184,SITE,STRC,184,Transit shelter foundation,32 90 00,SYM_SITE_SHLT_TRAN,,,,,,,
SITE-STRC-185,SITE,STRC,185,Kiosk mounting detail,32 90 00,SYM_SITE_KISK_INFO,,,,,,,
GRAD-EROS-200,GRAD,EROS,200,Silt fence installation,31 25 00,SYM_GRAD_SILT_FNCE,,,,,,,
GRAD-EROS-201,GRAD,EROS,201,Silt fence terminal detail,31 25 00,,,,,,,,
GRAD-EROS-202,GRAD,EROS,202,Inlet protection - Type 1 (gravel),31 25 00,,,,,,,,
GRAD-EROS-203,GRAD,EROS,203,Inlet protection - Type 2 (fabric),31 25 00,,,,,,,,
GRAD-EROS-204,GRAD,EROS,204,Inlet protection - Type 3 (block/grate),31 25 00,,,,,,,,
GRAD-EROS-205,GRAD,EROS,205,Construction entrance,31 25 00,,,,,,,,
GRAD-EROS-206,GRAD,EROS,206,Temporary sediment trap,31 25 00,,,,,,,,
GRAD-EROS-207,GRAD,EROS,207,Sediment basin - standard,31 25 00,,,,,,,,
GRAD-EROS-208,GRAD,EROS,208,Check dam - stone,31 25 00,,,,,,,,
GRAD-EROS-209,GRAD,EROS,209,Check dam - fiber roll,31 25 00,,,,,,,,
GRAD-EROS-210,GRAD,EROS,210,Temporary diversion dike,31 25 00,,,,,,,,
GRAD-EROS-211,GRAD,EROS,211,Slope drain - pipe,31 25 00,,,,,,,,
GRAD-EROS-212,GRAD,EROS,212,Slope drain - lined channel,31 25 00,,,,,,,,
GRAD-EROS-213,GRAD,EROS,213,Erosion control blanket installation,31 25 00,,,,,,,,
GRAD-EROS-214,GRAD,EROS,214,Turf reinforcement mat installation,31 25 00,,,,,,,,
GRAD-SLPE-220,GRAD,SLPE,220,Slope stabilization methods diagram,31 37 00,,,,,,,,
GRAD-SLPE-221,GRAD,SLPE,221,Riprap slope protection - 2:1,31 37 00,,,,,,,,
GRAD-SLPE-222,GRAD,SLPE,222,Riprap slope protection - 3:1,31 37 00,,,,,,,,
GRAD-SLPE-223,GRAD,SLPE,223,Riprap toe detail,31 37 00,,,,,,,,
GRAD-SLPE-224,GRAD,SLPE,224,Riprap filter fabric detail,31 37 00,,,,,,,,
GRAD-SLPE-225,GRAD,SLPE,225,Gabion slope protection,31 37 00,,,,,,,,
GRAD-SLPE-226,GRAD,SLPE,226,Geogrid reinforcement - standard,31 05 19,,,,,,,,
GRAD-SLPE-227,GRAD,SLPE,227,Geogrid reinforcement - wrap face,31 05 19,,,,,,,,
GRAD-SLPE-228,GRAD,SLPE,228,Soil nail wall section,31 05 19,,,,,,,,
GRAD-SLPE-229,GRAD,SLPE,229,Vegetated slope - hydroseeding,31 25 00,,,,,,,,
GRAD-SLPE-230,GRAD,SLPE,230,Vegetated slope - sod,31 25 00,,,,,,,,
GRAD-SWLE-240,GRAD,SWLE,240,Grass swale - triangular section,31 25 00,,,,,,,,
GRAD-SWLE-241,GRAD,SWLE,241,Grass swale - parabolic section,31 25 00,,,,,,,,
GRAD-SWLE-242,GRAD,SWLE,242,Grass swale - trapezoidal section,31 25 00,,,,,,,,
GRAD-SWLE-243,GRAD,SWLE,243,Bioretention swale section,31 25 00,SYM_STRM_SWLE_BIOF,,,,,,,
GRAD-SWLE-244,GRAD,SWLE,244,Rock-lined swale,31 25 00,,,,,,,,
GRAD-SWLE-245,GRAD,SWLE,245,Concrete swale section,31 25 00,,,,,,,,
GRAD-SWLE-246,GRAD,SWLE,246,Swale check dam detail,31 25 00,,,,,,,,
GRAD-SWLE-247,GRAD,SWLE,247,Swale to pipe transition,31 25 00,,,,,,,,
GRAD-SWLE-248,GRAD,SWLE,248,Swale overflow structure,31 25 00,,,,,,,,
GRAD-SUBD-260,GRAD,SUBD,260,French drain system,33 46 00,,,,,,,,
GRAD-SUBD-261,GRAD,SUBD,261,Perimeter drain - standard,33 46 00,,,,,,,,
GRAD-SUBD-262,GRAD,SUBD,262,Perimeter drain - heavy duty,33 46 00,,,,,,,,
GRAD-SUBD-263,GRAD,SUBD,263,Curtain drain installation,33 46 00,,,,,,,,
GRAD-SUBD-264,GRAD,SUBD,264,Underdrain system - standard,33 46 00,,,,,,,,
GRAD-SUBD-265,GRAD,SUBD,265,Underdrain cleanout detail,33 46 00,SYM_STRM_UNDR_CLOT,,,,,,,
GRAD-SUBD-266,GRAD,SUBD,266,Foundation drain connection,33 46 00,,,,,,,,
GRAD-SUBD-267,GRAD,SUBD,267,Drain rock gradation and filter fabric,33 46 00,,,,,,,,
GRAD-ERTH-280,GRAD,ERTH,280,Cut/fill transition detail,31 23 00,,,,,,,,
GRAD-ERTH-281,GRAD,ERTH,281,Topsoil stripping and stockpile,31 23 00,,,,,,,,
GRAD-ERTH-282,GRAD,ERTH,282,Subgrade preparation,31 23 00,,,,,,,,
GRAD-ERTH-283,GRAD,ERTH,283,Structural fill placement,31 23 00,,,,,,,,
GRAD-ERTH-284,GRAD,ERTH,284,Benching into existing slope,31 23 00,,,,,,,,
GRAD-ERTH-285,GRAD,ERTH,285,Overexcavation and replacement,31 23 00,,,,,,,,
STRM-MNHL-300,STRM,MNHL,300,Manhole types and applications,33 49 00,,,,,,,,
STRM-MNHL-301,STRM,MNHL,301,"48"" standard manhole plan/section",33 49 00,SYM_STRM_MNHL_48IN,P-STRM-DRNG-MNHL-STND,,,,,,
STRM-MNHL-302,STRM,MNHL,302,"60"" standard manhole plan/section",33 49 00,SYM_STRM_MNHL_60IN,P-STRM-DRNG-MNHL-STND,,,,,,
STRM-MNHL-303,STRM,MNHL,303,"72"" standard manhole plan/section",33 49 00,SYM_STRM_MNHL_60IN,P-STRM-DRNG-MNHL-STND,,,,,,
STRM-MNHL-304,STRM,MNHL,304,"48"" drop manhole - inside drop",33 49 00,SYM_STRM_DMHI_48IN,P-STRM-DRNG-MNHL-DROP,,,,,,
STRM-MNHL-305,STRM,MNHL,305,"48"" drop manhole - outside drop",33 49 00,SYM_STRM_DMHI_48IN,P-STRM-DRNG-MNHL-DROP,,,,,,
STRM-MNHL-306,STRM,MNHL,306,"60"" drop manhole - inside drop",33 49 00,SYM_STRM_DMHI_60IN,P-STRM-DRNG-MNHL-DROP,,,,,,
STRM-MNHL-307,STRM,MNHL,307,Manhole base detail - flat bottom,33 49 00,,,,,,,,
STRM-MNHL-308,STRM,MNHL,308,Manhole base detail - channelized,33 49 00,,,,,,,,
STRM-MNHL-309,STRM,MNHL,309,Manhole cone section,33 49 00,,,,,,,,
STRM-MNHL-310,STRM,MNHL,310,Manhole frame and cover - standard,33 49 00,,,,,,,,
STRM-MNHL-311,STRM,MNHL,311,Manhole frame and cover - traffic rated,33 49 00,,,,,,,,
STRM-MNHL-312,STRM,MNHL,312,Manhole step installation,33 49 00,,,,,,,,
STRM-MNHL-313,STRM,MNHL,313,Manhole pipe connection - rigid,33 49 00,,,,,,,,
STRM-MNHL-314,STRM,MNHL,314,Manhole pipe connection - flexible,33 49 00,,,,,,,,
STRM-MNHL-315,STRM,MNHL,315,Manhole exterior wrap/coating,33 49 00,,,,,,,,
STRM-MNHL-316,STRM,MNHL,316,Manhole adjustment ring detail,33 49 00,,,,,,,,
STRM-CTBS-320,STRM,CTBS,320,Catch basin Type 1 - curb inlet,33 49 00,SYM_STRM_CTBS_TYPE1,P-STRM-DRNG-CTBS-STND,,,,,,
STRM-CTBS-321,STRM,CTBS,321,Catch basin Type 2 - grated inlet,33 49 00,SYM_STRM_CTBS_TYPE2,P-STRM-DRNG-CTBS-STND,,,,,,
STRM-CTBS-322,STRM,CTBS,322,Area drain catch basin,33 49 00,SYM_STRM_CTBS_AREA,P-STRM-DRNG-CTBS-AREA,,,,,,
STRM-CTBS-323,STRM,CTBS,323,Catch basin frame and grate - standard,33 49 00,,,,,,,,
STRM-CTBS-324,STRM,CTBS,324,Catch basin frame and grate - traffic,33 49 00,,,,,,,,
STRM-CTBS-325,STRM,CTBS,325,Catch basin sump detail,33 49 00,,,,,,,,
STRM-CTBS-326,STRM,CTBS,326,Catch basin hood/trap detail,33 49 00,,,,,,,,
STRM-CTBS-327,STRM,CTBS,327,Curb inlet throat detail,33 49 00,SYM_STRM_INLET_CURB,,,,,,,
STRM-CTBS-328,STRM,CTBS,328,Grated inlet - standard,33 49 00,SYM_STRM_INLET_GRAT,,,,,,,
STRM-CTBS-329,STRM,CTBS,329,Grated inlet - heavy traffic,33 49 00,SYM_STRM_INLET_GRAT,,,,,,,
STRM-CTBS-330,STRM,CTBS,330,Trench drain system - standard,33 49 00,SYM_STRM_INLET_TRCH,,,,,,,
STRM-CTBS-331,STRM,CTBS,331,Trench drain system - heavy duty,33 49 00,SYM_STRM_INLET_TRCH,,,,,,,
STRM-CTBS-332,STRM,CTBS,332,Trench drain end cap,33 49 00,,,,,,,,
STRM-CTBS-333,STRM,CTBS,333,Yard drain detail,33 49 00,SYM_STRM_INLET_YARD,,,,,,,
STRM-CTBS-334,STRM,CTBS,334,Inlet protection during construction,33 49 00,,,,,,,,
STRM-JNBX-340,STRM,JNBX,340,"Junction box - 24"" diameter",33 49 00,SYM_STRM_JNBX_24IN,,,,,,,
STRM-JNBX-341,STRM,JNBX,341,"Junction box - 36"" diameter",33 49 00,SYM_STRM_JNBX_36IN,,,,,,,
STRM-JNBX-342,STRM,JNBX,342,"Junction box - 48"" rectangular",33 49 00,,,,,,,,
STRM-JNBX-343,STRM,JNBX,343,Cleanout detail - surface mounted,33 49 00,SYM_STRM_CLOT_PIPE,,,,,,,
STRM-JNBX-344,STRM,JNBX,344,Cleanout detail - flush mounted,33 49 00,SYM_STRM_CLOT_PIPE,,,,,,,
STRM-JNBX-345,STRM,JNBX,345,Pipe plug detail,33 49 00,,,,,,,,
STRM-PIPE-350,STRM,PIPE,350,Pipe materials comparison chart,33 41 00,,,,,,,,
STRM-PIPE-351,STRM,PIPE,351,Pipe bedding - Class A (concrete),33 41 00,,P-STRM-DRNG-PIPE-MAIN,,,,,,
STRM-PIPE-352,STRM,PIPE,352,Pipe bedding - Class B (crushed stone),33 41 00,,P-STRM-DRNG-PIPE-MAIN,,,,,,
STRM-PIPE-353,STRM,PIPE,353,Pipe bedding - Class C (select fill),33 41 00,,P-STRM-DRNG-PIPE-MAIN,,,,,,
STRM-PIPE-354,STRM,PIPE,354,Pipe haunching detail,33 41 00,,,,,,,,
STRM-PIPE-355,STRM,PIPE,355,Pipe backfill requirements,33 41 00,,,,,,,,
STRM-PIPE-356,STRM,PIPE,356,Pipe joint - rubber gasket,33 41 00,,,,,,,,
STRM-PIPE-357,STRM,PIPE,357,Pipe joint - bell and spigot,33 41 00,,,,,,,,
STRM-PIPE-358,STRM,PIPE,358,Pipe thrust restraint - concrete,33 41 00,,,,,,,,
STRM-PIPE-359,STRM,PIPE,359,Pipe thrust restraint - mechanical,33 41 00,,,,,,,,
STRM-PIPE-360,STRM,PIPE,360,Pipe sleeve/casing detail,33 41 00,,,,,,,,
STRM-PIPE-361,STRM,PIPE,361,Pipe abandonment - fill/grout,33 41 00,,,,,,,,
STRM-PIPE-362,STRM,PIPE,362,Pipe connection to existing - core drill,33 41 00,,,,,,,,
STRM-PIPE-363,STRM,PIPE,363,Pipe connection to existing - saddle tap,33 41 00,,,,,,,,
STRM-PIPE-364,STRM,PIPE,364,Pipe depth of cover requirements,33 41 00,,,,,,,,
STRM-PIPE-365,STRM,PIPE,365,Pipe insulation and wrapping,33 41 00,,,,,,,,
STRM-OTLT-370,STRM,OTLT,370,Pipe outlet - standard,33 41 00,SYM_STRM_OTLT_PIPE,,,,,,,
STRM-OTLT-371,STRM,OTLT,371,Flared end section - Type 1,33 41 00,SYM_STRM_OTLT_FLRD,,,,,,,
STRM-OTLT-372,STRM,OTLT,372,Flared end section - Type 2,33 41 00,SYM_STRM_OTLT_FLRD,,,,,,,
STRM-OTLT-373,STRM,OTLT,373,Headwall - concrete wing wall,33 41 00,SYM_STRM_HDWL_CONC,,,,,,,
STRM-OTLT-374,STRM,OTLT,374,Headwall - straight face,33 41 00,SYM_STRM_HDWL_CONC,,,,,,,
STRM-OTLT-375,STRM,OTLT,375,Headwall - mitered end,33 41 00,,,,,,,,
STRM-OTLT-376,STRM,OTLT,376,Headwall - rubble masonry,33 41 00,SYM_STRM_HDWL_RBBL,,,,,,,
STRM-OTLT-377,STRM,OTLT,377,Outlet protection - riprap apron,33 41 00,,,,,,,,
STRM-OTLT-378,STRM,OTLT,378,Outlet protection - concrete apron,33 41 00,,,,,,,,
STRM-OTLT-379,STRM,OTLT,379,Energy dissipator - basin,33 41 00,SYM_STRM_ENRG_DISS,,,,,,,
STRM-OTLT-380,STRM,OTLT,380,Energy dissipator - baffles,33 41 00,SYM_STRM_ENRG_DISS,,,,,,,
STRM-OTLT-381,STRM,OTLT,381,Scour hole repair detail,33 41 00,,,,,,,,
STRM-QLTY-385,STRM,QLTY,385,Oil/water separator - standard,33 49 00,SYM_STRM_QLTY_SEPT,,,,,,,
STRM-QLTY-386,STRM,QLTY,386,Media filter unit installation,33 49 00,SYM_STRM_QLTY_MDIA,,,,,,,
STRM-QLTY-387,STRM,QLTY,387,Hydrodynamic separator,33 49 00,,,,,,,,
STRM-QLTY-388,STRM,QLTY,388,Bioretention cell section,33 49 00,,,,,,,,
STRM-QLTY-389,STRM,QLTY,389,Detention basin typical section,33 49 00,SYM_STRM_POND_DETN,,,,,,,
