Detail_Number,Discipline,Category,Number,Detail_Title,CSI_Section,Related_Blocks,Related_Layers,ADA_Standard,CBC_Standard,,,,
STRM-QLTY-390,STRM,QLTY,390,Detention basin inlet structure,33 49 00,,,,,,,,
STRM-QLTY-391,STRM,QLTY,391,Detention basin outlet structure,33 49 00,,,,,,,,
STRM-QLTY-392,STRM,QLTY,392,Detention basin overflow spillway,33 49 00,,,,,,,,
STRM-QLTY-393,STRM,QLTY,393,Detention basin maintenance access,33 49 00,,,,,,,,
STRM-QLTY-394,STRM,QLTY,394,Detention basin emergency drain,33 49 00,,,,,,,,
STRM-QLTY-395,STRM,QLTY,395,Forebay detail,33 49 00,,,,,,,,
WATR-SRVC-458,WATR,SRVC,458,Corporation stop installation,33 11 00,,,,,,,,
WATR-SRVC-459,WATR,SRVC,459,Curb stop installation,33 11 00,,,,,,,,
WATR-SRVC-460,WATR,SRVC,460,Service box - standard,33 11 00,SYM_WATR_SRVC_BOXS,,,,,,,
WATR-SRVC-461,WATR,SRVC,461,Service box - traffic area,33 11 00,SYM_WATR_SRVC_BOXS,,,,,,,
WATR-SRVC-462,WATR,SRVC,462,Meter installation - residential,33 11 00,SYM_WATR_SRVC_METR,,,,,,,
WATR-SRVC-463,WATR,SRVC,463,Meter installation - commercial,33 11 00,SYM_WATR_SRVC_METR,,,,,,,
WATR-SRVC-464,WATR,SRVC,464,"Meter vault - 2"" and smaller",33 11 00,SYM_WATR_VALT_METR,,,,,,,
WATR-SRVC-465,WATR,SRVC,465,"Meter vault - 3"" to 6""",33 11 00,SYM_WATR_VALT_METR,,,,,,,
WATR-SRVC-466,WATR,SRVC,466,Backflow preventer installation,33 11 00,,,,,,,,
WATR-SRVC-467,WATR,SRVC,467,Remote meter reader installation,33 11 00,SYM_WATR_METR_RMTE,,,,,,,
WATR-STRC-475,WATR,STRC,475,Water meter vault - large,33 11 00,,,,,,,,
WATR-STRC-476,WATR,STRC,476,Blow-off structure,33 11 00,SYM_WATR_BLOW_ASSM,,,,,,,
WATR-STRC-477,WATR,STRC,477,Pump station - schematic,33 12 00,SYM_WATR_PUMP_STAT,,,,,,,
WATR-STRC-478,WATR,STRC,478,Water tank connection detail,33 12 00,SYM_WATR_TANK_GRND,,,,,,,
SNTR-MNHL-500,SNTR,MNHL,500,Sanitary manhole types chart,33 39 00,,,,,,,,
SNTR-MNHL-501,SNTR,MNHL,501,"48"" sanitary manhole",33 39 00,SYM_SNTR_MNHL_48IN,P-SNTR-COLL-MNHL-STND,,,,,,
SNTR-MNHL-502,SNTR,MNHL,502,"60"" sanitary manhole",33 39 00,SYM_SNTR_MNHL_60IN,P-SNTR-COLL-MNHL-STND,,,,,,
SNTR-MNHL-503,SNTR,MNHL,503,"72"" sanitary manhole",33 39 00,SYM_SNTR_MNHL_72IN,P-SNTR-COLL-MNHL-STND,,,,,,
SNTR-MNHL-504,SNTR,MNHL,504,Drop manhole - inside drop,33 39 00,SYM_SNTR_MNHL_DROP,P-SNTR-COLL-MNHL-DROP,,,,,,
SNTR-MNHL-505,SNTR,MNHL,505,Drop manhole - outside drop,33 39 00,SYM_SNTR_MNHL_DROP,P-SNTR-COLL-MNHL-DROP,,,,,,
SNTR-MNHL-506,SNTR,MNHL,506,Manhole base - standard invert,33 39 00,,,,,,,,
SNTR-MNHL-507,SNTR,MNHL,507,Manhole base - deep invert,33 39 00,,,,,,,,
SNTR-MNHL-508,SNTR,MNHL,508,Manhole bench detail,33 39 00,,,,,,,,
SNTR-MNHL-509,SNTR,MNHL,509,Manhole frame and cover - sanitary,33 39 00,,,,,,,,
SNTR-MNHL-510,SNTR,MNHL,510,Manhole pipe connection - flexible,33 39 00,,,,,,,,
SNTR-MNHL-511,SNTR,MNHL,511,Manhole pipe connection - rigid,33 39 00,,,,,,,,
SNTR-MNHL-512,SNTR,MNHL,512,Manhole infiltration barrier,33 39 00,,,,,,,,
SNTR-MNHL-513,SNTR,MNHL,513,Manhole chimney seal,33 39 00,,,,,,,,
SNTR-PIPE-520,SNTR,PIPE,520,Sewer pipe materials chart,33 31 00,,,,,,,,
SNTR-PIPE-521,SNTR,PIPE,521,Sewer pipe bedding - Class A,33 31 00,,P-SNTR-COLL-PIPE-MAIN,,,,,,
SNTR-PIPE-522,SNTR,PIPE,522,Sewer pipe bedding - Class B,33 31 00,,P-SNTR-COLL-PIPE-MAIN,,,,,,
SNTR-PIPE-523,SNTR,PIPE,523,Sewer pipe bedding - Class C,33 31 00,,P-SNTR-COLL-PIPE-MAIN,,,,,,
SNTR-PIPE-524,SNTR,PIPE,524,Pipe joint - rubber gasket (gravity),33 31 00,,,,,,,,
SNTR-PIPE-525,SNTR,PIPE,525,Pipe joint - rubber gasket (pressure),33 31 00,,,,,,,,
SNTR-PIPE-526,SNTR,PIPE,526,Pipe depth of cover - gravity sewer,33 31 00,,,,,,,,
SNTR-PIPE-527,SNTR,PIPE,527,Pipe depth of cover - force main,33 31 00,,,,,,,,
SNTR-PIPE-528,SNTR,PIPE,528,Pipe abandonment - sanitary,33 31 00,,,,,,,,
SNTR-PIPE-529,SNTR,PIPE,529,Pipe connection to existing manhole,33 31 00,,,,,,,,
SNTR-PIPE-530,SNTR,PIPE,530,Pipe crossing - water over sewer,33 31 00,,,,,,,,
SNTR-PIPE-531,SNTR,PIPE,531,Pipe crossing - sewer over water,33 31 00,,,,,,,,
SNTR-PIPE-532,SNTR,PIPE,532,Sewer pipe testing - gravity,33 31 00,,,,,,,,
SNTR-PIPE-533,SNTR,PIPE,533,Sewer pipe testing - pressure,33 31 00,,,,,,,,
SNTR-CLOT-540,SNTR,CLOT,540,"Cleanout assembly - 4"" to 6""",33 31 00,SYM_SNTR_CLOT_STND,P-SNTR-COLL-CLOT-STND,,,,,,
SNTR-CLOT-541,SNTR,CLOT,541,"Cleanout assembly - 8"" and larger",33 31 00,SYM_SNTR_CLOT_STND,P-SNTR-COLL-CLOT-STND,,,,,,
SNTR-CLOT-542,SNTR,CLOT,542,Terminal cleanout detail,33 31 00,SYM_SNTR_CLOT_TERM,,,,,,,
SNTR-CLOT-543,SNTR,CLOT,543,Two-way cleanout detail,33 31 00,SYM_SNTR_CLOT_2WAY,,,,,,,
SNTR-CLOT-544,SNTR,CLOT,544,Cleanout extension detail,33 31 00,,,,,,,,
SNTR-CLOT-545,SNTR,CLOT,545,Lamp hole detail,33 31 00,SYM_SNTR_LAMP_HOLE,,,,,,,
SNTR-SRVC-555,SNTR,SRVC,555,"Service lateral - 4"" standard",33 31 00,SYM_SNTR_SRVC_CONN,,,,,,,
SNTR-SRVC-556,SNTR,SRVC,556,"Service lateral - 6"" standard",33 31 00,SYM_SNTR_SRVC_CONN,,,,,,,
SNTR-SRVC-557,SNTR,SRVC,557,Service lateral connection to main,33 31 00,,,,,,,,
SNTR-SRVC-558,SNTR,SRVC,558,Service lateral wye connection,33 31 00,SYM_SNTR_WYES_CONN,,,,,,,
SNTR-SRVC-559,SNTR,SRVC,559,Building sewer connection,33 31 00,,,,,,,,
SNTR-SRVC-560,SNTR,SRVC,560,Private cleanout installation,33 31 00,SYM_SNTR_SRVC_PRVT,,,,,,,
SNTR-SRVC-561,SNTR,SRVC,561,Service stub detail,33 31 00,SYM_SNTR_SRVC_STUB,,,,,,,
SNTR-SRVC-562,SNTR,SRVC,562,Grease trap/interceptor installation,33 31 00,,,,,,,,
SNTR-SRVC-563,SNTR,SRVC,563,Sand/oil interceptor,33 31 00,,,,,,,,
SNTR-LIFT-575,SNTR,LIFT,575,Lift station - schematic layout,33 32 00,SYM_SNTR_LIFT_STAT,,,,,,,
SNTR-LIFT-576,SNTR,LIFT,576,Wet well detail,33 32 00,SYM_SNTR_PUMP_WETW,,,,,,,
SNTR-LIFT-577,SNTR,LIFT,577,Valve vault detail,33 32 00,,,,,,,,
SNTR-LIFT-578,SNTR,LIFT,578,Force main piping detail,33 32 00,SYM_SNTR_FORC_MAIN,,,,,,,
SNTR-LIFT-579,SNTR,LIFT,579,Check valve installation,33 32 00,SYM_SNTR_CHEK_VALV,,,,,,,
SNTR-LIFT-580,SNTR,LIFT,580,Air release valve detail,33 32 00,SYM_SNTR_AIRR_VALV,,,,,,,
SNTR-LIFT-581,SNTR,LIFT,581,Emergency overflow structure,33 32 00,,,,,,,,
SNTR-SPEC-590,SNTR,SPEC,590,Inverted siphon detail,33 31 00,SYM_SNTR_INVT_SIFN,,,,,,,
SNTR-SPEC-591,SNTR,SPEC,591,Tide gate installation,33 31 00,SYM_SNTR_TIDE_GATE,,,,,,,
SNTR-SPEC-592,SNTR,SPEC,592,Septic tank - residential,33 36 00,SYM_SNTR_SEPT_TANK,,,,,,,
SNTR-SPEC-593,SNTR,SPEC,593,Septic tank - commercial,33 36 00,SYM_SNTR_SEPT_TANK,,,,,,,
SNTR-SPEC-594,SNTR,SPEC,594,Distribution box detail,33 36 00,SYM_SNTR_DIST_BOX,,,,,,,
SNTR-SPEC-595,SNTR,SPEC,595,Leach field layout,33 36 00,,,,,,,,
UTIL-ELEC-600,UTIL,ELEC,600,Electrical conduit trench,33 71 00,,,,,,,,
UTIL-ELEC-601,UTIL,ELEC,601,Conduit bank detail,33 71 00,,,,,,,,
UTIL-ELEC-602,UTIL,ELEC,602,Conduit under road crossing,33 71 00,,,,,,,,
UTIL-ELEC-603,UTIL,ELEC,603,Handhole - standard,33 71 00,SYM_ELEC_HAND_HOLE,,,,,,,
UTIL-ELEC-604,UTIL,ELEC,604,Handhole - traffic area,33 71 00,SYM_ELEC_HAND_HOLE,,,,,,,
UTIL-ELEC-605,UTIL,ELEC,605,Electrical manhole - precast,33 71 00,SYM_ELEC_MNHL_ELEC,,,,,,,
UTIL-ELEC-606,UTIL,ELEC,606,Pull box installation,33 71 00,SYM_ELEC_JNBX_PULL,,,,,,,
UTIL-ELEC-607,UTIL,ELEC,607,Transformer pad - ground mount,33 71 00,SYM_ELEC_XFMR_GRND,,,,,,,
UTIL-ELEC-608,UTIL,ELEC,608,Transformer pad - pad mount,33 71 00,SYM_ELEC_XFMR_POLE,,,,,,,
UTIL-ELEC-609,UTIL,ELEC,609,Light pole foundation - standard,33 71 00,SYM_ELEC_LGHT_POLE,,,,,,,
UTIL-ELEC-610,UTIL,ELEC,610,Light pole foundation - high wind,33 71 00,SYM_ELEC_LGHT_POLE,,,,,,,
UTIL-ELEC-611,UTIL,ELEC,611,Conduit riser protection,33 71 00,,,,,,,,
UTIL-ELEC-612,UTIL,ELEC,612,Warning/marker tape installation,33 71 00,,,,,,,,
UTIL-GAS_-625,UTIL,GAS_,625,Gas main installation - PE pipe,33 61 00,,,,,,,,
UTIL-GAS_-626,UTIL,GAS_,626,Gas main installation - steel pipe,33 61 00,,,,,,,,
UTIL-GAS_-627,UTIL,GAS_,627,Gas service connection,33 61 00,,,,,,,,
UTIL-GAS_-628,UTIL,GAS_,628,Gas meter installation - residential,33 61 00,,,,,,,,
UTIL-GAS_-629,UTIL,GAS_,629,Gas meter installation - commercial,33 61 00,,,,,,,,
UTIL-GAS_-630,UTIL,GAS_,630,Gas valve installation,33 61 00,,,,,,,,
UTIL-GAS_-631,UTIL,GAS_,631,Gas riser detail,33 61 00,,,,,,,,
UTIL-GAS_-632,UTIL,GAS_,632,Cathodic protection detail,33 61 00,,,,,,,,
UTIL-TELE-645,UTIL,TELE,645,Telecom conduit installation,33 81 00,,,,,,,,
UTIL-TELE-646,UTIL,TELE,646,Telecom handhole - standard,33 81 00,,,,,,,,
UTIL-TELE-647,UTIL,TELE,647,Telecom manhole - standard,33 81 00,,,,,,,,
UTIL-TELE-648,UTIL,TELE,648,Fiber optic conduit detail,33 81 00,,,,,,,,
UTIL-TELE-649,UTIL,TELE,649,Innerduct installation,33 81 00,,,,,,,,
UTIL-TELE-650,UTIL,TELE,650,Pedestal installation,33 81 00,,,,,,,,
UTIL-JONT-665,UTIL,JONT,665,Joint trench typical section,33 05 00,,,,,,,,
UTIL-JONT-666,UTIL,JONT,666,Utility separation requirements,33 05 00,,,,,,,,
UTIL-JONT-667,UTIL,JONT,667,Utility crossing details,33 05 00,,,,,,,,
UTIL-JONT-668,UTIL,JONT,668,Utility marker post installation,33 05 00,,,,,,,,
UTIL-JONT-669,UTIL,JONT,669,Utility identification tape,33 05 00,,,,,,,,
UTIL-MISC-680,UTIL,MISC,680,Concrete encasement detail,33 05 00,,,,,,,,
UTIL-MISC-681,UTIL,MISC,681,Abandonment procedures by utility type,33 05 00,,,,,,,,
UTIL-MISC-682,UTIL,MISC,682,Bore/jack typical detail,33 05 00,,,,,,,,
UTIL-MISC-683,UTIL,MISC,683,Utility vault access ladder,33 05 00,,,,,,,,
LAND-PLNT-700,LAND,PLNT,700,Tree planting - B&B (balled and burlapped),32 93 00,,,,,,,,
LAND-PLNT-701,LAND,PLNT,701,Tree planting - container grown,32 93 00,,,,,,,,
LAND-PLNT-702,LAND,PLNT,702,Tree planting - bare root,32 93 00,,,,,,,,
LAND-PLNT-703,LAND,PLNT,703,Tree staking - single stake,32 93 00,,,,,,,,
LAND-PLNT-704,LAND,PLNT,704,Tree staking - double stake,32 93 00,,,,,,,,
LAND-PLNT-705,LAND,PLNT,705,Tree staking - guy wire (large trees),32 93 00,,,,,,,,
LAND-PLNT-706,LAND,PLNT,706,Tree grate installation,32 93 00,,,,,,,,
LAND-PLNT-707,LAND,PLNT,707,Tree protection during construction,32 93 00,,,,,,,,
LAND-PLNT-708,LAND,PLNT,708,Root barrier installation,32 93 00,,,,,,,,
LAND-PLNT-709,LAND,PLNT,709,Tree pit detail - sidewalk/paving,32 93 00,,,,,,,,
LAND-PLNT-710,LAND,PLNT,710,Shrub planting - container,32 93 00,,,,,,,,
LAND-PLNT-711,LAND,PLNT,711,Shrub planting - B&B,32 93 00,,,,,,,,
LAND-PLNT-712,LAND,PLNT,712,Groundcover planting,32 93 00,,,,,,,,
LAND-PLNT-713,LAND,PLNT,713,Perennial planting bed,32 93 00,,,,,,,,
LAND-PLNT-714,LAND,PLNT,714,Annual planting bed,32 93 00,,,,,,,,
LAND-PLNT-715,LAND,PLNT,715,Soil amendment requirements,32 91 00,,,,,,,,
LAND-PLNT-716,LAND,PLNT,716,Mulch installation - bark/wood chips,32 91 00,,,,,,,,
LAND-PLNT-717,LAND,PLNT,717,Mulch installation - rock/stone,32 91 00,,,,,,,,
LAND-PLNT-718,LAND,PLNT,718,Planting soil mix specifications,32 91 00,,,,,,,,
LAND-PLNT-719,LAND,PLNT,719,Erosion control seeding,32 92 00,,,,,,,,
LAND-IRRI-730,LAND,IRRI,730,Irrigation mainline trench,32 84 00,,,,,,,,
LAND-IRRI-731,LAND,IRRI,731,Pipe bedding and backfill - irrigation,32 84 00,,,,,,,,
LAND-IRRI-732,LAND,IRRI,732,Mainline pipe materials chart,32 84 00,,,,,,,,
LAND-IRRI-733,LAND,IRRI,733,Thrust block for irrigation,32 84 00,,,,,,,,
LAND-IRRI-734,LAND,IRRI,734,Isolation valve installation,32 84 00,,,,,,,,
LAND-IRRI-735,LAND,IRRI,735,Master valve installation,32 84 00,,,,,,,,
LAND-IRRI-736,LAND,IRRI,736,Backflow preventer - RPZ,32 84 00,,,,,,,,
LAND-IRRI-737,LAND,IRRI,737,Backflow preventer - PVB,32 84 00,,,,,,,,
LAND-IRRI-738,LAND,IRRI,738,Backflow preventer - AVB,32 84 00,,,,,,,,
LAND-IRRI-739,LAND,IRRI,739,Point of connection detail,32 84 00,,,,,,,,
LAND-IRRI-740,LAND,IRRI,740,Meter installation - irrigation,32 84 00,,,,,,,,
LAND-IRRI-741,LAND,IRRI,741,Controller installation - wall mount,32 84 00,SYM_IRRI_CONT_CTRL,,,,,,,
LAND-IRRI-742,LAND,IRRI,742,Controller installation - pedestal,32 84 00,SYM_IRRI_CONT_CTRL,,,,,,,
LAND-IRRI-743,LAND,IRRI,743,Controller installation - in-ground vault,32 84 00,SYM_IRRI_CONT_CTRL,,,,,,,
LAND-IRRI-744,LAND,IRRI,744,Control valve installation - standard,32 84 00,SYM_IRRI_VALV_CTRL,,,,,,,
LAND-IRRI-745,LAND,IRRI,745,"Valve box installation - 6"" round",32 84 00,SYM_IRRI_BOXS_VALV,,,,,,,
LAND-IRRI-746,LAND,IRRI,746,"Valve box installation - 10"" round",32 84 00,SYM_IRRI_BOXS_VALV,,,,,,,
LAND-IRRI-747,LAND,IRRI,747,Valve box installation - rectangular,32 84 00,SYM_IRRI_BOXS_VALV,,,,,,,
LAND-IRRI-748,LAND,IRRI,748,Wire splice detail - direct burial,32 84 00,,,,,,,,
LAND-IRRI-749,LAND,IRRI,749,Wire splice detail - wire nut in box,32 84 00,SYM_IRRI_BOXS_WIRE,,,,,,,
LAND-IRRI-750,LAND,IRRI,750,Control wire installation,32 84 00,,,,,,,,
LAND-IRRI-760,LAND,IRRI,760,Rotor head installation - turf,32 84 00,SYM_IRRI_HEAD_ROTR,,,,,,,
LAND-IRRI-761,LAND,IRRI,761,Spray head installation - turf,32 84 00,SYM_IRRI_HEAD_SPRY,,,,,,,
LAND-IRRI-762,LAND,IRRI,762,Spray head installation - shrub bed,32 84 00,SYM_IRRI_HEAD_SPRY,,,,,,,
LAND-IRRI-763,LAND,IRRI,763,Bubbler installation,32 84 00,SYM_IRRI_HEAD_BUBL,,,,,,,
LAND-IRRI-764,LAND,IRRI,764,Drip irrigation layout - trees,32 84 00,SYM_IRRI_HEAD_DRIP,,,,,,,
LAND-IRRI-765,LAND,IRRI,765,Drip irrigation layout - shrubs,32 84 00,SYM_IRRI_HEAD_DRIP,,,,,,,
LAND-IRRI-766,LAND,IRRI,766,Drip irrigation layout - groundcover,32 84 00,SYM_IRRI_HEAD_DRIP,,,,,,,
LAND-IRRI-767,LAND,IRRI,767,Drip lateral installation,32 84 00,,,,,,,,
LAND-IRRI-768,LAND,IRRI,768,Emitter spacing chart,32 84 00,,,,,,,,
LAND-IRRI-769,LAND,IRRI,769,Quick coupler valve installation,32 84 00,SYM_IRRI_VALV_QKCP,,,,,,,
LAND-IRRI-770,LAND,IRRI,770,Flush valve/cap installation,32 84 00,,,,,,,,
LAND-IRRI-771,LAND,IRRI,771,Pressure regulator installation,32 84 00,,,,,,,,
LAND-IRRI-772,LAND,IRRI,772,Filter installation,32 84 00,,,,,,,,
LAND-STRC-780,LAND,STRC,780,Planter box - raised,32 93 00,,,,,,,,
LAND-STRC-781,LAND,STRC,781,Planter box - at grade,32 93 00,,,,,,,,
LAND-STRC-782,LAND,STRC,782,Planter wall detail,32 93 00,,,,,,,,
LAND-STRC-783,LAND,STRC,783,Tree well detail,32 93 00,,,,,,,,
LAND-STRC-784,LAND,STRC,784,Edging - metal,32 93 00,,,,,,,,
LAND-STRC-785,LAND,STRC,785,Edging - concrete mow strip,32 93 00,,,,,,,,
LAND-STRC-786,LAND,STRC,786,Edging - plastic/vinyl,32 93 00,,,,,,,,
LAND-STRC-787,LAND,STRC,787,Landscape lighting - path light,32 93 00,,,,,,,,
LAND-STRC-788,LAND,STRC,788,Landscape lighting - uplight,32 93 00,,,,,,,,
LAND-STRC-789,LAND,STRC,789,Landscape lighting - low voltage,32 93 00,,,,,,,,
PAVE-SECT-800,PAVE,SECT,800,Pavement types comparison chart,32 12 00,,,,,,,,
PAVE-SECT-801,PAVE,SECT,801,Asphalt pavement - residential driveway,32 12 16,,P-ROAD-PAVG-ASPH-SURF,,,,,,
PAVE-SECT-802,PAVE,SECT,802,Asphalt pavement - residential street,32 12 16,,P-ROAD-PAVG-ASPH-SURF,,,,,,
PAVE-SECT-803,PAVE,SECT,803,Asphalt pavement - collector street,32 12 16,,P-ROAD-PAVG-ASPH-SURF,,,,,,
PAVE-SECT-804,PAVE,SECT,804,Asphalt pavement - arterial street,32 12 16,,P-ROAD-PAVG-ASPH-SURF,,,,,,
PAVE-SECT-805,PAVE,SECT,805,Asphalt pavement - parking lot (light duty),32 12 16,,,,,,,,
PAVE-SECT-806,PAVE,SECT,806,Asphalt pavement - parking lot (heavy duty),32 12 16,,,,,,,,
PAVE-SECT-807,PAVE,SECT,807,Asphalt pavement - loading zone/truck area,32 12 16,,,,,,,,
PAVE-SECT-808,PAVE,SECT,808,Concrete pavement - residential driveway,32 13 13,,,,,,,,
PAVE-SECT-809,PAVE,SECT,809,Concrete pavement - residential street,32 13 13,,,,,,,,
PAVE-SECT-810,PAVE,SECT,810,Concrete pavement - collector street,32 13 13,,,,,,,,
PAVE-SECT-811,PAVE,SECT,811,Concrete pavement - parking lot,32 13 13,,,,,,,,
PAVE-SECT-812,PAVE,SECT,812,Unit paver section - pedestrian,32 14 00,,,,,,,,
PAVE-SECT-813,PAVE,SECT,813,Permeable pavement - porous asphalt,32 12 16,,,,,,,,
PAVE-SECT-814,PAVE,SECT,814,Permeable pavement - pervious concrete,32 13 13,,,,,,,,
PAVE-CURB-815,PAVE,CURB,815,Curb and gutter types diagram,32 16 00,,,,,,,,
PAVE-CURB-816,PAVE,CURB,816,"Vertical curb and gutter - 6"" reveal",32 16 00,,P-ROAD-PAVG-CURB-VERT,,,,,,
PAVE-CURB-817,PAVE,CURB,817,Rolled curb and gutter,32 16 00,,,,,,,,
PAVE-CURB-818,PAVE,CURB,818,Valley gutter section,32 16 00,,,,,,,,
PAVE-CURB-819,PAVE,CURB,819,Driveway approach - residential,32 16 00,,,,,,,,
PAVE-CURB-820,PAVE,CURB,820,Driveway approach - commercial,32 16 00,,,,,,,,
PAVE-CURB-821,PAVE,CURB,821,Curb radius detail,32 16 00,,,,,,,,
PAVE-CURB-822,PAVE,CURB,822,"Mountable curb - 4"" height",32 16 00,,,,,,,,
PAVE-CURB-823,PAVE,CURB,823,"Barrier curb - 9"" height",32 16 00,,,,,,,,
PAVE-CURB-824,PAVE,CURB,824,Extruded asphalt berm,32 16 00,,,,,,,,
PAVE-JONT-825,PAVE,JONT,825,Asphalt joint - longitudinal,32 12 16,,,,,,,,
PAVE-JONT-826,PAVE,JONT,826,Asphalt to concrete transition,32 12 16,,,,,,,,
PAVE-JONT-827,PAVE,JONT,827,Concrete expansion joint,32 13 13,,,,,,,,
PAVE-JONT-828,PAVE,JONT,828,Concrete contraction joint - sawcut,32 13 13,,,,,,,,
PAVE-JONT-829,PAVE,JONT,829,Concrete construction joint,32 13 13,,,,,,,,
PAVE-JONT-830,PAVE,JONT,830,Joint seal detail,32 13 13,,,,,,,,
PAVE-JONT-831,PAVE,JONT,831,Concrete reinforcement - wire mesh,32 13 13,,,,,,,,
PAVE-JONT-832,PAVE,JONT,832,Concrete reinforcement - rebar,32 13 13,,,,,,,,
PAVE-JONT-833,PAVE,JONT,833,Dowel bar placement - transverse,32 13 13,,,,,,,,
PAVE-JONT-834,PAVE,JONT,834,Tie bar placement - longitudinal,32 13 13,,,,,,,,
