Detail_Number,Discipline,Category,Number,Detail_Title,CSI_Section,Related_Blocks,Related_Layers,ADA_Standard,CBC_Standard,,,,
PAVE-REPR-835,PAVE,REPR,835,Asphalt overlay section,32 12 16,,,,,,,,
PAVE-REPR-836,PAVE,REPR,836,Mill and overlay section,32 12 16,,,,,,,,
PAVE-REPR-837,PAVE,REPR,837,Full depth pavement repair - asphalt,32 12 16,,,,,,,,
PAVE-REPR-838,PAVE,REPR,838,Full depth pavement repair - concrete,32 13 13,,,,,,,,
PAVE-REPR-839,PAVE,REPR,839,Partial depth concrete repair,32 13 13,,,,,,,,
PAVE-REPR-840,PAVE,REPR,840,Crack sealing procedure,32 12 16,,,,,,,,
PAVE-REPR-841,PAVE,REPR,841,Pothole repair detail,32 12 16,,,,,,,,
PAVE-REPR-842,PAVE,REPR,842,Utility trench restoration - permanent,32 12 16,,,,,,,,
PAVE-REPR-843,PAVE,REPR,843,Utility trench restoration - temporary,32 12 16,,,,,,,,
PAVE-REPR-844,PAVE,REPR,844,Saw cut and overlay detail,32 12 16,,,,,,,,
PAVE-SPEC-845,PAVE,SPEC,845,Speed hump/table profile,32 17 23,,,,,,,,
PAVE-SPEC-846,PAVE,SPEC,846,Speed cushion detail,32 17 23,,,,,,,,
PAVE-SPEC-847,PAVE,SPEC,847,Textured pavement - stamped concrete,32 13 13,,,,,,,,
PAVE-SPEC-848,PAVE,SPEC,848,Decorative paving patterns,32 14 00,,,,,,,,
PAVE-SPEC-849,PAVE,SPEC,849,Geotextile fabric under pavement,31 05 19,,,,,,,,
ADA-RAMP-850,ADA_,RAMP,850,ADA compliance overview diagram,32 17 13.13,,,2010 ADA §406,CBC 11B-406,,,,
ADA-RAMP-851,ADA_,RAMP,851,Perpendicular curb ramp (Type A),32 17 13.13,SYM_ADA__RAMP_PERP,P-ADA-ACCS-RAMP-CURB,2010 ADA §406.1,CBC 11B-406.1,,,,
ADA-RAMP-852,ADA_,RAMP,852,Parallel curb ramp (Type B),32 17 13.13,SYM_ADA__RAMP_PARA,P-ADA-ACCS-RAMP-CURB,2010 ADA §406.2,CBC 11B-406.2,,,,
ADA-RAMP-853,ADA_,RAMP,853,Combination curb ramp (Type C),32 17 13.13,,P-ADA-ACCS-RAMP-CURB,2010 ADA §406,CBC 11B-406,,,,
ADA-RAMP-854,ADA_,RAMP,854,Diagonal curb ramp (Type D),32 17 13.13,SYM_ADA__RAMP_DIAG,P-ADA-ACCS-RAMP-CURB,2010 ADA §406,CBC 11B-406,,,,
ADA-RAMP-855,ADA_,RAMP,855,Curb ramp - returned curb detail,32 17 13.13,,,2010 ADA §406.3,CBC 11B-406.3,,,,
ADA-RAMP-856,ADA_,RAMP,856,Curb ramp - flared sides detail,32 17 13.13,,,2010 ADA §406.4,CBC 11B-406.4,,,,
ADA-RAMP-857,ADA_,RAMP,857,Curb ramp - top landing requirements,32 17 13.13,,,2010 ADA §406.4,CBC 11B-406.4,,,,
ADA-RAMP-858,ADA_,RAMP,858,Curb ramp - gutter transition,32 17 13.13,,,2010 ADA §406,CBC 11B-406,,,,
ADA-RAMP-859,ADA_,RAMP,859,Pedestrian ramp - maximum slope 1:12,32 17 13.13,,P-ADA-ACCS-RAMP-WALK,2010 ADA §405.2,CBC 11B-405.2,,,,
ADA-RAMP-860,ADA_,RAMP,860,Pedestrian ramp - landings,32 17 13.13,,P-ADA-ACCS-RAMP-WALK,2010 ADA §405.7,CBC 11B-405.7,,,,
ADA-RAMP-861,ADA_,RAMP,861,Pedestrian ramp - handrail requirements,32 17 13.13,,,2010 ADA §405.8,CBC 11B-405.8,,,,
ADA-RAMP-862,ADA_,RAMP,862,Pedestrian ramp - edge protection,32 17 13.13,,,2010 ADA §405.9,CBC 11B-405.9,,,,
ADA-RAMP-863,ADA_,RAMP,863,Pedestrian ramp - switch-back configuration,32 17 13.13,,,2010 ADA §405,CBC 11B-405,,,,
ADA-RAMP-864,ADA_,RAMP,864,Transition from sidewalk to street,32 17 13.13,,,2010 ADA §406,CBC 11B-406,,,,
ADA-DETW-865,ADA_,DETW,865,Detectable warning surface - standard,32 18 16.13,SYM_ADA__DETW_SURF,P-ADA-ACCS-DETW-SURF,2010 ADA §705,CBC 11B-705,,,,
ADA-DETW-866,ADA_,DETW,866,Detectable warning - truncated dome pattern,32 18 16.13,SYM_ADA__DETW_SURF,P-ADA-ACCS-DETW-SURF,2010 ADA §705.1,CBC 11B-705.1,,,,
ADA-DETW-867,ADA_,DETW,867,Detectable warning - surface mount,32 18 16.13,,P-ADA-ACCS-DETW-SURF,2010 ADA §705,CBC 11B-705,,,,
ADA-DETW-868,ADA_,DETW,868,Detectable warning - cast-in-place,32 18 16.13,,P-ADA-ACCS-DETW-SURF,2010 ADA §705,CBC 11B-705,,,,
ADA-DETW-869,ADA_,DETW,869,Detectable warning - retrofit applications,32 18 16.13,,P-ADA-ACCS-DETW-SURF,2010 ADA §705,CBC 11B-705,,,,
ADA-PARK-870,ADA_,PARK,870,Accessible parking space - standard (8' + 5' aisle),32 17 13.13,SYM_ADA__PARK_STND,P-ADA-ACCS-PARK-SPCE,2010 ADA §502.2,CBC 11B-502.2,,,,
ADA-PARK-871,ADA_,PARK,871,Accessible parking space - van (11' + 5' aisle),32 17 13.13,SYM_ADA__PARK_VAN,P-ADA-ACCS-PARK-SPCE,2010 ADA §502.4,CBC 11B-502.4,,,,
ADA-PARK-872,ADA_,PARK,872,Accessible parking - shared aisle (8' wide),32 17 13.13,,P-ADA-ACCS-PARK-AISL,2010 ADA §502.3,CBC 11B-502.3,,,,
ADA-PARK-873,ADA_,PARK,873,Accessible parking - angled configuration,32 17 13.13,,,2010 ADA §502,CBC 11B-502,,,,
ADA-PARK-874,ADA_,PARK,874,Accessible parking - signage requirements,32 17 13.13,SYM_ADA__PARK_SIGN,,2010 ADA §502.6,CBC 11B-502.6,,,,
ADA-PARK-875,ADA_,PARK,875,Accessible parking - striping and marking,32 17 23,,,2010 ADA §502,CBC 11B-502,,,,
ADA-PARK-876,ADA_,PARK,876,Accessible parking - quantity requirements table,32 17 13.13,,,2010 ADA §208.2,CBC 11B-208.2,,,,
ADA-PARK-877,ADA_,PARK,877,Accessible loading zone - passenger,11 13 00,,,2010 ADA §503,CBC 11B-503,,,,
ADA-PARK-878,ADA_,PARK,878,Accessible loading zone - van-accessible,11 13 00,,,2010 ADA §503,CBC 11B-503,,,,
ADA-PARK-879,ADA_,PARK,879,Accessible parking surface slope requirements,32 17 13.13,,,2010 ADA §502.4,CBC 11B-502.4,,,,
ADA-WALK-880,ADA_,WALK,880,Accessible route - minimum width requirements,32 17 13.13,,P-ADA-ACCS-WALK-PATH,2010 ADA §403.5,CBC 11B-403.5,,,,
ADA-WALK-881,ADA_,WALK,881,"Accessible route - passing space (60"" x 60"")",32 17 13.13,SYM_ADA__PASS_SPCE,P-ADA-ACCS-WALK-PATH,2010 ADA §403.5,CBC 11B-403.5,,,,
ADA-WALK-882,ADA_,WALK,882,Accessible route - clear width at turns,32 17 13.13,,P-ADA-ACCS-WALK-PATH,2010 ADA §403.5,CBC 11B-403.5,,,,
ADA-WALK-883,ADA_,WALK,883,Accessible route - cross slope maximum 1:48,32 17 13.13,,P-ADA-ACCS-WALK-PATH,2010 ADA §403.3,CBC 11B-403.3,,,,
ADA-WALK-884,ADA_,WALK,884,Accessible route - running slope maximum 1:20,32 17 13.13,,P-ADA-ACCS-WALK-PATH,2010 ADA §403.3,CBC 11B-403.3,,,,
ADA-WALK-885,ADA_,WALK,885,Accessible route - surface requirements,32 17 13.13,,P-ADA-ACCS-WALK-PATH,2010 ADA §302,CBC 11B-302,,,,
ADA-WALK-886,ADA_,WALK,886,Accessible route - protruding objects,32 17 13.13,,,2010 ADA §307,CBC 11B-307,,,,
ADA-WALK-887,ADA_,WALK,887,Accessible route - overhead clearance,32 17 13.13,,,2010 ADA §307.2,CBC 11B-307.2,,,,
ADA-WALK-888,ADA_,WALK,888,Accessible route - changes in level,32 17 13.13,,,2010 ADA §303,CBC 11B-303,,,,
ADA-WALK-889,ADA_,WALK,889,Accessible route - gratings and openings,32 17 13.13,,,2010 ADA §302.3,CBC 11B-302.3,,,,
ADA-FURN-890,ADA_,FURN,890,Accessible picnic table - wheelchair space,32 90 00,FURN_ADA__TABL_ACCS,P-ADA-ACCS-SITE-FURN,2010 ADA §902,CBC 11B-902,,,,
ADA-FURN-891,ADA_,FURN,891,Accessible bench - companion seating,32 90 00,FURN_ADA__BNCH_ACCS,P-ADA-ACCS-SITE-FURN,2010 ADA §903,CBC 11B-903,,,,
ADA-FURN-892,ADA_,FURN,892,Accessible drinking fountain - dual height,32 90 00,FURN_ADA__FNTN_DUAL,P-ADA-ACCS-SITE-FURN,2010 ADA §602,CBC 11B-602,,,,
ADA-FURN-893,ADA_,FURN,893,Accessible trash/recycling receptacle,32 90 00,,P-ADA-ACCS-SITE-FURN,2010 ADA §308,CBC 11B-308,,,,
ADA-FURN-894,ADA_,FURN,894,Accessible bike rack - reach ranges,32 90 00,,P-ADA-ACCS-SITE-FURN,2010 ADA §308,CBC 11B-308,,,,
ADA-FURN-895,ADA_,FURN,895,Accessible signage - mounting height,32 90 00,SYM_ADA__SIGN_MNTH,,2010 ADA §703.4,CBC 11B-703.4,,,,
ADA-FURN-896,ADA_,FURN,896,Accessible signage - tactile characters,32 90 00,,,2010 ADA §703.2,CBC 11B-703.2,,,,
ADA-FURN-897,ADA_,FURN,897,Accessible signage - pictograms and Braille,32 90 00,,,2010 ADA §703.6,CBC 11B-703.6,,,,
ADA-FURN-898,ADA_,FURN,898,"Accessible clear floor space - 30"" x 48""",32 90 00,SYM_ADA__CLRN_FLOR,,2010 ADA §305,CBC 11B-305,,,,
ADA-FURN-899,ADA_,FURN,899,"Accessible turning space - 60"" diameter or T-turn",32 90 00,SYM_ADA__TURN_CIRC,P-ADA-ACCS-TURN-SPCE,2010 ADA §304,CBC 11B-304,,,,
TRFC-MARK-900,TRFC,MARK,900,Pavement marking standards overview,32 17 23,,,,,,,,
TRFC-MARK-901,TRFC,MARK,901,Centerline striping - double yellow,32 17 23,SYM_TRFC_STRP_DOUB,P-TRFC-CTRL-STRP-CNTR,,,,,,
TRFC-MARK-902,TRFC,MARK,902,Centerline striping - passing zone,32 17 23,,P-TRFC-CTRL-STRP-CNTR,,,,,,
TRFC-MARK-903,TRFC,MARK,903,Lane line striping - broken,32 17 23,SYM_TRFC_STRP_DASH,P-TRFC-CTRL-STRP-LANE,,,,,,
TRFC-MARK-904,TRFC,MARK,904,Lane line striping - solid,32 17 23,,P-TRFC-CTRL-STRP-LANE,,,,,,
TRFC-MARK-905,TRFC,MARK,905,Edge line striping,32 17 23,SYM_TRFC_STRP_EDGE,P-TRFC-CTRL-STRP-EDGE,,,,,,
TRFC-MARK-906,TRFC,MARK,906,Crosswalk marking - standard,32 17 23,SYM_TRFC_XWLK_MARK,P-TRFC-CTRL-STRP-XWLK,,,,,,
TRFC-MARK-907,TRFC,MARK,907,Crosswalk marking - continental style,32 17 23,SYM_TRFC_XWLK_MARK,P-TRFC-CTRL-STRP-XWLK,,,,,,
TRFC-MARK-908,TRFC,MARK,908,Crosswalk marking - ladder style,32 17 23,SYM_TRFC_XWLK_MARK,P-TRFC-CTRL-STRP-XWLK,,,,,,
TRFC-MARK-909,TRFC,MARK,909,Stop bar marking,32 17 23,,P-TRFC-CTRL-STRP-STOP,,,,,,
TRFC-MARK-910,TRFC,MARK,910,Yield line marking,32 17 23,SYM_TRFC_YILD_MARK,P-TRFC-CTRL-STRP-YILD,,,,,,
TRFC-MARK-911,TRFC,MARK,911,Turn arrow - left,32 17 23,SYM_TRFC_ARRW_TURN,,,,,,,
TRFC-MARK-912,TRFC,MARK,912,Turn arrow - right,32 17 23,SYM_TRFC_ARRW_TURN,,,,,,,
TRFC-MARK-913,TRFC,MARK,913,Turn arrow - straight/left combo,32 17 23,SYM_TRFC_ARRW_BOTH,,,,,,,
TRFC-MARK-914,TRFC,MARK,914,Bike lane marking,32 17 23,,,,,,,,
TRFC-MARK-915,TRFC,MARK,915,Parking space striping - standard,32 17 23,SYM_TRFC_PARK_STND,P-TRFC-CTRL-PARK-STND,,,,,,
TRFC-MARK-916,TRFC,MARK,916,Parking space striping - handicap,32 17 23,SYM_TRFC_PARK_HAND,P-TRFC-CTRL-PARK-HAND,,,,,,
TRFC-MARK-917,TRFC,MARK,917,Fire lane striping,32 17 23,,,,,,,,
TRFC-MARK-918,TRFC,MARK,918,Word markings - STOP SCHOOL etc.,32 17 23,SYM_TRFC_WORD_STOP,,,,,,,
TRFC-MARK-919,TRFC,MARK,919,Pavement marking removal methods,32 17 23,,,,,,,,
TRFC-SIGN-920,TRFC,SIGN,920,Sign mounting methods overview,10 14 53,,,,,,,,
TRFC-SIGN-921,TRFC,SIGN,921,Sign post - single post (wood),10 14 53,,,,,,,,
TRFC-SIGN-922,TRFC,SIGN,922,Sign post - single post (steel),10 14 53,,,,,,,,
TRFC-SIGN-923,TRFC,SIGN,923,Sign post - U-channel breakaway,10 14 53,,,,,,,,
TRFC-SIGN-924,TRFC,SIGN,924,Sign post - double post,10 14 53,,,,,,,,
TRFC-SIGN-925,TRFC,SIGN,925,Sign post - telespar,10 14 53,,,,,,,,
TRFC-SIGN-926,TRFC,SIGN,926,Sign mounted on pole - single,10 14 53,,,,,,,,
TRFC-SIGN-927,TRFC,SIGN,927,Sign mounted on pole - back-to-back,10 14 53,,,,,,,,
TRFC-SIGN-928,TRFC,SIGN,928,Sign mounted on mast arm,10 14 53,,,,,,,,
TRFC-SIGN-929,TRFC,SIGN,929,Sign mounted on overhead truss,10 14 53,,,,,,,,
TRFC-SIGN-930,TRFC,SIGN,930,Sign foundation - single post,10 14 53,,,,,,,,
TRFC-SIGN-931,TRFC,SIGN,931,Sign foundation - double post,10 14 53,,,,,,,,
TRFC-SIGN-932,TRFC,SIGN,932,Sign foundation - large sign structure,10 14 53,,,,,,,,
TRFC-SIGN-933,TRFC,SIGN,933,Concrete pad for sign post,10 14 53,,,,,,,,
TRFC-SIGN-934,TRFC,SIGN,934,Sign mounting hardware details,10 14 53,,,,,,,,
TRFC-SIGN-935,TRFC,SIGN,935,Breakaway connection detail,10 14 53,,,,,,,,
TRFC-SIGN-940,TRFC,SIGN,940,Regulatory sign standards,10 14 53,,,,,,,,
TRFC-SIGN-941,TRFC,SIGN,941,Warning sign standards,10 14 53,,,,,,,,
TRFC-SIGN-942,TRFC,SIGN,942,Guide sign standards,10 14 53,,,,,,,,
TRFC-SIGN-943,TRFC,SIGN,943,Street name sign detail,10 14 53,SYM_TRFC_SIGN_STRN,P-TRFC-CTRL-SIGN-STRT,,,,,,
TRFC-SIGN-944,TRFC,SIGN,944,Stop sign assembly,10 14 53,SYM_TRFC_SIGN_STOP,P-TRFC-CTRL-SIGN-REGL,,,,,,
TRFC-SIGN-945,TRFC,SIGN,945,Yield sign assembly,10 14 53,SYM_TRFC_SIGN_YILD,P-TRFC-CTRL-SIGN-REGL,,,,,,
TRFC-SIGN-946,TRFC,SIGN,946,Speed limit sign assembly,10 14 53,SYM_TRFC_SIGN_SPED,P-TRFC-CTRL-SIGN-REGL,,,,,,
TRFC-SIGN-947,TRFC,SIGN,947,No parking sign assembly,10 14 53,SYM_TRFC_SIGN_NOWP,P-TRFC-CTRL-SIGN-REGL,,,,,,
TRFC-SIGN-948,TRFC,SIGN,948,Handicap parking sign assembly,10 14 53,SYM_TRFC_SIGN_HAND,P-TRFC-CTRL-SIGN-REGL,,,,,,
TRFC-SIGN-949,TRFC,SIGN,949,Fire lane sign assembly,10 14 53,SYM_TRFC_SIGN_FIRE,,,,,,,
TRFC-SIGN-950,TRFC,SIGN,950,Bike route sign assembly,10 14 53,,,,,,,,
TRFC-SIGN-951,TRFC,SIGN,951,Pedestrian crossing sign assembly,10 14 53,,,,,,,,
TRFC-SIGN-952,TRFC,SIGN,952,School zone sign assembly,10 14 53,,,,,,,,
TRFC-SGNL-960,TRFC,SGNL,960,Traffic signal standards overview,33 71 01,,,,,,,,
TRFC-SGNL-961,TRFC,SGNL,961,Signal pole foundation,33 71 01,SYM_TRFC_LGHT_SIGN,P-TRFC-CTRL-SGNL-POLE,,,,,,
TRFC-SGNL-962,TRFC,SGNL,962,Signal pole - standard,33 71 01,SYM_TRFC_LGHT_SIGN,,,,,,,
TRFC-SGNL-963,TRFC,SGNL,963,Signal pole - breakaway,33 71 01,,,,,,,,
TRFC-SGNL-964,TRFC,SGNL,964,Signal mast arm detail,33 71 01,,,,,,,,
TRFC-SGNL-965,TRFC,SGNL,965,Signal head mounting,33 71 01,,,,,,,,
TRFC-SGNL-966,TRFC,SGNL,966,Pedestrian signal mounting,33 71 01,SYM_TRFC_LGHT_PPED,,,,,,,
TRFC-SGNL-967,TRFC,SGNL,967,Signal controller cabinet foundation,33 71 01,,,,,,,,
TRFC-SGNL-968,TRFC,SGNL,968,Signal controller cabinet detail,33 71 01,,,,,,,,
TRFC-SGNL-969,TRFC,SGNL,969,Signal conduit layout - typical intersection,33 71 01,,,,,,,,
TRFC-SGNL-970,TRFC,SGNL,970,Signal pull box locations,33 71 01,,,,,,,,
TRFC-SGNL-971,TRFC,SGNL,971,Signal detection loop layout,33 71 01,SYM_TRFC_DECT_LOOP,,,,,,,
TRFC-SGNL-972,TRFC,SGNL,972,Signal detection loop sawcut detail,33 71 01,,,,,,,,
TRFC-SGNL-973,TRFC,SGNL,973,Push button installation,33 71 01,,,,,,,,
TRFC-SGNL-974,TRFC,SGNL,974,Emergency vehicle preemption detector,33 71 01,,,,,,,,
TRFC-MISC-980,TRFC,MISC,980,Guardrail - W-beam,32 31 19,,,,,,,,
TRFC-MISC-981,TRFC,MISC,981,Guardrail - cable barrier,32 31 19,,,,,,,,
TRFC-MISC-982,TRFC,MISC,982,Guardrail end treatment,32 31 19,,,,,,,,
TRFC-MISC-983,TRFC,MISC,983,Barrier wall - concrete,32 31 19,,,,,,,,
TRFC-MISC-984,TRFC,MISC,984,Delineator post installation,10 14 53,,,,,,,,
TRFC-MISC-985,TRFC,MISC,985,Flexible delineator post,10 14 53,,,,,,,,
TRFC-MISC-986,TRFC,MISC,986,Object marker installation,10 14 53,,,,,,,,
TRFC-MISC-987,TRFC,MISC,987,Flashing beacon installation,33 71 01,SYM_TRFC_LGHT_FLSH,,,,,,,
TRFC-MISC-988,TRFC,MISC,988,School zone flasher,33 71 01,,,,,,,,
TRFC-MISC-989,TRFC,MISC,989,Temporary traffic control setup,01 55 26,,,,,,,,
TRFC-MISC-990,TRFC,MISC,990,Construction signage layout,01 55 26,,,,,,,,
TRFC-MISC-991,TRFC,MISC,991,Barricade types,01 55 26,,,,,,,,
TRFC-MISC-992,TRFC,MISC,992,Traffic cone specifications,01 55 26,,,MAIN-400,WATR,MAIN,400,Water pipe materials chart,33 11 00
WATR-MAIN-401,WATR,MAIN,401,"Water main trench - 6"" to 8"" pipe",33 11 00,,P-WATR-DIST-PIPE-MAIN,,,,,,
WATR-MAIN-402,WATR,MAIN,402,"Water main trench - 10"" to 12"" pipe",33 11 00,,P-WATR-DIST-PIPE-MAIN,,,,,,
WATR-MAIN-403,WATR,MAIN,403,"Water main trench - 16"" and larger",33 11 00,,P-WATR-DIST-PIPE-MAIN,,,,,,
WATR-MAIN-404,WATR,MAIN,404,Pipe bedding and backfill - water,33 11 00,,,,,,,,
WATR-MAIN-405,WATR,MAIN,405,Restrained joint - mechanical,33 11 00,,,,,,,,
WATR-MAIN-406,WATR,MAIN,406,Restrained joint - concrete thrust block,33 11 00,,,,,,,,
WATR-MAIN-407,WATR,MAIN,407,Thrust block sizing chart,33 11 00,,,,,,,,
WATR-MAIN-408,WATR,MAIN,408,Pipe joint - push-on,33 11 00,,,,,,,,
WATR-MAIN-409,WATR,MAIN,409,Pipe joint - mechanical,33 11 00,,,,,,,,
WATR-MAIN-410,WATR,MAIN,410,Pipe sleeve under road,33 11 00,,,,,,,,
WATR-MAIN-411,WATR,MAIN,411,Pipe insulation - shallow depth,33 11 00,,,,,,,,
WATR-MAIN-412,WATR,MAIN,412,Pipe tracer wire installation,33 11 00,,,,,,,,
WATR-MAIN-413,WATR,MAIN,413,Water main abandonment,33 11 00,,,,,,,,
WATR-MAIN-414,WATR,MAIN,414,Water main connection to existing,33 11 00,,,,,,,,
WATR-MAIN-415,WATR,MAIN,415,Water main pressure testing,33 11 00,,,,,,,,
WATR-VALV-420,WATR,VALV,420,"Gate valve installation - 4"" to 8""",33 12 00,SYM_WATR_VALV_GATE,P-WATR-DIST-VALV-STND,,,,,,
WATR-VALV-421,WATR,VALV,421,"Gate valve installation - 10"" to 16""",33 12 00,SYM_WATR_VALV_GATE,P-WATR-DIST-VALV-STND,,,,,,
WATR-VALV-422,WATR,VALV,422,Butterfly valve installation,33 12 00,SYM_WATR_VALV_BTFY,,,,,,,
WATR-VALV-423,WATR,VALV,423,Check valve installation,33 12 00,SYM_WATR_VALV_CHEK,,,,,,,
WATR-VALV-424,WATR,VALV,424,Air release valve assembly,33 12 00,SYM_WATR_VALV_AIRR,,,,,,,
WATR-VALV-425,WATR,VALV,425,Blowoff valve assembly,33 12 00,SYM_WATR_VALV_BLOF,,,,,,,
WATR-VALV-426,WATR,VALV,426,Pressure reducing valve vault,33 12 00,SYM_WATR_VALV_PRVR,,,,,,,
WATR-VALV-427,WATR,VALV,427,Valve box installation - standard,33 12 00,,,,,,,,
WATR-VALV-428,WATR,VALV,428,Valve box installation - traffic area,33 12 00,,,,,,,,
WATR-VALV-429,WATR,VALV,429,Valve vault - precast,33 12 00,SYM_WATR_VALT_VALV,,,,,,,
WATR-VALV-430,WATR,VALV,430,Valve vault - cast-in-place,33 12 00,SYM_WATR_VALT_VALV,,,,,,,
WATR-VALV-431,WATR,VALV,431,Valve operating nut detail,33 12 00,,,,,,,,
WATR-HYDR-440,WATR,HYDR,440,Fire hydrant assembly - standard,33 12 00,SYM_WATR_HYDR_STND,P-WATR-DIST-HYDR-STND,,,,,,
WATR-HYDR-441,WATR,HYDR,441,Fire hydrant assembly - California style,33 12 00,SYM_WATR_HYDR_STND,,,,,,,
WATR-HYDR-442,WATR,HYDR,442,Fire hydrant lateral connection,33 12 00,,,,,,,,
WATR-HYDR-443,WATR,HYDR,443,Fire hydrant gate valve detail,33 12 00,,,,,,,,
WATR-HYDR-444,WATR,HYDR,444,Fire hydrant thrust blocking,33 12 00,,,,,,,,
WATR-HYDR-445,WATR,HYDR,445,Fire hydrant drainage,33 12 00,,,,,,,,
WATR-HYDR-446,WATR,HYDR,446,Private fire hydrant detail,33 12 00,SYM_WATR_HYDR_PRIV,,,,,,,
WATR-SRVC-455,WATR,SRVC,455,"Service connection - 1"" copper",33 11 00,SYM_WATR_SRVC_CONN,,,,,,,
WATR-SRVC-456,WATR,SRVC,456,"Service connection - 1½"" copper",33 11 00,SYM_WATR_SRVC_CONN,,,,,,,
WATR-SRVC-457,WATR,SRVC,457,"Service connection - 2"" copper",33 11 00,SYM_WATR_SRVC_CONN,,,,,,,