Layer,Primary_Details,Related_Details,Critical_Standard,Callout_Example
E-SAN_-LIFTSTATION,DET-SAN_-360 to 364,DET-SAN_-355 to 358; DET-SITE-700,Agency ownership,SUBMERSIBLE PUMP STATION PER DET-SAN_-361
P-SAN_-LIFTSTATION,DET-SAN_-360 to 364,DET-SAN_-355 to 358; DET-SITE-700,Agency ownership,SUBMERSIBLE PUMP STATION PER DET-SAN_-361
E-SAN_-GRINDER,DET-SAN_-365 to 366,DET-SAN_-355,Individual service,GRINDER PUMP STATION PER DET-SAN_-365
P-SAN_-GRINDER,DET-SAN_-365 to 366,DET-SAN_-355,Individual service,GRINDER PUMP STATION PER DET-SAN_-365
E-SAN_-SEPTIC,DET-SAN_-370 to 372,DET-SAN_-375; DET-GRAD-420; DET-SITE-705,Env Health approval,1000 GAL SEPTIC TANK PER DET-SAN_-370
P-SAN_-SEPTIC,DET-SAN_-370 to 372,DET-SAN_-375; DET-GRAD-420; DET-SITE-705,Env Health approval,1000 GAL SEPTIC TANK PER DET-SAN_-370
E-SAN_-LEACHFIELD,DET-SAN_-375 to 378,DET-SAN_-370 to 372; DET-GRAD-420; DET-SITE-706,Perc test required,STANDARD LEACH FIELD PER DET-SAN_-375
P-SAN_-LEACHFIELD,DET-SAN_-375 to 378,DET-SAN_-370 to 372; DET-GRAD-420; DET-SITE-706,Perc test required,STANDARD LEACH FIELD PER DET-SAN_-375
E-SAN_-CASING,DET-SAN_-380 to 382,DET-SAN_-300; DET-GRAD-425,Road/RR crossings,"24"" STEEL CASING FOR 12"" SEWER PER DET-SAN_-380"
P-SAN_-CASING,DET-SAN_-380 to 382,DET-SAN_-300; DET-GRAD-425,Road/RR crossings,"24"" STEEL CASING FOR 12"" SEWER PER DET-SAN_-380"
E-SAN_-ENCASEMENT,DET-SAN_-383 to 384,DET-SAN_-300; DET-WATR-200,Water crossings,CONCRETE ENCASEMENT PER DET-SAN_-384
P-SAN_-ENCASEMENT,DET-SAN_-383 to 384,DET-SAN_-300; DET-WATR-200,Water crossings,CONCRETE ENCASEMENT PER DET-SAN_-384
E-SAN_-TRACER,DET-SAN_-385 to 386,DET-SAN_-300; DET-SAN_-320,Required non-metallic,TRACER WIRE PER DET-SAN_-385 ON ALL PVC MAINS
P-SAN_-TRACER,DET-SAN_-385 to 386,DET-SAN_-300; DET-SAN_-320,Required non-metallic,TRACER WIRE PER DET-SAN_-385 ON ALL PVC MAINS
E-SAN_-CONNECT,DET-SAN_-390 to 392,DET-SAN_-320; DET-SAN_-341,Agency inspection,CONNECT TO EXIST MH PER DET-SAN_-391
P-SAN_-CONNECT,DET-SAN_-390 to 392,DET-SAN_-320; DET-SAN_-341,Agency inspection,CONNECT TO EXIST MH PER DET-SAN_-391
E-SAN_-ABANDON,DET-SAN_-395 to 397,DET-SAN_-320; DET-SAN_-300,Cap & fill slurry,"ABANDON EXIST 8"" SEWER IN PLACE PER DET-SAN_-395"
P-SAN_-ABANDON,DET-SAN_-395 to 397,DET-SAN_-320; DET-SAN_-300,Cap & fill slurry,"ABANDON EXIST 8"" SEWER IN PLACE PER DET-SAN_-395"
E-SAN_-TEMP,DET-SAN_-398 to 399,DET-SAN_-360; DET-SAN_-355,Maintain service,TEMPORARY SEWER BYPASS PER DET-SAN_-398
P-SAN_-TEMP,DET-SAN_-398 to 399,DET-SAN_-360; DET-SAN_-355,Maintain service,TEMPORARY SEWER BYPASS PER DET-SAN_-398
E-TOPO-MAJOR,DET-GRAD-350 to 352,DET-GRAD-353; DET-GRAD-360,5' or 10' interval,MAJOR CONTOURS (5' INTERVAL) PER DET-GRAD-350
P-TOPO-MAJOR,DET-GRAD-350 to 352,DET-GRAD-353; DET-GRAD-360,5' or 10' interval,MAJOR CONTOURS (5' INTERVAL) PER DET-GRAD-350
E-TOPO-MINOR,DET-GRAD-353 to 354,DET-GRAD-350; DET-GRAD-360,1' or 2' interval,MINOR CONTOURS (1' INTERVAL) PER DET-GRAD-353
P-TOPO-MINOR,DET-GRAD-353 to 354,DET-GRAD-350; DET-GRAD-360,1' or 2' interval,MINOR CONTOURS (1' INTERVAL) PER DET-GRAD-353
E-TOPO-SPOT,DET-GRAD-355 to 356,DET-GRAD-350 to 354; DET-SITE-600,0.01' precision,SPOT ELEVATIONS PER DET-GRAD-355
P-TOPO-SPOT,DET-GRAD-355 to 356,DET-GRAD-350 to 354; DET-SITE-600,0.01' precision,SPOT ELEVATIONS PER DET-GRAD-355
E-SURVEY-CONTROL,DET-GRAD-357 to 359,DET-GRAD-355; DET-SITE-610,CA Land Surveyors Act,PRESERVE EXIST MONUMENT PER DET-GRAD-358
P-SURVEY-CONTROL,DET-GRAD-357 to 359,DET-GRAD-355; DET-SITE-610,CA Land Surveyors Act,PRESERVE EXIST MONUMENT PER DET-GRAD-358
E-GRAD-SURFACE,DET-GRAD-360 to 363,DET-GRAD-350 to 356; DET-STRM-165; DET-ADA-853,Min 2% drainage,FINISH GRADES PER DET-GRAD-360
P-GRAD-SURFACE,DET-GRAD-360 to 363,DET-GRAD-350 to 356; DET-STRM-165; DET-ADA-853,Min 2% drainage,FINISH GRADES PER DET-GRAD-360
E-GRAD-SLOPE,DET-GRAD-365 to 368,DET-GRAD-375; DET-GRAD-380; DET-LNDS-470,2:1 max typical,CUT/FILL SLOPES 2:1 MAX PER DET-GRAD-365
P-GRAD-SLOPE,DET-GRAD-365 to 368,DET-GRAD-375; DET-GRAD-380; DET-LNDS-470,2:1 max typical,CUT/FILL SLOPES 2:1 MAX PER DET-GRAD-365
E-GRAD-RETAINING,DET-GRAD-370 to 374,DET-SITE-700; DET-GRAD-365 to 368,SE design > 4',RETAINING WALL PER DET-GRAD-370
P-GRAD-RETAINING,DET-GRAD-370 to 374,DET-SITE-700; DET-GRAD-365 to 368,SE design > 4',RETAINING WALL PER DET-GRAD-370
E-GRAD-CUTFILL,DET-GRAD-375 to 378,DET-GRAD-365 to 368; DET-GRAD-380; DET-GRAD-390,Shrink/bulk factors,CUT/FILL QUANTITIES PER DET-GRAD-375
P-GRAD-CUTFILL,DET-GRAD-375 to 378,DET-GRAD-365 to 368; DET-GRAD-380; DET-GRAD-390,Shrink/bulk factors,CUT/FILL QUANTITIES PER DET-GRAD-375
E-GRAD-COMPACTION,DET-GRAD-380 to 383,DET-GRAD-375 to 378; DET-PAVE-800; DET-GRAD-400,90-95% per location,COMPACTION 95% PER DET-GRAD-380 (UNDER PAVEMENT)
P-GRAD-COMPACTION,DET-GRAD-380 to 383,DET-GRAD-375 to 378; DET-PAVE-800; DET-GRAD-400,90-95% per location,COMPACTION 95% PER DET-GRAD-380 (UNDER PAVEMENT)
E-GRAD-STRIPPING,DET-GRAD-384 to 386,DET-GRAD-375; DET-LNDS-460; DET-GRAD-390,"6""-12"" depth","STRIP TOPSOIL 6"" DEPTH PER DET-GRAD-384"
P-GRAD-STRIPPING,DET-GRAD-384 to 386,DET-GRAD-375; DET-LNDS-460; DET-GRAD-390,"6""-12"" depth","STRIP TOPSOIL 6"" DEPTH PER DET-GRAD-384"
E-GRAD-OVEREX,DET-GRAD-387 to 389,DET-GRAD-384 to 386; DET-GRAD-380; DET-SITE-710,Per geotech report,OVEREXCAVATE 2' DEPTH PER DET-GRAD-387
P-GRAD-OVEREX,DET-GRAD-387 to 389,DET-GRAD-384 to 386; DET-GRAD-380; DET-SITE-710,Per geotech report,OVEREXCAVATE 2' DEPTH PER DET-GRAD-387
E-GRAD-EROSION,DET-GRAD-390 to 393,DET-GRAD-395; DET-GRAD-400; DET-STRM-190,SWPPP ≥ 1 acre,EROSION CONTROL PER DET-GRAD-390 AND SWPPP
P-GRAD-EROSION,DET-GRAD-390 to 393,DET-GRAD-395; DET-GRAD-400; DET-STRM-190,SWPPP ≥ 1 acre,EROSION CONTROL PER DET-GRAD-390 AND SWPPP
E-GRAD-SILTFENCE,DET-GRAD-395 to 397,DET-GRAD-390; DET-STRM-188; DET-SITE-720,Weekly inspection,SILT FENCE PER DET-GRAD-395
P-GRAD-SILTFENCE,DET-GRAD-395 to 397,DET-GRAD-390; DET-STRM-188; DET-SITE-720,Weekly inspection,SILT FENCE PER DET-GRAD-395
E-GRAD-HYDROSEED,DET-GRAD-398 to 399,DET-LNDS-465; DET-GRAD-390; DET-GRAD-365 to 368,40-60 lbs/acre,HYDROSEED DISTURBED AREAS PER DET-GRAD-398
P-GRAD-HYDROSEED,DET-GRAD-398 to 399,DET-LNDS-465; DET-GRAD-390; DET-GRAD-365 to 368,40-60 lbs/acre,HYDROSEED DISTURBED AREAS PER DET-GRAD-398
E-GRAD-TRENCH,DET-GRAD-400 to 403,DET-STRM-102; DET-WATR-202; DET-SAN_-302; DET-GRAD-380,OSHA 1926 Subpart P,UTILITY TRENCH PER DET-GRAD-400
P-GRAD-TRENCH,DET-GRAD-400 to 403,DET-STRM-102; DET-WATR-202; DET-SAN_-302; DET-GRAD-380,OSHA 1926 Subpart P,UTILITY TRENCH PER DET-GRAD-400
E-GRAD-BACKFILL,DET-GRAD-404 to 406,DET-GRAD-380 to 383; DET-STRM-101; DET-WATR-201,90-95% by zone,TRENCH BACKFILL PER DET-GRAD-404
P-GRAD-BACKFILL,DET-GRAD-404 to 406,DET-GRAD-380 to 383; DET-STRM-101; DET-WATR-201,90-95% by zone,TRENCH BACKFILL PER DET-GRAD-404
E-GRAD-SHORING,DET-GRAD-407 to 409,DET-GRAD-400 to 401; DET-SITE-730,Type A/B/C soils,TRENCH SHORING PER DET-GRAD-407 (TYPE B SOIL)
P-GRAD-SHORING,DET-GRAD-407 to 409,DET-GRAD-400 to 401; DET-SITE-730,Type A/B/C soils,TRENCH SHORING PER DET-GRAD-407 (TYPE B SOIL)
E-GRAD-DEWATERING,DET-GRAD-410 to 412,DET-GRAD-400; DET-STRM-135; DET-SITE-735,Discharge permit,DEWATERING PER DET-GRAD-410
P-GRAD-DEWATERING,DET-GRAD-410 to 412,DET-GRAD-400; DET-STRM-135; DET-SITE-735,Discharge permit,DEWATERING PER DET-GRAD-410
E-GRAD-PAD,DET-GRAD-415 to 417,DET-GRAD-360 to 363; DET-GRAD-380; DET-SITE-600,"6"" above curb (CBC)",BUILDING PAD FFE = 125.50' PER DET-GRAD-416
P-GRAD-PAD,DET-GRAD-415 to 417,DET-GRAD-360 to 363; DET-GRAD-380; DET-SITE-600,"6"" above curb (CBC)",BUILDING PAD FFE = 125.50' PER DET-GRAD-416
E-GRAD-FOOTING,DET-GRAD-418 to 420,DET-GRAD-387; DET-GRAD-380; DET-SITE-740,"12"" min depth (CBC)",FOOTING EXCAVATION PER DET-GRAD-418
P-GRAD-FOOTING,DET-GRAD-418 to 420,DET-GRAD-387; DET-GRAD-380; DET-SITE-740,"12"" min depth (CBC)",FOOTING EXCAVATION PER DET-GRAD-418
E-GRAD-CRAWLSPACE,DET-GRAD-421 to 423,DET-GRAD-415 to 417; DET-SITE-745,"18"" min clearance",CRAWL SPACE GRADING PER DET-GRAD-421
P-GRAD-CRAWLSPACE,DET-GRAD-421 to 423,DET-GRAD-415 to 417; DET-SITE-745,"18"" min clearance",CRAWL SPACE GRADING PER DET-GRAD-421
E-GRAD-TEMP,DET-GRAD-425 to 427,DET-GRAD-390 to 399; DET-SITE-750; DET-PAVE-805,Restore after const,TEMPORARY ACCESS ROAD PER DET-GRAD-425
P-GRAD-TEMP,DET-GRAD-425 to 427,DET-GRAD-390 to 399; DET-SITE-750; DET-PAVE-805,Restore after const,TEMPORARY ACCESS ROAD PER DET-GRAD-425
E-GRAD-BENCHMARK,DET-GRAD-428 to 429,DET-GRAD-357 to 359; DET-SITE-755,TBM for control,TEMPORARY BENCHMARK PER DET-GRAD-428
P-GRAD-BENCHMARK,DET-GRAD-428 to 429,DET-GRAD-357 to 359; DET-SITE-755,TBM for control,TEMPORARY BENCHMARK PER DET-GRAD-428
E-GRAD-ROCK,DET-GRAD-430 to 432,DET-GRAD-375; DET-GRAD-378; DET-SITE-760,Per geotech CLS,ROCK EXCAVATION PER DET-GRAD-430
P-GRAD-ROCK,DET-GRAD-430 to 432,DET-GRAD-375; DET-GRAD-378; DET-SITE-760,Per geotech CLS,ROCK EXCAVATION PER DET-GRAD-430
E-GRAD-EXPANSIVE,DET-GRAD-433 to 435,DET-GRAD-387; DET-GRAD-380; DET-SITE-765,EI > 20 treatment,EXPANSIVE SOIL TREATMENT PER DET-GRAD-433
P-GRAD-EXPANSIVE,DET-GRAD-433 to 435,DET-GRAD-387; DET-GRAD-380; DET-SITE-765,EI > 20 treatment,EXPANSIVE SOIL TREATMENT PER DET-GRAD-433
E-GRAD-IMPORT,DET-GRAD-436 to 438,DET-GRAD-380; DET-GRAD-375; DET-SITE-770,Geotech approval,IMPORT FILL PER DET-GRAD-436
P-GRAD-IMPORT,DET-GRAD-436 to 438,DET-GRAD-380; DET-GRAD-375; DET-SITE-770,Geotech approval,IMPORT FILL PER DET-GRAD-436
E-GRAD-EXPORT,DET-GRAD-439 to 441,DET-GRAD-384 to 386; DET-GRAD-425; DET-SITE-775,Disposal receipts,EXPORT UNSUITABLE MATERIAL PER DET-GRAD-439
P-GRAD-EXPORT,DET-GRAD-439 to 441,DET-GRAD-384 to 386; DET-GRAD-425; DET-SITE-775,Disposal receipts,EXPORT UNSUITABLE MATERIAL PER DET-GRAD-439
E-GRAD-SEISMIC,DET-GRAD-442 to 444,DET-GRAD-387 to 389; DET-SITE-780; DET-GRAD-433,CBC Ch 18 ASCE 7,SEISMIC DESIGN PER DET-GRAD-442 AND CBC CHAPTER 18
P-GRAD-SEISMIC,DET-GRAD-442 to 444,DET-GRAD-387 to 389; DET-SITE-780; DET-GRAD-433,CBC Ch 18 ASCE 7,SEISMIC DESIGN PER DET-GRAD-442 AND CBC CHAPTER 18
E-GRAD-GEOGRID,DET-GRAD-445 to 447,DET-GRAD-389; DET-GRAD-367 to 368; DET-GRAD-370,Per manufacturer,GEOGRID REINFORCEMENT PER DET-GRAD-445
P-GRAD-GEOGRID,DET-GRAD-445 to 447,DET-GRAD-389; DET-GRAD-367 to 368; DET-GRAD-370,Per manufacturer,GEOGRID REINFORCEMENT PER DET-GRAD-445
E-GRAD-SETTLEMENT,DET-GRAD-448 to 449,DET-GRAD-442 to 444; DET-SITE-785; DET-GRAD-415,Monitoring program,SETTLEMENT MONITORING PER DET-GRAD-448
P-GRAD-SETTLEMENT,DET-GRAD-448 to 449,DET-GRAD-442 to 444; DET-SITE-785; DET-GRAD-415,Monitoring program,SETTLEMENT MONITORING PER DET-GRAD-448
E-SITE-WALK,DET-SITE-500 to 504,DET-ADA-850 to 853; DET-PAVE-820; DET-GRAD-380,"48"" min width (ADA)",5' WIDE CONCRETE SIDEWALK PER DET-SITE-500
P-SITE-WALK,DET-SITE-500 to 504,DET-ADA-850 to 853; DET-PAVE-820; DET-GRAD-380,"48"" min width (ADA)",5' WIDE CONCRETE SIDEWALK PER DET-SITE-500
E-SITE-PEDPATH,DET-SITE-505 to 508,DET-SITE-500 to 504; DET-ADA-890; DET-LNDS-475,Firm/stable surface,4' WIDE DG PATH PER DET-SITE-506
P-SITE-PEDPATH,DET-SITE-505 to 508,DET-SITE-500 to 504; DET-ADA-890; DET-LNDS-475,Firm/stable surface,4' WIDE DG PATH PER DET-SITE-506
E-SITE-RAMP,DET-SITE-510 to 512,DET-ADA-853 to 854; DET-ADA-875 to 878; DET-ADA-865 to 867,1:12 max slope,ACCESSIBLE RAMP PER DET-SITE-510
P-SITE-RAMP,DET-SITE-510 to 512,DET-ADA-853 to 854; DET-ADA-875 to 878; DET-ADA-865 to 867,1:12 max slope,ACCESSIBLE RAMP PER DET-SITE-510
E-SITE-STEPS,DET-SITE-515 to 518,DET-SITE-510 to 512; DET-ADA-875; DET-SITE-700,Not accessible route,EXTERIOR STEPS PER DET-SITE-515
P-SITE-STEPS,DET-SITE-515 to 518,DET-SITE-510 to 512; DET-ADA-875; DET-SITE-700,Not accessible route,EXTERIOR STEPS PER DET-SITE-515
E-SITE-DRIVEWAY,DET-SITE-520 to 523,DET-PAVE-825; DET-ADA-855 to 858; DET-STRM-160,20% max slope (res),12' WIDE RESIDENTIAL DRIVEWAY PER DET-SITE-520
P-SITE-DRIVEWAY,DET-SITE-520 to 523,DET-PAVE-825; DET-ADA-855 to 858; DET-STRM-160,20% max slope (res),12' WIDE RESIDENTIAL DRIVEWAY PER DET-SITE-520
E-SITE-GATE,DET-SITE-525 to 528,DET-SITE-520 to 523; DET-SITE-675,UL 325 (automatic),AUTOMATIC SWING GATE PER DET-SITE-526
P-SITE-GATE,DET-SITE-525 to 528,DET-SITE-520 to 523; DET-SITE-675,UL 325 (automatic),AUTOMATIC SWING GATE PER DET-SITE-526
E-SITE-TURNAROUND,DET-SITE-530 to 532,DET-PAVE-800; DET-TRFC-950; DET-SITE-535,Fire marshal approval,FIRE APPARATUS TURNAROUND PER DET-SITE-530
P-SITE-TURNAROUND,DET-SITE-530 to 532,DET-PAVE-800; DET-TRFC-950; DET-SITE-535,Fire marshal approval,FIRE APPARATUS TURNAROUND PER DET-SITE-530
E-SITE-LOADING,DET-SITE-535 to 537,DET-PAVE-830; DET-SITE-600; DET-TRFC-955,"48"" dock height typ",LOADING DOCK PER DET-SITE-535
P-SITE-LOADING,DET-SITE-535 to 537,DET-PAVE-830; DET-SITE-600; DET-TRFC-955,"48"" dock height typ",LOADING DOCK PER DET-SITE-535
E-SITE-WALL-SEAT,DET-SITE-540 to 542,DET-GRAD-370 to 374; DET-LNDS-480; DET-SITE-545,"≤ 30"" no guardrail",SEAT WALL PER DET-SITE-540
P-SITE-WALL-SEAT,DET-SITE-540 to 542,DET-GRAD-370 to 374; DET-LNDS-480; DET-SITE-545,"≤ 30"" no guardrail",SEAT WALL PER DET-SITE-540
E-SITE-FENCE,DET-SITE-545 to 549,DET-SITE-525 to 528; DET-SITE-700; DET-GRAD-370,Verify property line,6' HIGH WOOD FENCE PER DET-SITE-546
P-SITE-FENCE,DET-SITE-545 to 549,DET-SITE-525 to 528; DET-SITE-700; DET-GRAD-370,Verify property line,6' HIGH WOOD FENCE PER DET-SITE-546
E-SITE-BOLLARD,DET-SITE-550 to 553,DET-SITE-600; DET-SITE-700,4'-5' o.c. spacing,DECORATIVE BOLLARDS PER DET-SITE-550
P-SITE-BOLLARD,DET-SITE-550 to 553,DET-SITE-600; DET-SITE-700,4'-5' o.c. spacing,DECORATIVE BOLLARDS PER DET-SITE-550
E-SITE-BENCH,DET-SITE-555 to 557,DET-ADA-850; DET-SITE-500; DET-LNDS-485,"17""-19"" seat height",SITE BENCH WITH BACK PER DET-SITE-555
P-SITE-BENCH,DET-SITE-555 to 557,DET-ADA-850; DET-SITE-500; DET-LNDS-485,"17""-19"" seat height",SITE BENCH WITH BACK PER DET-SITE-555
E-SITE-BIKE,DET-SITE-560 to 562,DET-SITE-500; DET-ADA-850; DET-PAVE-815,"30"" min spacing",INVERTED-U BIKE RACKS PER DET-SITE-560
P-SITE-BIKE,DET-SITE-560 to 562,DET-SITE-500; DET-ADA-850; DET-PAVE-815,"30"" min spacing",INVERTED-U BIKE RACKS PER DET-SITE-560
E-SITE-TRASH,DET-SITE-565 to 568,DET-SITE-545 to 548; DET-SITE-520 to 523; DET-PAVE-830,Per waste hauler,TRASH ENCLOSURE PER DET-SITE-565
P-SITE-TRASH,DET-SITE-565 to 568,DET-SITE-545 to 548; DET-SITE-520 to 523; DET-PAVE-830,Per waste hauler,TRASH ENCLOSURE PER DET-SITE-565
E-SITE-MAILBOX,DET-SITE-570 to 572,DET-SITE-500; DET-ADA-892; DET-SITE-600,USPS approval req'd,CLUSTER MAILBOX UNIT PER DET-SITE-571
P-SITE-MAILBOX,DET-SITE-570 to 572,DET-SITE-500; DET-ADA-892; DET-SITE-600,USPS approval req'd,CLUSTER MAILBOX UNIT PER DET-SITE-571
E-SITE-GUARDRAIL,DET-SITE-700 to 703,DET-GRAD-370; DET-SITE-515; DET-SITE-545,"42"" min height (CBC)",GUARDRAIL PER DET-SITE-700 AND CBC 1013
P-SITE-GUARDRAIL,DET-SITE-700 to 703,DET-GRAD-370; DET-SITE-515; DET-SITE-545,"42"" min height (CBC)",GUARDRAIL PER DET-SITE-700 AND CBC 1013
E-SITE-BARRIER,DET-SITE-705 to 707,DET-SITE-550 to 553; DET-TRFC-980; DET-SITE-530,Vehicle protection,VEHICLE BARRIER SYSTEM PER DET-SITE-705
P-SITE-BARRIER,DET-SITE-705 to 707,DET-SITE-550 to 553; DET-TRFC-980; DET-SITE-530,Vehicle protection,VEHICLE BARRIER SYSTEM PER DET-SITE-705
E-SITE-SIGNAGE,DET-SITE-710 to 713,DET-ADA-880 to 883; DET-TRFC-920 to 999; DET-SITE-545,Zoning compliance,MONUMENT SIGN PER DET-SITE-710
P-SITE-SIGNAGE,DET-SITE-710 to 713,DET-ADA-880 to 883; DET-TRFC-920 to 999; DET-SITE-545,Zoning compliance,MONUMENT SIGN PER DET-SITE-710
E-SITE-LIGHT,DET-SITE-715 to 719,DET-ELEC; DET-ADA-885; DET-SITE-500,LED full cutoff,SITE LIGHTING PER DET-SITE-715
P-SITE-LIGHT,DET-SITE-715 to 719,DET-ELEC; DET-ADA-885; DET-SITE-500,LED full cutoff,SITE LIGHTING PER DET-SITE-715
E-SITE-PLANTER,DET-SITE-720 to 722,DET-GRAD-370; DET-LNDS-460; DET-IRRG-740,Drainage required,RAISED PLANTER PER DET-SITE-720
P-SITE-PLANTER,DET-SITE-720 to 722,DET-GRAD-370; DET-LNDS-460; DET-IRRG-740,Drainage required,RAISED PLANTER PER DET-SITE-720
E-SITE-FOUNTAIN,DET-SITE-725 to 727,DET-ELEC; DET-WATR-260; DET-STRM-150,Recirculating system,DECORATIVE FOUNTAIN PER DET-SITE-725
P-SITE-FOUNTAIN,DET-SITE-725 to 727,DET-ELEC; DET-WATR-260; DET-STRM-150,Recirculating system,DECORATIVE FOUNTAIN PER DET-SITE-725
E-SITE-PERGOLA,DET-SITE-730 to 732,DET-GRAD-370; DET-LNDS-485; DET-SITE-545,SE design required,SHADE PERGOLA PER DET-SITE-730
P-SITE-PERGOLA,DET-SITE-730 to 732,DET-GRAD-370; DET-LNDS-485; DET-SITE-545,SE design required,SHADE PERGOLA PER DET-SITE-730
E-SITE-PLAY,DET-SITE-735 to 737,DET-ADA-850; DET-SITE-700; DET-GRAD-360,ASTM F1487,PLAYGROUND PER DET-SITE-735 AND ASTM F1487
P-SITE-PLAY,DET-SITE-735 to 737,DET-ADA-850; DET-SITE-700; DET-GRAD-360,ASTM F1487,PLAYGROUND PER DET-SITE-735 AND ASTM F1487
E-SITE-PAVILION,DET-SITE-740 to 742,DET-SITE-730 to 732; DET-SITE-555; DET-ELEC,SE design permit,PICNIC PAVILION PER DET-SITE-740
P-SITE-PAVILION,DET-SITE-740 to 742,DET-SITE-730 to 732; DET-SITE-555; DET-ELEC,SE design permit,PICNIC PAVILION PER DET-SITE-740
E-SITE-CONSTRFENCE,DET-SITE-750 to 752,DET-GRAD-425; DET-GRAD-395; DET-LNDS-490,Before grading,CONSTRUCTION FENCE PER DET-SITE-750
P-SITE-CONSTRFENCE,DET-SITE-750 to 752,DET-GRAD-425; DET-GRAD-395; DET-LNDS-490,Before grading,CONSTRUCTION FENCE PER DET-SITE-750
E-SITE-STAGING,DET-SITE-755 to 757,DET-GRAD-425; DET-SITE-750,Restore after const,CONSTRUCTION STAGING AREA PER DET-SITE-755
P-SITE-STAGING,DET-SITE-755 to 757,DET-GRAD-425; DET-SITE-750,Restore after const,CONSTRUCTION STAGING AREA PER DET-SITE-755
E-SITE-UTILITIES-TEMP,DET-SITE-760 to 762,DET-ELEC; DET-WATR-298; DET-SAN_-398,Remove at completion,TEMPORARY UTILITIES PER DET-SITE-760-762
