Layer,Primary_Details,Related_Details,Critical_Standard,Callout_Example
P-SITE-UTILITIES-TEMP,DET-SITE-760 to 762,DET-ELEC; DET-WATR-298; DET-SAN_-398,Remove at completion,TEMPORARY UTILITIES PER DET-SITE-760-762
E-SITE-UTILITY,DET-SITE-765 to 768,DET-STRM-100 to 104; DET-WATR-200 to 205; DET-SAN_-300 to 305; DET-GRAD-400,Call 811 before dig,UTILITY COORDINATION PER DET-SITE-765
P-SITE-UTILITY,DET-SITE-765 to 768,DET-STRM-100 to 104; DET-WATR-200 to 205; DET-SAN_-300 to 305; DET-GRAD-400,Call 811 before dig,UTILITY COORDINATION PER DET-SITE-765
E-SITE-ELECTRIC,DET-SITE-770 to 772,DET-ELEC; DET-SITE-765; DET-GRAD-400,Utility co design,ELECTRIC SERVICE PER DET-SITE-770
P-SITE-ELECTRIC,DET-SITE-770 to 772,DET-ELEC; DET-SITE-765; DET-GRAD-400,Utility co design,ELECTRIC SERVICE PER DET-SITE-770
E-SITE-GAS,DET-SITE-773 to 775,DET-SITE-765; DET-GRAD-400; DET-WATR-290,"18"" min depth",NATURAL GAS SERVICE PER DET-SITE-773
P-SITE-GAS,DET-SITE-773 to 775,DET-SITE-765; DET-GRAD-400; DET-WATR-290,"18"" min depth",NATURAL GAS SERVICE PER DET-SITE-773
E-SITE-TELECOM,DET-SITE-776 to 778,DET-SITE-765; DET-GRAD-400; DET-ELEC,Provider specs,TELECOM SERVICE PER DET-SITE-776
P-SITE-TELECOM,DET-SITE-776 to 778,DET-SITE-765; DET-GRAD-400; DET-ELEC,Provider specs,TELECOM SERVICE PER DET-SITE-776
E-SITE-CABLE,DET-SITE-779 to 780,DET-SITE-776 to 778; DET-SITE-765,Provider specs,CABLE TV SERVICE PER DET-SITE-779
P-SITE-CABLE,DET-SITE-779 to 780,DET-SITE-776 to 778; DET-SITE-765,Provider specs,CABLE TV SERVICE PER DET-SITE-779
E-SITE-MONUMENT,DET-SITE-785 to 787,DET-GRAD-357 to 359; DET-SITE-750; DET-SITE-765,Preserve existing,PRESERVE EXIST MONUMENTS PER DET-SITE-785
P-SITE-MONUMENT,DET-SITE-785 to 787,DET-GRAD-357 to 359; DET-SITE-750; DET-SITE-765,Preserve existing,PRESERVE EXIST MONUMENTS PER DET-SITE-785
E-SITE-FLAGPOLE,DET-SITE-788 to 789,DET-SITE-710; DET-GRAD-370; DET-ELEC,Verify zoning,25' FLAGPOLE PER DET-SITE-788
P-SITE-FLAGPOLE,DET-SITE-788 to 789,DET-SITE-710; DET-GRAD-370; DET-ELEC,Verify zoning,25' FLAGPOLE PER DET-SITE-788
E-SITE-DOCK,DET-SITE-790 to 791,DET-ADA-853; DET-SITE-510 to 512; DET-ADA-875,ASME compliance,WHEELCHAIR LIFT PER DET-SITE-791 AND ASME A18.1
P-SITE-DOCK,DET-SITE-790 to 791,DET-ADA-853; DET-SITE-510 to 512; DET-ADA-875,ASME compliance,WHEELCHAIR LIFT PER DET-SITE-791 AND ASME A18.1
E-SITE-CANOPY,DET-SITE-792 to 794,DET-SITE-730 to 732; DET-STRM-150; DET-GRAD-370,SE design permit,ENTRY CANOPY PER DET-SITE-792
P-SITE-CANOPY,DET-SITE-792 to 794,DET-SITE-730 to 732; DET-STRM-150; DET-GRAD-370,SE design permit,ENTRY CANOPY PER DET-SITE-792
E-SITE-KIOSK,DET-SITE-795 to 796,DET-ADA-892; DET-SITE-500; DET-ELEC,ADA reach ranges,INFORMATION KIOSK PER DET-SITE-795
P-SITE-KIOSK,DET-SITE-795 to 796,DET-ADA-892; DET-SITE-500; DET-ELEC,ADA reach ranges,INFORMATION KIOSK PER DET-SITE-795
E-SITE-MISC,DET-SITE-797 to 799,Various,Custom details,CUSTOM SITE ELEMENT PER DET-SITE-798
P-SITE-MISC,DET-SITE-797 to 799,Various,Custom details,CUSTOM SITE ELEMENT PER DET-SITE-798
E-LNDS-TREE,DET-LNDS-450 to 454,DET-SITE-722; DET-IRRG-740; DET-GRAD-384,2× root ball pit,TREE PLANTING PER DET-LNDS-450
P-LNDS-TREE,DET-LNDS-450 to 454,DET-SITE-722; DET-IRRG-740; DET-GRAD-384,2× root ball pit,TREE PLANTING PER DET-LNDS-450
E-LNDS-SHRUB,DET-LNDS-455 to 457,DET-IRRG-735; DET-GRAD-384; DET-LNDS-470,1.5× root ball pit,SHRUB PLANTING PER DET-LNDS-455
P-LNDS-SHRUB,DET-LNDS-455 to 457,DET-IRRG-735; DET-GRAD-384; DET-LNDS-470,1.5× root ball pit,SHRUB PLANTING PER DET-LNDS-455
E-LNDS-HYDROSEED,DET-LNDS-458 to 459,DET-GRAD-398 to 399; DET-IRRG-730; DET-GRAD-384,60-120 lbs/acre,HYDROSEEDING PER DET-LNDS-458
P-LNDS-HYDROSEED,DET-LNDS-458 to 459,DET-GRAD-398 to 399; DET-IRRG-730; DET-GRAD-384,60-120 lbs/acre,HYDROSEEDING PER DET-LNDS-458
E-LNDS-SOD,DET-LNDS-460 to 461,DET-IRRG-725; DET-GRAD-384; DET-SITE-500,"4""-6"" topsoil",SOD INSTALLATION PER DET-LNDS-460
P-LNDS-SOD,DET-LNDS-460 to 461,DET-IRRG-725; DET-GRAD-384; DET-SITE-500,"4""-6"" topsoil",SOD INSTALLATION PER DET-LNDS-460
E-LNDS-VINE,DET-LNDS-462 to 463,DET-SITE-730; DET-IRRG-740; DET-LNDS-455,Support structure,VINE PLANTING PER DET-LNDS-462
P-LNDS-VINE,DET-LNDS-462 to 463,DET-SITE-730; DET-IRRG-740; DET-LNDS-455,Support structure,VINE PLANTING PER DET-LNDS-462
E-LNDS-MULCH,DET-LNDS-465 to 467,DET-LNDS-455 to 457; DET-GRAD-390; DET-LNDS-470,"3""-4"" depth","3"" SHREDDED BARK MULCH PER DET-LNDS-465"
P-LNDS-MULCH,DET-LNDS-465 to 467,DET-LNDS-455 to 457; DET-GRAD-390; DET-LNDS-470,"3""-4"" depth","3"" SHREDDED BARK MULCH PER DET-LNDS-465"
E-LNDS-EDGING,DET-LNDS-468 to 470,DET-SITE-500; DET-PAVE-825; DET-LNDS-465,Separate beds/turf,CONCRETE MOW STRIP PER DET-LNDS-468
P-LNDS-EDGING,DET-LNDS-468 to 470,DET-SITE-500; DET-PAVE-825; DET-LNDS-465,Separate beds/turf,CONCRETE MOW STRIP PER DET-LNDS-468
E-LNDS-PAVER,DET-LNDS-471 to 473,DET-SITE-507; DET-PAVE-835; DET-GRAD-380,"4"" ABC base",CONCRETE PAVERS PER DET-LNDS-471
P-LNDS-PAVER,DET-LNDS-471 to 473,DET-SITE-507; DET-PAVE-835; DET-GRAD-380,"4"" ABC base",CONCRETE PAVERS PER DET-LNDS-471
E-LNDS-STEPS,DET-LNDS-474 to 475,DET-SITE-515 to 518; DET-GRAD-365; DET-LNDS-471,Not accessible route,LANDSCAPE STEPS PER DET-LNDS-474
P-LNDS-STEPS,DET-LNDS-474 to 475,DET-SITE-515 to 518; DET-GRAD-365; DET-LNDS-471,Not accessible route,LANDSCAPE STEPS PER DET-LNDS-474
E-LNDS-ROCK,DET-LNDS-476 to 478,DET-STRM-177; DET-SITE-506; DET-LNDS-467,Bury 1/3-1/2,DECORATIVE BOULDERS PER DET-LNDS-476
P-LNDS-ROCK,DET-LNDS-476 to 478,DET-STRM-177; DET-SITE-506; DET-LNDS-467,Bury 1/3-1/2,DECORATIVE BOULDERS PER DET-LNDS-476
E-LNDS-WALL,DET-LNDS-479 to 481,DET-GRAD-370 to 374; DET-SITE-540 to 542; DET-LNDS-720,≤ 4' no SE,SEGMENTAL RETAINING WALL PER DET-LNDS-480
P-LNDS-WALL,DET-LNDS-479 to 481,DET-GRAD-370 to 374; DET-SITE-540 to 542; DET-LNDS-720,≤ 4' no SE,SEGMENTAL RETAINING WALL PER DET-LNDS-480
E-LNDS-SOIL,DET-LNDS-482 to 484,DET-GRAD-384 to 386; DET-LNDS-456; DET-LNDS-460 to 461,"4""-6"" min depth","TOPSOIL 6"" DEPTH PER DET-LNDS-482"
P-LNDS-SOIL,DET-LNDS-482 to 484,DET-GRAD-384 to 386; DET-LNDS-456; DET-LNDS-460 to 461,"4""-6"" min depth","TOPSOIL 6"" DEPTH PER DET-LNDS-482"
E-LNDS-EROSION,DET-LNDS-485 to 486,DET-GRAD-390 to 399; DET-STRM-165 to 168; DET-LNDS-458,Permanent planting,EROSION CONTROL PLANTING PER DET-LNDS-485
P-LNDS-EROSION,DET-LNDS-485 to 486,DET-GRAD-390 to 399; DET-STRM-165 to 168; DET-LNDS-458,Permanent planting,EROSION CONTROL PLANTING PER DET-LNDS-485
E-LNDS-DRAIN,DET-LNDS-487 to 489,DET-STRM-150 to 153; DET-SITE-720 to 721; DET-GRAD-360,0.5% min slope,FRENCH DRAIN PER DET-LNDS-488
P-LNDS-DRAIN,DET-LNDS-487 to 489,DET-STRM-150 to 153; DET-SITE-720 to 721; DET-GRAD-360,0.5% min slope,FRENCH DRAIN PER DET-LNDS-488
E-LNDS-BIORETENTION,DET-LNDS-490 to 491,DET-STRM-190 to 193; DET-IRRG-735; DET-LNDS-482,Water-tolerant species,BIORETENTION PLANTING PER DET-LNDS-490
P-LNDS-BIORETENTION,DET-LNDS-490 to 491,DET-STRM-190 to 193; DET-IRRG-735; DET-LNDS-482,Water-tolerant species,BIORETENTION PLANTING PER DET-LNDS-490
E-LNDS-NATIVE,DET-LNDS-492 to 494,DET-LNDS-458; DET-LNDS-485; DET-IRRG-730,Indigenous species,NATIVE PLANT RESTORATION PER DET-LNDS-492
P-LNDS-NATIVE,DET-LNDS-492 to 494,DET-LNDS-458; DET-LNDS-485; DET-IRRG-730,Indigenous species,NATIVE PLANT RESTORATION PER DET-LNDS-492
E-LNDS-WETLAND,DET-LNDS-495 to 496,DET-STRM-175 to 178; DET-LNDS-490 to 491; DET-LNDS-492,Regulatory approval,WETLAND PLANTING PER DET-LNDS-495
P-LNDS-WETLAND,DET-LNDS-495 to 496,DET-STRM-175 to 178; DET-LNDS-490 to 491; DET-LNDS-492,Regulatory approval,WETLAND PLANTING PER DET-LNDS-495
E-LNDS-TREE-PROT,DET-LNDS-497 to 499,DET-SITE-752; DET-GRAD-384; DET-LNDS-450,Fence @ dripline min,TREE PROTECTION PER DET-LNDS-497
P-LNDS-TREE-PROT,DET-LNDS-497 to 499,DET-SITE-752; DET-GRAD-384; DET-LNDS-450,Fence @ dripline min,TREE PROTECTION PER DET-LNDS-497
E-IRRG-MAIN,DET-IRRG-700 to 703,DET-WATR-255 to 259; DET-WATR-265 to 268; DET-GRAD-400,"PVC SCH 40 18"" depth",IRRIGATION MAINLINE PER DET-IRRG-700
P-IRRG-MAIN,DET-IRRG-700 to 703,DET-WATR-255 to 259; DET-WATR-265 to 268; DET-GRAD-400,"PVC SCH 40 18"" depth",IRRIGATION MAINLINE PER DET-IRRG-700
E-IRRG-LATERAL,DET-IRRG-704 to 706,DET-IRRG-700 to 703; DET-IRRG-710 to 725; DET-GRAD-400,"PVC SCH 40 12"" depth",IRRIGATION LATERALS PER DET-IRRG-704
P-IRRG-LATERAL,DET-IRRG-704 to 706,DET-IRRG-700 to 703; DET-IRRG-710 to 725; DET-GRAD-400,"PVC SCH 40 12"" depth",IRRIGATION LATERALS PER DET-IRRG-704
E-IRRG-HEAD-SPRAY,DET-IRRG-710 to 712,DET-LNDS-460; DET-IRRG-704 to 706; DET-IRRG-740,"4"" pop-up 15' spacing",SPRAY HEADS PER DET-IRRG-710
P-IRRG-HEAD-SPRAY,DET-IRRG-710 to 712,DET-LNDS-460; DET-IRRG-704 to 706; DET-IRRG-740,"4"" pop-up 15' spacing",SPRAY HEADS PER DET-IRRG-710
E-IRRG-HEAD-ROTOR,DET-IRRG-713 to 715,DET-LNDS-460; DET-IRRG-704 to 706; DET-IRRG-740,"6"" pop-up 40' spacing",ROTOR HEADS PER DET-IRRG-713
P-IRRG-HEAD-ROTOR,DET-IRRG-713 to 715,DET-LNDS-460; DET-IRRG-704 to 706; DET-IRRG-740,"6"" pop-up 40' spacing",ROTOR HEADS PER DET-IRRG-713
E-IRRG-HEAD-BUBBLER,DET-IRRG-716 to 717,DET-LNDS-450 to 454; DET-IRRG-740; DET-SITE-722,1.0 GPM tree basins,BUBBLER EMITTERS PER DET-IRRG-716
P-IRRG-HEAD-BUBBLER,DET-IRRG-716 to 717,DET-LNDS-450 to 454; DET-IRRG-740; DET-SITE-722,1.0 GPM tree basins,BUBBLER EMITTERS PER DET-IRRG-716
E-IRRG-DRIP,DET-IRRG-720 to 723,DET-LNDS-455 to 457; DET-IRRG-735; DET-WATR-265 to 268,Pressure reg & filter,DRIP IRRIGATION PER DET-IRRG-720
P-IRRG-DRIP,DET-IRRG-720 to 723,DET-LNDS-455 to 457; DET-IRRG-735; DET-WATR-265 to 268,Pressure reg & filter,DRIP IRRIGATION PER DET-IRRG-720
E-IRRG-VALVE,DET-IRRG-725 to 728,DET-IRRG-700 to 706; DET-IRRG-740 to 742; DET-WATR-240,24VAC solenoid,ELECTRIC CONTROL VALVES PER DET-IRRG-725
P-IRRG-VALVE,DET-IRRG-725 to 728,DET-IRRG-700 to 706; DET-IRRG-740 to 742; DET-WATR-240,24VAC solenoid,ELECTRIC CONTROL VALVES PER DET-IRRG-725
E-IRRG-BACKFLOW,DET-IRRG-729 to 730,DET-WATR-265 to 269; DET-IRRG-700; DET-IRRG-723,RP required (typical),BACKFLOW PREVENTER PER DET-IRRG-729
P-IRRG-BACKFLOW,DET-IRRG-729 to 730,DET-WATR-265 to 269; DET-IRRG-700; DET-IRRG-723,RP required (typical),BACKFLOW PREVENTER PER DET-IRRG-729
E-IRRG-CONTROLLER,DET-IRRG-740 to 742,DET-IRRG-725 to 728; DET-ELEC; DET-SITE-710,Smart/ET-based,SMART IRRIGATION CONTROLLER PER DET-IRRG-740
P-IRRG-CONTROLLER,DET-IRRG-740 to 742,DET-IRRG-725 to 728; DET-ELEC; DET-SITE-710,Smart/ET-based,SMART IRRIGATION CONTROLLER PER DET-IRRG-740
E-IRRG-WIRE,DET-IRRG-743 to 745,DET-IRRG-725; DET-IRRG-740; DET-GRAD-400,14 AWG UF-rated,CONTROL WIRE PER DET-IRRG-743
P-IRRG-WIRE,DET-IRRG-743 to 745,DET-IRRG-725; DET-IRRG-740; DET-GRAD-400,14 AWG UF-rated,CONTROL WIRE PER DET-IRRG-743
E-IRRG-SENSOR,DET-IRRG-746 to 748,DET-IRRG-740 to 742; DET-IRRG-700; DET-SITE-710,Rain sensor required (CA),RAIN SENSOR PER DET-IRRG-746 (CA AB 1881 REQUIRED)
P-IRRG-SENSOR,DET-IRRG-746 to 748,DET-IRRG-740 to 742; DET-IRRG-700; DET-SITE-710,Rain sensor required (CA),RAIN SENSOR PER DET-IRRG-746 (CA AB 1881 REQUIRED)
E-IRRG-QUICK-COUPLER,DET-IRRG-749 to 750,DET-IRRG-700 to 703; DET-WATR-255; DET-SITE-600,150' o.c. spacing,QUICK COUPLERS PER DET-IRRG-749
P-IRRG-QUICK-COUPLER,DET-IRRG-749 to 750,DET-IRRG-700 to 703; DET-WATR-255; DET-SITE-600,150' o.c. spacing,QUICK COUPLERS PER DET-IRRG-749
E-PAVE-ASPHALT,DET-PAVE-800 to 804,DET-PAVE-810; DET-GRAD-380; DET-STRM-160,Caltrans Sec. 39,ASPHALT PAVEMENT PER DET-PAVE-800
P-PAVE-ASPHALT,DET-PAVE-800 to 804,DET-PAVE-810; DET-GRAD-380; DET-STRM-160,Caltrans Sec. 39,ASPHALT PAVEMENT PER DET-PAVE-800
E-PAVE-PCC,DET-PAVE-805 to 809,DET-PAVE-810; DET-SITE-500 to 504; DET-GRAD-380,Caltrans Sec. 40,PCC PAVEMENT PER DET-PAVE-805
P-PAVE-PCC,DET-PAVE-805 to 809,DET-PAVE-810; DET-SITE-500 to 504; DET-GRAD-380,Caltrans Sec. 40,PCC PAVEMENT PER DET-PAVE-805
E-PAVE-BASE,DET-PAVE-810 to 813,DET-GRAD-380 to 383; DET-PAVE-800 to 809; DET-STRM-190,95% compaction,CLS 2 AGGREGATE BASE PER DET-PAVE-810
P-PAVE-BASE,DET-PAVE-810 to 813,DET-GRAD-380 to 383; DET-PAVE-800 to 809; DET-STRM-190,95% compaction,CLS 2 AGGREGATE BASE PER DET-PAVE-810
E-PAVE-SUBGRADE,DET-PAVE-814 to 816,DET-GRAD-380 to 383; DET-GRAD-433 to 435; DET-PAVE-810,95% compaction R ≥ 5,SUBGRADE PREP PER DET-PAVE-814
P-PAVE-SUBGRADE,DET-PAVE-814 to 816,DET-GRAD-380 to 383; DET-GRAD-433 to 435; DET-PAVE-810,95% compaction R ≥ 5,SUBGRADE PREP PER DET-PAVE-814
E-PAVE-GEOTEXTILE,DET-PAVE-817 to 818,DET-GRAD-445 to 447; DET-PAVE-814 to 816; DET-PAVE-810,"18"" overlap",GEOTEXTILE FABRIC PER DET-PAVE-817
P-PAVE-GEOTEXTILE,DET-PAVE-817 to 818,DET-GRAD-445 to 447; DET-PAVE-814 to 816; DET-PAVE-810,"18"" overlap",GEOTEXTILE FABRIC PER DET-PAVE-817
E-PAVE-OVERLAY,DET-PAVE-819 to 821,DET-PAVE-800 to 809; DET-PAVE-830,Repair before overlay,AC OVERLAY PER DET-PAVE-819
P-PAVE-OVERLAY,DET-PAVE-819 to 821,DET-PAVE-800 to 809; DET-PAVE-830,Repair before overlay,AC OVERLAY PER DET-PAVE-819
E-PAVE-PARKING,DET-PAVE-822 to 824,DET-PAVE-800 to 810; DET-ADA-860 to 863; DET-TRFC-965,9' × 18' stalls,PARKING LOT PER DET-PAVE-822
P-PAVE-PARKING,DET-PAVE-822 to 824,DET-PAVE-800 to 810; DET-ADA-860 to 863; DET-TRFC-965,9' × 18' stalls,PARKING LOT PER DET-PAVE-822
E-PAVE-STRIPING,DET-PAVE-825 to 827,DET-TRFC-965 to 975; DET-ADA-860 to 863; DET-PAVE-822 to 824,MUTCD standards,STRIPING PER DET-PAVE-825 AND MUTCD
P-PAVE-STRIPING,DET-PAVE-825 to 827,DET-TRFC-965 to 975; DET-ADA-860 to 863; DET-PAVE-822 to 824,MUTCD standards,STRIPING PER DET-PAVE-825 AND MUTCD
E-PAVE-BUMPER,DET-PAVE-828 to 829,DET-PAVE-822 to 824; DET-ADA-860; DET-LNDS-468,Not in ADA stalls,PRECAST CONC WHEEL STOPS PER DET-PAVE-828
P-PAVE-BUMPER,DET-PAVE-828 to 829,DET-PAVE-822 to 824; DET-ADA-860; DET-LNDS-468,Not in ADA stalls,PRECAST CONC WHEEL STOPS PER DET-PAVE-828
E-PAVE-DRIVE-APRON,DET-PAVE-830 to 831,DET-SITE-520 to 523; DET-STRM-160; DET-ADA-855,Encroachment permit,DRIVEWAY APRON PER DET-PAVE-830
P-PAVE-DRIVE-APRON,DET-PAVE-830 to 831,DET-SITE-520 to 523; DET-STRM-160; DET-ADA-855,Encroachment permit,DRIVEWAY APRON PER DET-PAVE-830
E-PAVE-PERVIOUS,DET-PAVE-832 to 834,DET-STRM-190 to 193; DET-PAVE-813; DET-LNDS-473,Vacuum sweep 4×/yr,PERVIOUS CONCRETE PAVEMENT PER DET-PAVE-832
P-PAVE-PERVIOUS,DET-PAVE-832 to 834,DET-STRM-190 to 193; DET-PAVE-813; DET-LNDS-473,Vacuum sweep 4×/yr,PERVIOUS CONCRETE PAVEMENT PER DET-PAVE-832
E-PAVE-ALLEY,DET-PAVE-835 to 836,DET-PAVE-800 to 810; DET-SITE-520 to 523; DET-STRM-165,Light duty section,ALLEY PAVEMENT PER DET-PAVE-835
P-PAVE-ALLEY,DET-PAVE-835 to 836,DET-PAVE-800 to 810; DET-SITE-520 to 523; DET-STRM-165,Light duty section,ALLEY PAVEMENT PER DET-PAVE-835
E-PAVE-COLORED,DET-PAVE-837 to 839,DET-PAVE-805 to 809; DET-SITE-507; DET-LNDS-471,Integral color best,COLORED CONCRETE PER DET-PAVE-837
P-PAVE-COLORED,DET-PAVE-837 to 839,DET-PAVE-805 to 809; DET-SITE-507; DET-LNDS-471,Integral color best,COLORED CONCRETE PER DET-PAVE-837
E-PAVE-REMOVAL,DET-PAVE-840 to 842,DET-GRAD-375; DET-PAVE-843; DET-SITE-775,Sawcut limits,PAVEMENT REMOVAL PER DET-PAVE-840
P-PAVE-REMOVAL,DET-PAVE-840 to 842,DET-GRAD-375; DET-PAVE-843; DET-SITE-775,Sawcut limits,PAVEMENT REMOVAL PER DET-PAVE-840
E-PAVE-REPLACE,DET-PAVE-843 to 845,DET-PAVE-840 to 842; DET-GRAD-404 to 406; DET-PAVE-800 to 810,Match or upgrade,PAVEMENT REPLACEMENT PER DET-PAVE-843
P-PAVE-REPLACE,DET-PAVE-843 to 845,DET-PAVE-840 to 842; DET-GRAD-404 to 406; DET-PAVE-800 to 810,Match or upgrade,PAVEMENT REPLACEMENT PER DET-PAVE-843
E-PAVE-SEAL,DET-PAVE-846 to 848,DET-PAVE-800 to 809; DET-PAVE-819,Extends pavement life,SLURRY SEAL PER DET-PAVE-846
P-PAVE-SEAL,DET-PAVE-846 to 848,DET-PAVE-800 to 809; DET-PAVE-819,Extends pavement life,SLURRY SEAL PER DET-PAVE-846
E-PAVE-TEMP,DET-PAVE-849 to 850,DET-GRAD-425 to 427; DET-PAVE-843 to 845; DET-SITE-755,Replace within 30 days,TEMPORARY PAVEMENT PER DET-PAVE-849
P-PAVE-TEMP,DET-PAVE-849 to 850,DET-GRAD-425 to 427; DET-PAVE-843 to 845; DET-SITE-755,Replace within 30 days,TEMPORARY PAVEMENT PER DET-PAVE-849
E-TRFC-SIGN-REG,DET-TRFC-900 to 905,DET-TRFC-940 to 945; DET-SITE-713; DET-TRFC-980,CA MUTCD,STOP SIGN (R1-1) PER DET-TRFC-901 AND CA MUTCD
P-TRFC-SIGN-REG,DET-TRFC-900 to 905,DET-TRFC-940 to 945; DET-SITE-713; DET-TRFC-980,CA MUTCD,STOP SIGN (R1-1) PER DET-TRFC-901 AND CA MUTCD
E-TRFC-SIGN-WARN,DET-TRFC-906 to 910,DET-TRFC-900 to 905; DET-ADA-855 to 858; DET-TRFC-940 to 945,CA MUTCD,CURVE WARNING SIGN (W1-1) PER DET-TRFC-907
P-TRFC-SIGN-WARN,DET-TRFC-906 to 910,DET-TRFC-900 to 905; DET-ADA-855 to 858; DET-TRFC-940 to 945,CA MUTCD,CURVE WARNING SIGN (W1-1) PER DET-TRFC-907
E-TRFC-SIGN-GUIDE,DET-TRFC-911 to 914,DET-TRFC-940 to 945; DET-SITE-710; DET-TRFC-900 to 910,CA MUTCD,STREET NAME SIGNS PER DET-TRFC-912
P-TRFC-SIGN-GUIDE,DET-TRFC-911 to 914,DET-TRFC-940 to 945; DET-SITE-710; DET-TRFC-900 to 910,CA MUTCD,STREET NAME SIGNS PER DET-TRFC-912
E-TRFC-SIGN-TEMP,DET-TRFC-915 to 917,DET-TRFC-975 to 979; DET-SITE-750; DET-TRFC-985,MUTCD Part 6,TEMP CONSTRUCTION SIGNS PER DET-TRFC-915
P-TRFC-SIGN-TEMP,DET-TRFC-915 to 917,DET-TRFC-975 to 979; DET-SITE-750; DET-TRFC-985,MUTCD Part 6,TEMP CONSTRUCTION SIGNS PER DET-TRFC-915
E-TRFC-SIGN-POST,DET-TRFC-940 to 945,DET-SITE-713; DET-TRFC-900 to 914; DET-GRAD-370,7' min height,SIGN POST PER DET-TRFC-941 (U-CHANNEL)
P-TRFC-SIGN-POST,DET-TRFC-940 to 945,DET-SITE-713; DET-TRFC-900 to 914; DET-GRAD-370,7' min height,SIGN POST PER DET-TRFC-941 (U-CHANNEL)
E-TRFC-STRIPE-LANE,DET-TRFC-965 to 968,DET-PAVE-825 to 827; DET-TRFC-980; DET-STRM-160,CA MUTCD 3A-3B,LANE STRIPING PER DET-TRFC-965 AND CA MUTCD
P-TRFC-STRIPE-LANE,DET-TRFC-965 to 968,DET-PAVE-825 to 827; DET-TRFC-980; DET-STRM-160,CA MUTCD 3A-3B,LANE STRIPING PER DET-TRFC-965 AND CA MUTCD
E-TRFC-STRIPE-ARROW,DET-TRFC-969 to 970,DET-TRFC-965 to 968; DET-TRFC-971 to 974; DET-PAVE-825,50'-200' advance,PAVEMENT ARROWS PER DET-TRFC-969 AND CA MUTCD
