Layer,Primary_Details,Related_Details,Critical_Standard,Callout_Example
P-TRFC-STRIPE-ARROW,DET-TRFC-969 to 970,DET-TRFC-965 to 968; DET-TRFC-971 to 974; DET-PAVE-825,50'-200' advance,PAVEMENT ARROWS PER DET-TRFC-969 AND CA MUTCD
E-TRFC-STRIPE-XWALK,DET-TRFC-971 to 973,DET-ADA-855 to 858; DET-TRFC-909; DET-STRM-145,Continental pattern,CROSSWALK MARKINGS PER DET-TRFC-971 AND CA MUTCD
P-TRFC-STRIPE-XWALK,DET-TRFC-971 to 973,DET-ADA-855 to 858; DET-TRFC-909; DET-STRM-145,Continental pattern,CROSSWALK MARKINGS PER DET-TRFC-971 AND CA MUTCD
E-TRFC-STRIPE-PARK,DET-TRFC-974 to 975,DET-PAVE-822 to 824; DET-ADA-860 to 863; DET-PAVE-825,"4"" white lines",PARKING STRIPING PER DET-TRFC-974 AND CA MUTCD
P-TRFC-STRIPE-PARK,DET-TRFC-974 to 975,DET-PAVE-822 to 824; DET-ADA-860 to 863; DET-PAVE-825,"4"" white lines",PARKING STRIPING PER DET-TRFC-974 AND CA MUTCD
E-TRFC-CURB,DET-TRFC-976 to 977,DET-STRM-160; DET-TRFC-974 to 975; DET-ADA-860 to 863,CA Veh Code 21458,CURB PAINTING PER DET-TRFC-976 AND CA VEHICLE CODE
P-TRFC-CURB,DET-TRFC-976 to 977,DET-STRM-160; DET-TRFC-974 to 975; DET-ADA-860 to 863,CA Veh Code 21458,CURB PAINTING PER DET-TRFC-976 AND CA VEHICLE CODE
E-TRFC-WORKSIGN,DET-TRFC-978 to 979,DET-TRFC-915 to 917; DET-TRFC-980 to 984; DET-SITE-750,MUTCD Part 6 TCP,WORK ZONE TRAFFIC CONTROL PER DET-TRFC-978
P-TRFC-WORKSIGN,DET-TRFC-978 to 979,DET-TRFC-915 to 917; DET-TRFC-980 to 984; DET-SITE-750,MUTCD Part 6 TCP,WORK ZONE TRAFFIC CONTROL PER DET-TRFC-978
E-TRFC-DELINEATOR,DET-TRFC-980 to 982,DET-TRFC-965 to 968; DET-STRM-160; DET-SITE-700,200'-530' spacing,DELINEATORS PER DET-TRFC-980 AND CA MUTCD
P-TRFC-DELINEATOR,DET-TRFC-980 to 982,DET-TRFC-965 to 968; DET-STRM-160; DET-SITE-700,200'-530' spacing,DELINEATORS PER DET-TRFC-980 AND CA MUTCD
E-TRFC-BARRICADE,DET-TRFC-983 to 984,DET-TRFC-978 to 979; DET-SITE-705 to 707; DET-TRFC-915,Type I/II/III,TRAFFIC CONTROL DEVICES PER DET-TRFC-984
P-TRFC-BARRICADE,DET-TRFC-983 to 984,DET-TRFC-978 to 979; DET-SITE-705 to 707; DET-TRFC-915,Type I/II/III,TRAFFIC CONTROL DEVICES PER DET-TRFC-984
E-TRFC-TEMP-STRIPE,DET-TRFC-985 to 986,DET-TRFC-965 to 975; DET-PAVE-849; DET-TRFC-978,Removable tape/paint,TEMPORARY STRIPING PER DET-TRFC-985
P-TRFC-TEMP-STRIPE,DET-TRFC-985 to 986,DET-TRFC-965 to 975; DET-PAVE-849; DET-TRFC-978,Removable tape/paint,TEMPORARY STRIPING PER DET-TRFC-985
E-TRFC-SIGNAL,DET-TRFC-990 to 993,DET-ELEC; DET-TRFC-971 to 973; DET-ADA-892,Warrant analysis req'd,TRAFFIC SIGNAL PER DET-TRFC-990 AND CA MUTCD
P-TRFC-SIGNAL,DET-TRFC-990 to 993,DET-ELEC; DET-TRFC-971 to 973; DET-ADA-892,Warrant analysis req'd,TRAFFIC SIGNAL PER DET-TRFC-990 AND CA MUTCD
E-TRFC-BEACON,DET-TRFC-994 to 996,DET-TRFC-990 to 993; DET-TRFC-909; DET-ADA-855,RRFB/HAWK,RRFB PER DET-TRFC-995
P-TRFC-BEACON,DET-TRFC-994 to 996,DET-TRFC-990 to 993; DET-TRFC-909; DET-ADA-855,RRFB/HAWK,RRFB PER DET-TRFC-995
E-TRFC-LIGHTING,DET-TRFC-997 to 999,DET-SITE-715 to 719; DET-ELEC; DET-TRFC-990,LED required IES,ROADWAY LIGHTING PER DET-TRFC-997 AND IES STANDARDS
P-TRFC-LIGHTING,DET-TRFC-997 to 999,DET-SITE-715 to 719; DET-ELEC; DET-TRFC-990,LED required IES,ROADWAY LIGHTING PER DET-TRFC-997 AND IES STANDARDS
E-UTIL-GAS,DET-UTIL-100 to 102,DET-SITE-773 to 775; DET-GRAD-400; DET-SITE-765,"18"" min depth",NATURAL GAS MAIN PER DET-UTIL-100
P-UTIL-GAS,DET-UTIL-100 to 102,DET-SITE-773 to 775; DET-GRAD-400; DET-SITE-765,"18"" min depth",NATURAL GAS MAIN PER DET-UTIL-100
E-UTIL-ELECTRIC,DET-UTIL-103 to 105,DET-SITE-770 to 772; DET-GRAD-400; DET-ELEC,Utility co primary,UNDERGROUND ELECTRIC PER DET-UTIL-103
P-UTIL-ELECTRIC,DET-UTIL-103 to 105,DET-SITE-770 to 772; DET-GRAD-400; DET-ELEC,Utility co primary,UNDERGROUND ELECTRIC PER DET-UTIL-103
E-UTIL-TELECOM,DET-UTIL-106 to 108,DET-SITE-776 to 778; DET-GRAD-400; DET-SITE-765,Provider specs,TELECOM CONDUIT PER DET-UTIL-106
P-UTIL-TELECOM,DET-UTIL-106 to 108,DET-SITE-776 to 778; DET-GRAD-400; DET-SITE-765,Provider specs,TELECOM CONDUIT PER DET-UTIL-106
E-UTIL-CABLE,DET-UTIL-109 to 110,DET-SITE-779 to 780; DET-UTIL-106 to 108; DET-SITE-765,Provider specs,CABLE TV CONDUIT PER DET-UTIL-109
P-UTIL-CABLE,DET-UTIL-109 to 110,DET-SITE-779 to 780; DET-UTIL-106 to 108; DET-SITE-765,Provider specs,CABLE TV CONDUIT PER DET-UTIL-109
E-UTIL-STREET-LIGHT,DET-UTIL-111 to 113,DET-TRFC-997 to 999; DET-SITE-715 to 719; DET-UTIL-103,Photocell control,STREET LIGHT CONDUIT PER DET-UTIL-111
P-UTIL-STREET-LIGHT,DET-UTIL-111 to 113,DET-TRFC-997 to 999; DET-SITE-715 to 719; DET-UTIL-103,Photocell control,STREET LIGHT CONDUIT PER DET-UTIL-111
E-UTIL-JOINT-TRENCH,DET-UTIL-114 to 116,DET-SITE-765 to 768; DET-GRAD-400 to 406; DET-UTIL-100 to 113,"12"" separation",JOINT TRENCH PER DET-UTIL-114
P-UTIL-JOINT-TRENCH,DET-UTIL-114 to 116,DET-SITE-765 to 768; DET-GRAD-400 to 406; DET-UTIL-100 to 113,"12"" separation",JOINT TRENCH PER DET-UTIL-114
E-UTIL-CONDUIT,DET-UTIL-117 to 119,DET-UTIL-103 to 116; DET-SITE-765; DET-GRAD-400,Color coding,SPARE CONDUIT PER DET-UTIL-117
P-UTIL-CONDUIT,DET-UTIL-117 to 119,DET-UTIL-103 to 116; DET-SITE-765; DET-GRAD-400,Color coding,SPARE CONDUIT PER DET-UTIL-117
E-UTIL-VAULT,DET-UTIL-120 to 122,DET-UTIL-103 to 105; DET-SITE-615 to 625; DET-STRM-150,H-20 cover,UTILITY VAULT PER DET-UTIL-120
P-UTIL-VAULT,DET-UTIL-120 to 122,DET-UTIL-103 to 105; DET-SITE-615 to 625; DET-STRM-150,H-20 cover,UTILITY VAULT PER DET-UTIL-120
E-UTIL-MARKER,DET-UTIL-123 to 125,DET-WATR-290; DET-SAN_-385; DET-SITE-785,APWA colors,UTILITY MARKERS PER DET-UTIL-123 (APWA COLORS)
P-UTIL-MARKER,DET-UTIL-123 to 125,DET-WATR-290; DET-SAN_-385; DET-SITE-785,APWA colors,UTILITY MARKERS PER DET-UTIL-123 (APWA COLORS)
E-PROF-SURFACE,DET-PROF-200 to 202,DET-GRAD-360 to 363; DET-PAVE-800 to 816; DET-STRM-100 to 199,10:1 exaggeration,PROFILE VIEW PER DET-PROF-200
P-PROF-SURFACE,DET-PROF-200 to 202,DET-GRAD-360 to 363; DET-PAVE-800 to 816; DET-STRM-100 to 199,10:1 exaggeration,PROFILE VIEW PER DET-PROF-200
E-PROF-UTIL-STRM,DET-PROF-203 to 205,DET-STRM-100 to 199; DET-PROF-200 to 202; DET-GRAD-400,Show inverts,STORM DRAIN PROFILE PER DET-PROF-203
P-PROF-UTIL-STRM,DET-PROF-203 to 205,DET-STRM-100 to 199; DET-PROF-200 to 202; DET-GRAD-400,Show inverts,STORM DRAIN PROFILE PER DET-PROF-203
E-PROF-UTIL-WATR,DET-PROF-206 to 207,DET-WATR-200 to 299; DET-PROF-200 to 202; DET-SITE-765,Top of pipe,WATER MAIN PROFILE PER DET-PROF-206
P-PROF-UTIL-WATR,DET-PROF-206 to 207,DET-WATR-200 to 299; DET-PROF-200 to 202; DET-SITE-765,Top of pipe,WATER MAIN PROFILE PER DET-PROF-206
E-PROF-UTIL-SAN,DET-PROF-208 to 209,DET-SAN_-300 to 399; DET-PROF-200 to 202; DET-SITE-765,Show inverts,SEWER MAIN PROFILE PER DET-PROF-208
P-PROF-UTIL-SAN,DET-PROF-208 to 209,DET-SAN_-300 to 399; DET-PROF-200 to 202; DET-SITE-765,Show inverts,SEWER MAIN PROFILE PER DET-PROF-208
E-PROF-UTIL-GAS,DET-PROF-210 to 211,DET-UTIL-100 to 102; DET-PROF-200 to 202; DET-SITE-765,Top or centerline,GAS MAIN PROFILE PER DET-PROF-210
P-PROF-UTIL-GAS,DET-PROF-210 to 211,DET-UTIL-100 to 102; DET-PROF-200 to 202; DET-SITE-765,Top or centerline,GAS MAIN PROFILE PER DET-PROF-210
E-PROF-UTIL-ELEC,DET-PROF-212 to 213,DET-UTIL-103 to 105; DET-PROF-200 to 211; DET-SITE-765 to 768,Composite profile,ELECTRIC CONDUIT PROFILE PER DET-PROF-212
P-PROF-UTIL-ELEC,DET-PROF-212 to 213,DET-UTIL-103 to 105; DET-PROF-200 to 211; DET-SITE-765 to 768,Composite profile,ELECTRIC CONDUIT PROFILE PER DET-PROF-212
E-PROF-PAVE,DET-PROF-214 to 215,DET-PAVE-800 to 816; DET-TRFC-906 to 910; DET-PROF-200 to 202,Vertical curves,PAVEMENT PROFILE PER DET-PROF-214
P-PROF-PAVE,DET-PROF-214 to 215,DET-PAVE-800 to 816; DET-TRFC-906 to 910; DET-PROF-200 to 202,Vertical curves,PAVEMENT PROFILE PER DET-PROF-214
E-PROF-GUTTER,DET-PROF-216 to 217,DET-STRM-160 to 163; DET-PROF-200 to 202; DET-ADA-855 to 858,0.5%-8% slopes,GUTTER PROFILE PER DET-PROF-216
P-PROF-GUTTER,DET-PROF-216 to 217,DET-STRM-160 to 163; DET-PROF-200 to 202; DET-ADA-855 to 858,0.5%-8% slopes,GUTTER PROFILE PER DET-PROF-216
E-XSEC-ROAD,DET-XSEC-300 to 302,DET-PAVE-800 to 816; DET-STRM-160; DET-GRAD-365 to 368,2% crown,TYPICAL ROAD SECTION PER DET-XSEC-300
P-XSEC-ROAD,DET-XSEC-300 to 302,DET-PAVE-800 to 816; DET-STRM-160; DET-GRAD-365 to 368,2% crown,TYPICAL ROAD SECTION PER DET-XSEC-300
E-XSEC-STREET,DET-XSEC-303 to 305,DET-XSEC-300 to 302; DET-SITE-500; DET-LNDS-468,Local/Collector/Arterial,LOCAL STREET SECTION PER DET-XSEC-303
P-XSEC-STREET,DET-XSEC-303 to 305,DET-XSEC-300 to 302; DET-SITE-500; DET-LNDS-468,Local/Collector/Arterial,LOCAL STREET SECTION PER DET-XSEC-303
E-XSEC-TRENCH,DET-XSEC-306 to 308,DET-GRAD-400 to 406; DET-UTIL-114 to 116; DET-STRM-WATR-SAN_,Bedding/backfill zones,UTILITY TRENCH SECTION PER DET-XSEC-306
P-XSEC-TRENCH,DET-XSEC-306 to 308,DET-GRAD-400 to 406; DET-UTIL-114 to 116; DET-STRM-WATR-SAN_,Bedding/backfill zones,UTILITY TRENCH SECTION PER DET-XSEC-306
E-XSEC-SLOPE,DET-XSEC-309 to 310,DET-GRAD-365 to 368; DET-GRAD-370 to 374; DET-LNDS-485 to 486,2:1 max benching,CUT/FILL SLOPE SECTION PER DET-XSEC-309
P-XSEC-SLOPE,DET-XSEC-309 to 310,DET-GRAD-365 to 368; DET-GRAD-370 to 374; DET-LNDS-485 to 486,2:1 max benching,CUT/FILL SLOPE SECTION PER DET-XSEC-309
E-XSEC-SWALE,DET-XSEC-311 to 312,DET-STRM-165 to 168; DET-STRM-190 to 193; DET-LNDS-490 to 491,3:1 side slopes,DRAINAGE SWALE SECTION PER DET-XSEC-311
P-XSEC-SWALE,DET-XSEC-311 to 312,DET-STRM-165 to 168; DET-STRM-190 to 193; DET-LNDS-490 to 491,3:1 side slopes,DRAINAGE SWALE SECTION PER DET-XSEC-311
E-XSEC-CHANNEL,DET-XSEC-313 to 314,DET-STRM-175 to 178; DET-XSEC-311 to 312; DET-GRAD-395,1' freeboard,CONCRETE CHANNEL SECTION PER DET-XSEC-313
P-XSEC-CHANNEL,DET-XSEC-313 to 314,DET-STRM-175 to 178; DET-XSEC-311 to 312; DET-GRAD-395,1' freeboard,CONCRETE CHANNEL SECTION PER DET-XSEC-313
E-XSEC-WALL,DET-XSEC-315 to 316,DET-GRAD-370 to 374; DET-LNDS-479 to 481; DET-SITE-700 to 703,Drainage/backfill,RETAINING WALL SECTION PER DET-XSEC-315
P-XSEC-WALL,DET-XSEC-315 to 316,DET-GRAD-370 to 374; DET-LNDS-479 to 481; DET-SITE-700 to 703,Drainage/backfill,RETAINING WALL SECTION PER DET-XSEC-315
E-REF-TITLEBLOCK,DET-REF-400 to 402,DET-REF-410; DET-REF-420; Project standards,"24"" × 36"" sheet",TITLE BLOCK PER DET-REF-400
P-REF-TITLEBLOCK,DET-REF-400 to 402,DET-REF-410; DET-REF-420; Project standards,"24"" × 36"" sheet",TITLE BLOCK PER DET-REF-400
E-REF-BORDER,DET-REF-410 to 411,DET-REF-400; DET-REF-450,"0.5"" margin",SHEET BORDER PER DET-REF-410
P-REF-BORDER,DET-REF-410 to 411,DET-REF-400; DET-REF-450,"0.5"" margin",SHEET BORDER PER DET-REF-410
E-REF-NOTES-GEN,DET-REF-420 to 422,DET-REF-430; Abbreviation dictionary; Specifications,Standard abbreviations,GENERAL NOTES PER DET-REF-420
P-REF-NOTES-GEN,DET-REF-420 to 422,DET-REF-430; Abbreviation dictionary; Specifications,Standard abbreviations,GENERAL NOTES PER DET-REF-420
E-REF-NOTES-SPEC,DET-REF-423 to 424,DET-REF-420 to 422; Detail library; Specifications,Local/detail notes,SPECIFIC NOTES PER DET-REF-423
P-REF-NOTES-SPEC,DET-REF-423 to 424,DET-REF-420 to 422; Detail library; Specifications,Local/detail notes,SPECIFIC NOTES PER DET-REF-423
E-REF-LEGEND,DET-REF-430 to 432,DET-REF-422; 430-layer system; CAD standards,Line types/hatching,LEGEND PER DET-REF-430
P-REF-LEGEND,DET-REF-430 to 432,DET-REF-422; 430-layer system; CAD standards,Line types/hatching,LEGEND PER DET-REF-430
E-REF-BENCHMARK,DET-REF-440 to 441,DET-GRAD-357 to 359; DET-SITE-785 to 787; Survey plans,NAVD88 datum,BENCHMARK TABLE PER DET-REF-440
P-REF-BENCHMARK,DET-REF-440 to 441,DET-GRAD-357 to 359; DET-SITE-785 to 787; Survey plans,NAVD88 datum,BENCHMARK TABLE PER DET-REF-440
E-REF-KEYPLAN,DET-REF-450 to 452,DET-REF-410 to 411; DET-REF-400; Project location,Sheet index map,KEY PLAN PER DET-REF-450 (SEE SHEET C1.0)
P-REF-KEYPLAN,DET-REF-450 to 452,DET-REF-410 to 411; DET-REF-400; Project location,Sheet index map,KEY PLAN PER DET-REF-450 (SEE SHEET C1.0)
E-REF-DETAIL,DET-REF-460 to 462,Detail library; DET-REF-430; Cross-section layers,Circle callout,DETAIL CALLOUTS PER DET-REF-460
P-REF-DETAIL,DET-REF-460 to 462,Detail library; DET-REF-430; Cross-section layers,Circle callout,DETAIL CALLOUTS PER DET-REF-460
E-REF-SCALE,DET-REF-470 to 472,DET-REF-400; DET-PROF-202; DET-XSEC-300,Graphic scale bars,DRAWING SCALES PER DET-REF-470
P-REF-SCALE,DET-REF-470 to 472,DET-REF-400; DET-PROF-202; DET-XSEC-300,Graphic scale bars,DRAWING SCALES PER DET-REF-470
E-REF-SCHEDULE,DET-REF-480 to 482,Specifications; Quantity takeoffs; Phasing plans,Tabular format,SCHEDULES PER DET-REF-480
P-REF-SCHEDULE,DET-REF-480 to 482,Specifications; Quantity takeoffs; Phasing plans,Tabular format,SCHEDULES PER DET-REF-480
E-REF-QUANTITY,DET-REF-490 to 492,DET-GRAD-375 to 378; DET-PAVE-810 to 816; Cost estimates,Units labeled,QUANTITY SUMMARY PER DET-REF-490
P-REF-QUANTITY,DET-REF-490 to 492,DET-GRAD-375 to 378; DET-PAVE-810 to 816; Cost estimates,Units labeled,QUANTITY SUMMARY PER DET-REF-490
E-DEMO-BLDG,DET-DEMO-500 to 502,DET-SITE-750; DET-GRAD-375; DET-SITE-775,Hazmat abatement,BUILDING DEMOLITION PER DET-DEMO-500
P-DEMO-BLDG,DET-DEMO-500 to 502,DET-SITE-750; DET-GRAD-375; DET-SITE-775,Hazmat abatement,BUILDING DEMOLITION PER DET-DEMO-500
E-DEMO-PAVE,DET-DEMO-503 to 505,DET-PAVE-840 to 842; DET-GRAD-375; DET-SITE-775,Sawcut limits recycle,PAVEMENT REMOVAL PER DET-DEMO-503
P-DEMO-PAVE,DET-DEMO-503 to 505,DET-PAVE-840 to 842; DET-GRAD-375; DET-SITE-775,Sawcut limits recycle,PAVEMENT REMOVAL PER DET-DEMO-503
E-DEMO-CURB,DET-DEMO-506 to 507,DET-STRM-160; DET-ADA-855 to 858; DET-DEMO-503,Sawcut termination,CURB & GUTTER REMOVAL PER DET-DEMO-506
P-DEMO-CURB,DET-DEMO-506 to 507,DET-STRM-160; DET-ADA-855 to 858; DET-DEMO-503,Sawcut termination,CURB & GUTTER REMOVAL PER DET-DEMO-506
E-DEMO-CONC,DET-DEMO-508 to 510,DET-DEMO-500 to 502; DET-GRAD-387; DET-SITE-775,Recycle as RCA,CONCRETE REMOVAL PER DET-DEMO-508
P-DEMO-CONC,DET-DEMO-508 to 510,DET-DEMO-500 to 502; DET-GRAD-387; DET-SITE-775,Recycle as RCA,CONCRETE REMOVAL PER DET-DEMO-508
E-DEMO-FENCE,DET-DEMO-511 to 512,DET-SITE-545 to 549; DET-DEMO-520; DET-GRAD-384,Backfill post holes,FENCE REMOVAL PER DET-DEMO-511
P-DEMO-FENCE,DET-DEMO-511 to 512,DET-SITE-545 to 549; DET-DEMO-520; DET-GRAD-384,Backfill post holes,FENCE REMOVAL PER DET-DEMO-511
E-DEMO-TREE,DET-DEMO-513 to 514,DET-LNDS-497 to 499; DET-GRAD-384; DET-DEMO-520,"Grind stumps 18""",TREE REMOVAL PER DET-DEMO-513
P-DEMO-TREE,DET-DEMO-513 to 514,DET-LNDS-497 to 499; DET-GRAD-384; DET-DEMO-520,"Grind stumps 18""",TREE REMOVAL PER DET-DEMO-513
E-DEMO-LANDSCAPE,DET-DEMO-516 to 517,DET-LNDS-450 to 499; DET-IRRG-700 to 749; DET-DEMO-513 to 514,Cap irrigation,LANDSCAPE REMOVAL PER DET-DEMO-516
P-DEMO-LANDSCAPE,DET-DEMO-516 to 517,DET-LNDS-450 to 499; DET-IRRG-700 to 749; DET-DEMO-513 to 514,Cap irrigation,LANDSCAPE REMOVAL PER DET-DEMO-516
E-DEMO-SITE,DET-DEMO-520 to 521,DET-GRAD-384 to 386; DET-DEMO-500 to 517; DET-SITE-775,Clear and grub,SITE CLEARING PER DET-DEMO-520
P-DEMO-SITE,DET-DEMO-520 to 521,DET-GRAD-384 to 386; DET-DEMO-500 to 517; DET-SITE-775,Clear and grub,SITE CLEARING PER DET-DEMO-520
E-DEMO-UTIL-STRM,DET-DEMO-522 to 523,DET-STRM-100 to 199; DET-STRM-295 to 297; DET-GRAD-404,Abandon cap/fill,STORM DRAIN REMOVAL PER DET-DEMO-522
P-DEMO-UTIL-STRM,DET-DEMO-522 to 523,DET-STRM-100 to 199; DET-STRM-295 to 297; DET-GRAD-404,Abandon cap/fill,STORM DRAIN REMOVAL PER DET-DEMO-522
E-DEMO-UTIL-WATR,DET-DEMO-524 to 525,DET-WATR-200 to 299; DET-WATR-295 to 297; DET-WATR-260,Purveyor inspection,WATER MAIN REMOVAL PER DET-DEMO-524
P-DEMO-UTIL-WATR,DET-DEMO-524 to 525,DET-WATR-200 to 299; DET-WATR-295 to 297; DET-WATR-260,Purveyor inspection,WATER MAIN REMOVAL PER DET-DEMO-524
E-DEMO-UTIL-SAN,DET-DEMO-526 to 527,DET-SAN_-300 to 399; DET-SAN_-395 to 397; DET-GRAD-404,Agency approval video,SEWER MAIN ABANDONMENT PER DET-DEMO-526
P-DEMO-UTIL-SAN,DET-DEMO-526 to 527,DET-SAN_-300 to 399; DET-SAN_-395 to 397; DET-GRAD-404,Agency approval video,SEWER MAIN ABANDONMENT PER DET-DEMO-526
E-DEMO-UTIL-GAS,DET-DEMO-528 to 529,DET-UTIL-100 to 102; DET-SITE-773 to 775; Gas company,Gas co performs work,GAS LINE REMOVAL PER DET-DEMO-528
P-DEMO-UTIL-GAS,DET-DEMO-528 to 529,DET-UTIL-100 to 102; DET-SITE-773 to 775; Gas company,Gas co performs work,GAS LINE REMOVAL PER DET-DEMO-528
E-DEMO-UTIL-ELEC,DET-DEMO-530 to 531,DET-UTIL-103 to 105; DET-SITE-770 to 772; Utility company,Utility disconnection,ELECTRIC REMOVAL PER DET-DEMO-530
P-DEMO-UTIL-ELEC,DET-DEMO-530 to 531,DET-UTIL-103 to 105; DET-SITE-770 to 772; Utility company,Utility disconnection,ELECTRIC REMOVAL PER DET-DEMO-530
E-DEMO-SIGN,DET-DEMO-532 to 533,DET-TRFC-900 to 945; DET-TRFC-965 to 977; DET-TRFC-986,Remove/obliterate,SIGN REMOVAL PER DET-DEMO-532
P-DEMO-SIGN,DET-DEMO-532 to 533,DET-TRFC-900 to 945; DET-TRFC-965 to 977; DET-TRFC-986,Remove/obliterate,SIGN REMOVAL PER DET-DEMO-532
E-DEMO-MISC,DET-DEMO-534 to 535,All demolition series; Specifications; Owner requirements,Salvage items,MISCELLANEOUS DEMO PER DET-DEMO-534
P-DEMO-MISC,DET-DEMO-534 to 535,All demolition series; Specifications; Owner requirements,Salvage items,MISCELLANEOUS DEMO PER DET-DEMO-534
E-TEMP-FENCE,DET-TEMP-600 to 601,DET-SITE-750 to 752; DET-LNDS-497 to 499; DET-GRAD-390,Before grading,TEMP CONSTRUCTION FENCE PER DET-TEMP-600
P-TEMP-FENCE,DET-TEMP-600 to 601,DET-SITE-750 to 752; DET-LNDS-497 to 499; DET-GRAD-390,Before grading,TEMP CONSTRUCTION FENCE PER DET-TEMP-600
E-TEMP-ACCESS,DET-TEMP-602 to 603,DET-GRAD-425 to 427; DET-PAVE-849; DET-SITE-755,Remove and restore,TEMP ACCESS ROAD PER DET-TEMP-602
P-TEMP-ACCESS,DET-TEMP-602 to 603,DET-GRAD-425 to 427; DET-PAVE-849; DET-SITE-755,Remove and restore,TEMP ACCESS ROAD PER DET-TEMP-602
E-TEMP-EROSION,DET-TEMP-604 to 605,DET-GRAD-390 to 399; DET-GRAD-395 to 397; SWPPP,Weekly inspections,TEMP EROSION CONTROL PER DET-TEMP-604
P-TEMP-EROSION,DET-TEMP-604 to 605,DET-GRAD-390 to 399; DET-GRAD-395 to 397; SWPPP,Weekly inspections,TEMP EROSION CONTROL PER DET-TEMP-604
