Layer,Primary_Details,Related_Details,Critical_Standard,Callout_Example
E-TEMP-DRAINAGE,DET-TEMP-606 to 607,DET-GRAD-410 to 412; DET-STRM-100 to 199; NPDES permit,Discharge permit,TEMP DRAINAGE PER DET-TEMP-606
P-TEMP-DRAINAGE,DET-TEMP-606 to 607,DET-GRAD-410 to 412; DET-STRM-100 to 199; NPDES permit,Discharge permit,TEMP DRAINAGE PER DET-TEMP-606
E-TEMP-UTIL,DET-TEMP-608 to 609,DET-SITE-760 to 762; DET-WATR-298; DET-SAN_-398,Remove at completion,TEMP UTILITIES PER DET-TEMP-608
P-TEMP-UTIL,DET-TEMP-608 to 609,DET-SITE-760 to 762; DET-WATR-298; DET-SAN_-398,Remove at completion,TEMP UTILITIES PER DET-TEMP-608
E-TEMP-SIGN,DET-TEMP-610 to 611,DET-TRFC-915 to 917; DET-TRFC-978 to 979; MUTCD Part 6,TCP required,TEMP SIGNS PER DET-TEMP-610 (MUTCD PART 6)
P-TEMP-SIGN,DET-TEMP-610 to 611,DET-TRFC-915 to 917; DET-TRFC-978 to 979; MUTCD Part 6,TCP required,TEMP SIGNS PER DET-TEMP-610 (MUTCD PART 6)
E-TEMP-STRIPE,DET-TEMP-612 to 613,DET-TRFC-985 to 986; DET-PAVE-825 to 827; Work zone control,Removable materials,TEMP STRIPING PER DET-TEMP-612
P-TEMP-STRIPE,DET-TEMP-612 to 613,DET-TRFC-985 to 986; DET-PAVE-825 to 827; Work zone control,Removable materials,TEMP STRIPING PER DET-TEMP-612
E-TEMP-BARRIER,DET-TEMP-614 to 615,DET-TRFC-983 to 984; DET-SITE-705 to 707; Work zone safety,K-rail/Jersey,TEMP BARRIERS PER DET-TEMP-614
P-TEMP-BARRIER,DET-TEMP-614 to 615,DET-TRFC-983 to 984; DET-SITE-705 to 707; Work zone safety,K-rail/Jersey,TEMP BARRIERS PER DET-TEMP-614
E-TEMP-PAVE,DET-TEMP-616 to 617,DET-PAVE-849 to 850; DET-TEMP-602; DET-GRAD-425,Replace within 30 days,TEMP PAVEMENT PER DET-TEMP-616
P-TEMP-PAVE,DET-TEMP-616 to 617,DET-PAVE-849 to 850; DET-TEMP-602; DET-GRAD-425,Replace within 30 days,TEMP PAVEMENT PER DET-TEMP-616
E-TEMP-PROTECT,DET-TEMP-618 to 619,DET-LNDS-497 to 499; DET-SITE-765; DET-DEMO-515,Call 811 pothole,PROTECTION PER DET-TEMP-618
P-TEMP-PROTECT,DET-TEMP-618 to 619,DET-LNDS-497 to 499; DET-SITE-765; DET-DEMO-515,Call 811 pothole,PROTECTION PER DET-TEMP-618
E-TEMP-STORAGE,DET-TEMP-620 to 621,DET-SITE-755 to 757; DET-GRAD-427; DET-TEMP-600,Restore after const,MATERIAL STORAGE PER DET-TEMP-620
P-TEMP-STORAGE,DET-TEMP-620 to 621,DET-SITE-755 to 757; DET-GRAD-427; DET-TEMP-600,Restore after const,MATERIAL STORAGE PER DET-TEMP-620
E-COORD-PLAN,DET-COORD-700 to 702,DET-SITE-765 to 768; DET-UTIL-114 to 116; All utility layers,Call 811 before dig,UTILITY COORDINATION PER DET-COORD-700
P-COORD-PLAN,DET-COORD-700 to 702,DET-SITE-765 to 768; DET-UTIL-114 to 116; All utility layers,Call 811 before dig,UTILITY COORDINATION PER DET-COORD-700
E-COORD-HORIZ,DET-COORD-703 to 704,DET-SITE-765; DET-UTIL-114 to 115; Individual utility standards,10' water/sewer 3' other,HORIZONTAL SEPARATION PER DET-COORD-703
P-COORD-HORIZ,DET-COORD-703 to 704,DET-SITE-765; DET-UTIL-114 to 115; Individual utility standards,10' water/sewer 3' other,HORIZONTAL SEPARATION PER DET-COORD-703
E-COORD-VERT,DET-COORD-705 to 706,DET-SITE-766; DET-COORD-703 to 704; DET-UTIL-120,"12"" min 18"" preferred",VERTICAL SEPARATION PER DET-COORD-705
P-COORD-VERT,DET-COORD-705 to 706,DET-SITE-766; DET-COORD-703 to 704; DET-UTIL-120,"12"" min 18"" preferred",VERTICAL SEPARATION PER DET-COORD-705
E-COORD-CONFLICT,DET-COORD-707 to 708,DET-COORD-700 to 706; DET-SITE-767; DET-SAN_-383 to 384,Resolution methods,UTILITY CONFLICTS PER DET-COORD-707
P-COORD-CONFLICT,DET-COORD-707 to 708,DET-COORD-700 to 706; DET-SITE-767; DET-SAN_-383 to 384,Resolution methods,UTILITY CONFLICTS PER DET-COORD-707
E-COORD-RELOC,DET-COORD-709 to 710,DET-SITE-767; DET-WATR-SAN_-STRM; DET-COORD-707 to 708,Owner approval/design,UTILITY RELOCATION PER DET-COORD-709
P-COORD-RELOC,DET-COORD-709 to 710,DET-SITE-767; DET-WATR-SAN_-STRM; DET-COORD-707 to 708,Owner approval/design,UTILITY RELOCATION PER DET-COORD-709
E-COORD-ASBLT,DET-COORD-711 to 712,DET-REF-400 to 402; DET-COORD-700 to 710; Utility owner requirements,±1' horizontal ±0.1' vertical,AS-BUILT SURVEY PER DET-COORD-711
P-COORD-ASBLT,DET-COORD-711 to 712,DET-REF-400 to 402; DET-COORD-700 to 710; Utility owner requirements,±1' horizontal ±0.1' vertical,AS-BUILT SURVEY PER DET-COORD-711
E-HYDRO-BASIN,DET-HYDRO-800 to 802,DET-STRM-185 to 188; DET-GRAD-350 to 356; Hydrology calculations,Drainage area AC,DRAINAGE BASIN PER DET-HYDRO-800
P-HYDRO-BASIN,DET-HYDRO-800 to 802,DET-STRM-185 to 188; DET-GRAD-350 to 356; Hydrology calculations,Drainage area AC,DRAINAGE BASIN PER DET-HYDRO-800
E-HYDRO-FLOWPATH,DET-HYDRO-803 to 804,DET-HYDRO-800 to 802; DET-STRM-160 to 178; DET-GRAD-360 to 363,Flow arrows,FLOW PATHS PER DET-HYDRO-803
P-HYDRO-FLOWPATH,DET-HYDRO-803 to 804,DET-HYDRO-800 to 802; DET-STRM-160 to 178; DET-GRAD-360 to 363,Flow arrows,FLOW PATHS PER DET-HYDRO-803
E-HYDRO-RUNOFF,DET-HYDRO-805 to 807,DET-HYDRO-800 to 804; DET-STRM-100 to 199; Hydrology report,Q = CIA or NRCS,RUNOFF CALCULATIONS PER DET-HYDRO-805
P-HYDRO-RUNOFF,DET-HYDRO-805 to 807,DET-HYDRO-800 to 804; DET-STRM-100 to 199; Hydrology report,Q = CIA or NRCS,RUNOFF CALCULATIONS PER DET-HYDRO-805
E-HYDRO-DETENTION,DET-HYDRO-808 to 810,DET-STRM-185 to 188; DET-HYDRO-805 to 807; DET-GRAD-360 to 363,Storage volume balance,DETENTION BASIN PER DET-HYDRO-808
P-HYDRO-DETENTION,DET-HYDRO-808 to 810,DET-STRM-185 to 188; DET-HYDRO-805 to 807; DET-GRAD-360 to 363,Storage volume balance,DETENTION BASIN PER DET-HYDRO-808
E-HYDRO-HYDRAULIC,DET-HYDRO-811 to 813,DET-STRM-100 to 104; DET-PROF-203 to 205; HEC-RAS/FlowMaster,Manning's equation,HYDRAULIC ANALYSIS PER DET-HYDRO-811
P-HYDRO-HYDRAULIC,DET-HYDRO-811 to 813,DET-STRM-100 to 104; DET-PROF-203 to 205; HEC-RAS/FlowMaster,Manning's equation,HYDRAULIC ANALYSIS PER DET-HYDRO-811
E-HYDRO-FLOODPLAIN,DET-HYDRO-814 to 816,DET-GRAD-415 to 417; FEMA FIRM; Floodplain permit,BFE + 1' freeboard,FLOODPLAIN INFO PER DET-HYDRO-814 (FEMA FIRM)
P-HYDRO-FLOODPLAIN,DET-HYDRO-814 to 816,DET-GRAD-415 to 417; FEMA FIRM; Floodplain permit,BFE + 1' freeboard,FLOODPLAIN INFO PER DET-HYDRO-814 (FEMA FIRM)
E-HYDRO-NOTES,DET-HYDRO-817 to 818,DET-HYDRO-800 to 816; DET-REF-420 to 424; Hydrology report,Design criteria,HYDROLOGY NOTES PER DET-HYDRO-817
P-HYDRO-NOTES,DET-HYDRO-817 to 818,DET-HYDRO-800 to 816; DET-REF-420 to 424; Hydrology report,Design criteria,HYDROLOGY NOTES PER DET-HYDRO-817
E-MISC-SURVEY,DET-MISC-900 to 901,DET-GRAD-357 to 359; DET-SITE-785 to 787; Record of Survey,Property lines/easements,SURVEY DATA PER DET-MISC-900
P-MISC-SURVEY,DET-MISC-900 to 901,DET-GRAD-357 to 359; DET-SITE-785 to 787; Record of Survey,Property lines/easements,SURVEY DATA PER DET-MISC-900
E-MISC-EASEMENT,DET-MISC-902 to 903,DET-MISC-900 to 901; DET-SITE-765; Legal descriptions,Utility/access/drainage,EASEMENTS PER DET-MISC-902
P-MISC-EASEMENT,DET-MISC-902 to 903,DET-MISC-900 to 901; DET-SITE-765; Legal descriptions,Utility/access/drainage,EASEMENTS PER DET-MISC-902
E-MISC-ROW,DET-MISC-904 to 905,DET-MISC-900 to 903; DET-XSEC-303 to 305; Tract/parcel map,ROW dedications,RIGHT-OF-WAY PER DET-MISC-904
P-MISC-ROW,DET-MISC-904 to 905,DET-MISC-900 to 903; DET-XSEC-303 to 305; Tract/parcel map,ROW dedications,RIGHT-OF-WAY PER DET-MISC-904
E-MISC-SETBACK,DET-MISC-906 to 907,DET-MISC-900 to 905; Zoning ordinance; Building permit,Front/side/rear,SETBACKS PER DET-MISC-906 AND ZONING
P-MISC-SETBACK,DET-MISC-906 to 907,DET-MISC-900 to 905; Zoning ordinance; Building permit,Front/side/rear,SETBACKS PER DET-MISC-906 AND ZONING
E-MISC-TOPO-EXIST,DET-MISC-908 to 909,DET-GRAD-350 to 356; DET-DEMO-500 to 535; Base map survey,Existing features,EXISTING CONDITIONS PER DET-MISC-908
P-MISC-TOPO-EXIST,DET-MISC-908 to 909,DET-GRAD-350 to 356; DET-DEMO-500 to 535; Base map survey,Existing features,EXISTING CONDITIONS PER DET-MISC-908
E-MISC-PHASE,DET-MISC-910 to 911,DET-TEMP-600 to 621; DET-TRFC-978 to 979; Project schedule,Phase limits/sequencing,CONSTRUCTION PHASING PER DET-MISC-910
P-MISC-PHASE,DET-MISC-910 to 911,DET-TEMP-600 to 621; DET-TRFC-978 to 979; Project schedule,Phase limits/sequencing,CONSTRUCTION PHASING PER DET-MISC-910
E-MISC-MATCH,DET-MISC-912 to 913,DET-PAVE-843 to 845; DET-STRM-WATR-SAN_; All detail series,Tie-in transitions,MATCH EXISTING PER DET-MISC-912
P-MISC-MATCH,DET-MISC-912 to 913,DET-PAVE-843 to 845; DET-STRM-WATR-SAN_; All detail series,Tie-in transitions,MATCH EXISTING PER DET-MISC-912
E-MISC-LABEL,DET-MISC-914 to 915,DET-REF-420 to 424; DET-REF-460 to 462; CAD standards,Leader lines callouts,LABELING PER DET-MISC-914
P-MISC-LABEL,DET-MISC-914 to 915,DET-REF-420 to 424; DET-REF-460 to 462; CAD standards,Leader lines callouts,LABELING PER DET-MISC-914
E-MISC-DIM,DET-MISC-916 to 917,DET-REF-470 to 472; CAD dimensioning; Construction docs,To 0.01' precision,DIMENSIONING PER DET-MISC-916
P-MISC-DIM,DET-MISC-916 to 917,DET-REF-470 to 472; CAD dimensioning; Construction docs,To 0.01' precision,DIMENSIONING PER DET-MISC-916
E-MISC-AREA,DET-MISC-918 to 919,DET-HYDRO-800 to 802; DET-PAVE-822 to 824; Zoning compliance,SF and AC impervious%,AREA CALCULATIONS PER DET-MISC-918
P-MISC-AREA,DET-MISC-918 to 919,DET-HYDRO-800 to 802; DET-PAVE-822 to 824; Zoning compliance,SF and AC impervious%,AREA CALCULATIONS PER DET-MISC-918
E-MISC-LIMIT,DET-MISC-920 to 921,DET-TEMP-600; DET-LNDS-497 to 499; DET-GRAD-390 to 399,Limits of work/disturbance,LIMITS OF WORK PER DET-MISC-920
P-MISC-LIMIT,DET-MISC-920 to 921,DET-TEMP-600; DET-LNDS-497 to 499; DET-GRAD-390 to 399,Limits of work/disturbance,LIMITS OF WORK PER DET-MISC-920
E-MISC-ACCESS,DET-MISC-922 to 923,DET-SITE-530 to 532; DET-SITE-535 to 537; DET-TRFC-997 to 999,Emergency/maintenance,ACCESS ROUTES PER DET-MISC-922
P-MISC-ACCESS,DET-MISC-922 to 923,DET-SITE-530 to 532; DET-SITE-535 to 537; DET-TRFC-997 to 999,Emergency/maintenance,ACCESS ROUTES PER DET-MISC-922
E-MISC-PERMIT,DET-MISC-924 to 925,DET-REF-420 to 421; All agency standards; Project permit status,Grading/NPDES/encroachment,PERMITS REQUIRED PER DET-MISC-924
P-MISC-PERMIT,DET-MISC-924 to 925,DET-REF-420 to 421; All agency standards; Project permit status,Grading/NPDES/encroachment,PERMITS REQUIRED PER DET-MISC-924
E-MISC-CLARIFY,DET-MISC-926 to 927,DET-REF-420 to 424; Design criteria; Variance approvals,Assumptions/exceptions,CLARIFICATIONS PER DET-MISC-926
P-MISC-CLARIFY,DET-MISC-926 to 927,DET-REF-420 to 424; Design criteria; Variance approvals,Assumptions/exceptions,CLARIFICATIONS PER DET-MISC-926
E-MISC-OTHER,DET-MISC-928 to 929,All layer systems; Project-specific requirements,Future/custom,MISCELLANEOUS ITEMS PER DET-MISC-928
P-MISC-OTHER,DET-MISC-928 to 929,All layer systems; Project-specific requirements,Future/custom,MISCELLANEOUS ITEMS PER DET-MISC-928
E-ZONE-BOUND,DET-ZONE-950 to 951,DET-MISC-900 to 903; Zoning ordinance; General plan,Base zone/overlay,ZONING PER DET-ZONE-950
P-ZONE-BOUND,DET-ZONE-950 to 951,DET-MISC-900 to 903; Zoning ordinance; General plan,Base zone/overlay,ZONING PER DET-ZONE-950
E-ZONE-USE,DET-ZONE-952 to 953,DET-ZONE-950 to 951; Zoning compliance; CUP documentation,Permitted/conditional,LAND USE PER DET-ZONE-952
P-ZONE-USE,DET-ZONE-952 to 953,DET-ZONE-950 to 951; Zoning compliance; CUP documentation,Permitted/conditional,LAND USE PER DET-ZONE-952
E-ZONE-SETBACK,DET-ZONE-954 to 955,DET-MISC-906 to 907; DET-ZONE-950; Building permit,Front/side/rear per zone,ZONING SETBACKS PER DET-ZONE-954
P-ZONE-SETBACK,DET-ZONE-954 to 955,DET-MISC-906 to 907; DET-ZONE-950; Building permit,Front/side/rear per zone,ZONING SETBACKS PER DET-ZONE-954
E-ZONE-HEIGHT,DET-ZONE-956 to 957,Building permit; DET-ZONE-950; Height measurement,Max feet/stories,HEIGHT LIMIT PER DET-ZONE-956
P-ZONE-HEIGHT,DET-ZONE-956 to 957,Building permit; DET-ZONE-950; Height measurement,Max feet/stories,HEIGHT LIMIT PER DET-ZONE-956
E-ZONE-PARKING,DET-ZONE-958 to 959,DET-PAVE-822 to 824; DET-ADA-860 to 863; Zoning parking ratios,Spaces per unit/SF,PARKING REQUIREMENTS PER DET-ZONE-958
P-ZONE-PARKING,DET-ZONE-958 to 959,DET-PAVE-822 to 824; DET-ADA-860 to 863; Zoning parking ratios,Spaces per unit/SF,PARKING REQUIREMENTS PER DET-ZONE-958
E-ZONE-LANDSCAPE,DET-ZONE-960 to 961,DET-LNDS-450 to 499; DET-ZONE-950; Landscape ordinance,% site street trees,LANDSCAPE REQUIREMENTS PER DET-ZONE-960
P-ZONE-LANDSCAPE,DET-ZONE-960 to 961,DET-LNDS-450 to 499; DET-ZONE-950; Landscape ordinance,% site street trees,LANDSCAPE REQUIREMENTS PER DET-ZONE-960
E-ZONE-MISC,DET-ZONE-962 to 963,All zoning layers; DET-REF-420 to 424; Zoning compliance report,FAR/lot coverage/open space,ZONING COMPLIANCE PER DET-ZONE-963
P-ZONE-MISC,DET-ZONE-962 to 963,All zoning layers; DET-REF-420 to 424; Zoning compliance report,FAR/lot coverage/open space,ZONING COMPLIANCE PER DET-ZONE-963
E-SPEC-RAILROAD,DET-SPEC-970 to 971,DET-PAVE-800 to 816; DET-TRFC-900 to 910; Railroad co standards,CPUC permit,RAILROAD CROSSING PER DET-SPEC-970
P-SPEC-RAILROAD,DET-SPEC-970 to 971,DET-PAVE-800 to 816; DET-TRFC-900 to 910; Railroad co standards,CPUC permit,RAILROAD CROSSING PER DET-SPEC-970
E-SPEC-BRIDGE,DET-SPEC-972 to 973,DET-STRM-180 to 183; DET-PAVE-800 to 816; Structural plans,Bridge engineer design,BRIDGE STRUCTURE PER DET-SPEC-972
P-SPEC-BRIDGE,DET-SPEC-972 to 973,DET-STRM-180 to 183; DET-PAVE-800 to 816; Structural plans,Bridge engineer design,BRIDGE STRUCTURE PER DET-SPEC-972
E-SPEC-TUNNEL,DET-SPEC-974 to 975,DET-SAN_-380 to 382; DET-GRAD-400 to 409; Geotechnical investigation,Jack and bore/HDD,JACK AND BORE PER DET-SPEC-975
P-SPEC-TUNNEL,DET-SPEC-974 to 975,DET-SAN_-380 to 382; DET-GRAD-400 to 409; Geotechnical investigation,Jack and bore/HDD,JACK AND BORE PER DET-SPEC-975
E-SPEC-SOLAR,DET-SPEC-976 to 977,DET-ELEC; DET-SITE-730 to 732; DET-GRAD-360 to 363,Ground-mounted panels,SOLAR ARRAY PER DET-SPEC-976
P-SPEC-SOLAR,DET-SPEC-976 to 977,DET-ELEC; DET-SITE-730 to 732; DET-GRAD-360 to 363,Ground-mounted panels,SOLAR ARRAY PER DET-SPEC-976
E-SPEC-WIND,DET-SPEC-978 to 979,DET-GRAD-370 to 374; DET-SITE-922 to 923; Aviation/environmental permits,FAA approval,WIND TURBINE PER DET-SPEC-978
P-SPEC-WIND,DET-SPEC-978 to 979,DET-GRAD-370 to 374; DET-SITE-922 to 923; Aviation/environmental permits,FAA approval,WIND TURBINE PER DET-SPEC-978
E-SPEC-FUEL,DET-SPEC-980 to 982,DET-PAVE-830; DET-STRM-150; DET-SITE-792 to 794,UST/AST double-wall,FUEL SYSTEM PER DET-SPEC-980
P-SPEC-FUEL,DET-SPEC-980 to 982,DET-PAVE-830; DET-STRM-150; DET-SITE-792 to 794,UST/AST double-wall,FUEL SYSTEM PER DET-SPEC-980
E-SPEC-DOCK,DET-SPEC-983 to 984,DET-SPEC-972 to 973; DET-PAVE-805 to 809; Waterway permits,Marina/boat launch,MARINA DOCK PER DET-SPEC-983
P-SPEC-DOCK,DET-SPEC-983 to 984,DET-SPEC-972 to 973; DET-PAVE-805 to 809; Waterway permits,Marina/boat launch,MARINA DOCK PER DET-SPEC-983
E-SPEC-POOL,DET-SPEC-985 to 987,DET-SITE-545 to 549; DET-WATR-260; DET-SAN_-340 to 343,"48"" fence/barrier",SWIMMING POOL PER DET-SPEC-985
P-SPEC-POOL,DET-SPEC-985 to 987,DET-SITE-545 to 549; DET-WATR-260; DET-SAN_-340 to 343,"48"" fence/barrier",SWIMMING POOL PER DET-SPEC-985
E-SPEC-SPORT,DET-SPEC-988 to 989,DET-PAVE-805 to 809; DET-LNDS-460 to 461; DET-SITE-715 to 719,Tennis/basketball/field,TENNIS COURT PER DET-SPEC-988
P-SPEC-SPORT,DET-SPEC-988 to 989,DET-PAVE-805 to 809; DET-LNDS-460 to 461; DET-SITE-715 to 719,Tennis/basketball/field,TENNIS COURT PER DET-SPEC-988
E-SPEC-WELL,DET-SPEC-990 to 991,DET-WATR-260 to 264; DET-SITE-770 to 772; DET-WATR-265 to 269,CA Bulletin 74,WATER WELL PER DET-SPEC-990 (CA BULLETIN 74)
P-SPEC-WELL,DET-SPEC-990 to 991,DET-WATR-260 to 264; DET-SITE-770 to 772; DET-WATR-265 to 269,CA Bulletin 74,WATER WELL PER DET-SPEC-990 (CA BULLETIN 74)
E-SPEC-SEPTIC-ADVANCED,DET-SPEC-992 to 993,DET-SAN_-370 to 378; DET-GRAD-360 to 363; Env Health Dept,ATU/mound/drip,ADVANCED SEPTIC SYSTEM PER DET-SPEC-992
P-SPEC-SEPTIC-ADVANCED,DET-SPEC-992 to 993,DET-SAN_-370 to 378; DET-GRAD-360 to 363; Env Health Dept,ATU/mound/drip,ADVANCED SEPTIC SYSTEM PER DET-SPEC-992
E-SPEC-GEOTHERMAL,DET-SPEC-994 to 995,DET-GRAD-360 to 363; DET-ELEC; DET-WATR-200,Ground loop field,GEOTHERMAL SYSTEM PER DET-SPEC-994
P-SPEC-GEOTHERMAL,DET-SPEC-994 to 995,DET-GRAD-360 to 363; DET-ELEC; DET-WATR-200,Ground loop field,GEOTHERMAL SYSTEM PER DET-SPEC-994
E-SPEC-HAZMAT,DET-SPEC-996 to 997,DET-SITE-565 to 568; DET-STRM-150; DET-SITE-792 to 794,110% containment,HAZMAT STORAGE PER DET-SPEC-996
P-SPEC-HAZMAT,DET-SPEC-996 to 997,DET-SITE-565 to 568; DET-STRM-150; DET-SITE-792 to 794,110% containment,HAZMAT STORAGE PER DET-SPEC-996
E-SPEC-HISTORIC,DET-SPEC-998 to 999,DET-DEMO-500 to 502; DET-SITE-785 to 787; Historic preservation ordinances,SOI standards,HISTORIC PRESERVATION PER DET-SPEC-998
P-SPEC-HISTORIC,DET-SPEC-998 to 999,DET-DEMO-500 to 502; DET-SITE-785 to 787; Historic preservation ordinances,SOI standards,HISTORIC PRESERVATION PER DET-SPEC-998
E-SPEC-STREAM,DET-SPEC-1000 to 1001,DET-STRM-175 to 178; DET-LNDS-495 to 496; DET-GRAD-365 to 368,Bioengineered banks,STREAM RESTORATION PER DET-SPEC-1000
P-SPEC-STREAM,DET-SPEC-1000 to 1001,DET-STRM-175 to 178; DET-LNDS-495 to 496; DET-GRAD-365 to 368,Bioengineered banks,STREAM RESTORATION PER DET-SPEC-1000
E-SPEC-WETLAND,DET-SPEC-1002 to 1003,DET-LNDS-495 to 496; DET-STRM-185 to 188; DET-HYDRO-800 to 802,Mitigation ratios,WETLAND MITIGATION PER DET-SPEC-1002
P-SPEC-WETLAND,DET-SPEC-1002 to 1003,DET-LNDS-495 to 496; DET-STRM-185 to 188; DET-HYDRO-800 to 802,Mitigation ratios,WETLAND MITIGATION PER DET-SPEC-1002
E-SPEC-FISH,DET-SPEC-1004 to 1005,DET-STRM-180 to 183; DET-WATR-220 to 224; DET-SPEC-1000 to 1001,Fish passage culverts,FISH PASSAGE CULVERT PER DET-SPEC-1004
P-SPEC-FISH,DET-SPEC-1004 to 1005,DET-STRM-180 to 183; DET-WATR-220 to 224; DET-SPEC-1000 to 1001,Fish passage culverts,FISH PASSAGE CULVERT PER DET-SPEC-1004
E-SPEC-ENVIRO,DET-SPEC-1006 to 1007,DET-GRAD-390 to 399; DET-LNDS-497 to 499; DET-SPEC-998 to 1005,CEQA/NEPA/ESA,ENVIRONMENTAL PROTECTION PER DET-SPEC-1006
P-SPEC-ENVIRO,DET-SPEC-1006 to 1007,DET-GRAD-390 to 399; DET-LNDS-497 to 499; DET-SPEC-998 to 1005,CEQA/NEPA/ESA,ENVIRONMENTAL PROTECTION PER DET-SPEC-1006