Category,Layer_Name,Color_RGB,Color_Name,Description,Detail_Series,Primary_Abbreviations,Notes
Topography,E-GRAD-CONTOUR-MAJOR,"255,255",Cyan,Major contour lines (5' or 10' interval),DET-GRAD-355,"CONTOUR, MAJOR, EL, ELEV",Existing major contours
Topography,E-GRAD-CONTOUR-MINOR,"100,200,255",Light Blue,Minor contour lines (1' or 2' interval),DET-GRAD-355,"CONTOUR, MINOR, EL, ELEV",Existing minor contours
Topography,E-GRAD-SPOT-ELEV,"176,224,230",Powder Blue,Spot elevation points,DET-GRAD-355,"SPOT ELEV, EL, EG",Existing grade elevations
Topography,E-GRAD-BREAKLINE,"191,255",Deep Sky Blue,Surface breaklines,DET-GRAD-355,"BREAKLINE, GR",Surface discontinuities
Topography,E-GRAD-RIDGE,"191,255",Deep Sky Blue,Ridge lines,DET-GRAD-355,"RIDGE, GR",Drainage ridge lines
Topography,E-GRAD-VALLEY,"191,255",Deep Sky Blue,Valley lines,DET-GRAD-355,"VALLEY, GR",Drainage valley lines
Topography,E-GRAD-NATGRADE,"100,200,255",Light Blue,Existing natural grade,DET-GRAD-355,"NAT GR, EG",Natural existing grade
Topography,E-GRAD-EDGE-PAVEMENT,"191,255",Deep Sky Blue,Edge of pavement,DET-PAVE-835,"EDG, PVMT, EG",Edge of existing pavement
Topography,E-GRAD-EDGE-SHOULDER,"100,200,255",Light Blue,Edge of shoulder,DET-PAVE-835,"EDG, SHLDR, EG",Edge of shoulder
Topography,E-GRAD-WATER-EDGE,"255,255",Cyan,Edge of water bodies,DET-GRAD-355,"WATER, EDG, EG",Edge of water bodies
Topography,E-GRAD-STREAM,"255,255",Cyan,Streams/creeks,DET-STRM-170,"STREAM, WATER",Streams/creeks
Topography,E-GRAD-WETLAND,"64,224,208",Turquoise,Wetland boundaries,DET-GRAD-355,"WETLAND, BNDRY",Wetland boundaries
Survey,E-SURV-BENCHMARK,"138,43,226",Blue Violet,Survey benchmarks (vertical control),DET-GRAD-355,"BM, ELEV, VERT",Vertical control monuments
Survey,E-SURV-CONTROL-HORIZ,"138,43,226",Blue Violet,Horizontal control monuments,DET-GRAD-355,"HORIZ, CONTROL, MON",Horizontal control
Survey,E-SURV-CONTROL-VERT,"138,43,226",Blue Violet,Vertical control points,DET-GRAD-355,"VERT, CONTROL, BM",Vertical control points
Survey,E-SURV-GPS,"138,43,226",Blue Violet,GPS control points,DET-GRAD-355,"GPS, CONTROL",GPS control stations
Survey,E-SURV-CONTROL-POINT,"138,43,226",Blue Violet,General control points,DET-GRAD-355,"CONTROL PT, MON",General control points
Survey,E-SURV-TRAVERSE,"100,200,255",Light Blue,Traverse lines,DET-GRAD-355,"TRAVERSE, LINE",Survey traverse lines
Survey,E-SURV-PROPERTY-LINE,"138,43,226",Blue Violet,Property boundaries,DET-GRAD-355,"PROP LINE, BNDRY",Property boundaries
Survey,E-SURV-LEGAL,"147,112,219",Medium Purple,Legal description elements,DET-GRAD-355,"LEGAL, BNDRY",Legal description elements
Survey,E-SURV-DEED,"147,112,219",Medium Purple,Deed dimensions,DET-GRAD-355,"DEED, DIM",Deed dimensions
Survey,E-SURV-EASEMENT,"147,112,219",Medium Purple,Easement lines,DET-GRAD-355,"EASEMENT, BNDRY",Easement boundaries
Survey,E-SURV-ROW,"147,112,219",Medium Purple,Right-of-way lines,DET-GRAD-355,"ROW, BNDRY",Right-of-way lines
Survey,E-SURV-CENTERLINE,"100,200,255",Light Blue,Road/street centerlines,DET-GRAD-355,"℄, CL, EXIST",Road centerlines (use symbol)
Survey,E-SURV-BEARINGS,"176,224,230",Powder Blue,Bearing annotations,DET-GRAD-355,"BRG, BEARING",Survey bearings
Survey,E-SURV-DISTANCES,"176,224,230",Powder Blue,Distance annotations,DET-GRAD-355,"DIST, DIM",Survey distances
Survey,E-SURV-FENCE,"123,104,238",Medium Slate Blue,Existing fences,DET-SITE-530,"FNC, EXIST",Existing fences
Survey,E-SURV-WALL,"123,104,238",Medium Slate Blue,Existing walls,DET-GRAD-410,"WALL, EXIST",Existing walls
Grading,P-GRAD-CONTOUR-MAJOR,"255,255,0",Yellow,Proposed major contours,DET-GRAD-360,"CONTOUR, MAJOR, EL, ELEV",Proposed 5'/10' contours
Grading,P-GRAD-CONTOUR-MINOR,"255,200,100",Light Orange,Proposed minor contours,DET-GRAD-360,"CONTOUR, MINOR, EL, ELEV",Proposed 1'/2' contours
Grading,P-GRAD-SPOT-ELEV,"255,228,181",Moccasin,Proposed spot elevations,DET-GRAD-360,"SPOT ELEV, EL, FG",Proposed spot elevations
Grading,P-GRAD-FINGRADE,"255,200,100",Light Orange,Finished grade elevations,DET-GRAD-360,"FIN GR, FG, ELEV",Finished grade elevations
Grading,P-GRAD-BREAKLINE,"255,140,0",Dark Orange,Proposed breaklines,DET-GRAD-360,"BREAKLINE, GR",Proposed breaklines
Grading,P-GRAD-RIDGE,"255,140,0",Dark Orange,Proposed ridge lines,DET-GRAD-360,"RIDGE, GR",Proposed ridge lines
Grading,P-GRAD-VALLEY,"255,140,0",Dark Orange,Proposed valley lines,DET-GRAD-360,"VALLEY, GR",Proposed valley lines
Grading,P-GRAD-SWALE-SURFACE,"255,215,0",Gold,Surface swales,DET-GRAD-420,"SWALE, SURF, DRNAG",Surface drainage swales
Grading,P-GRAD-SWALE-UNDERGROUND,"255,165,0",Orange,Underground swales,DET-GRAD-420,"SWALE, UG, DRNAG",Subsurface swales
Grading,P-GRAD-SLOPE-LIMIT,"255,140,0",Dark Orange,Limits of grading,DET-GRAD-370,"SLP, LIMIT, GRDG",Limits of grading work
Grading,P-GRAD-CUT,"255,99,71",Tomato,Cut areas,DET-GRAD-390,"CUT, EXC",Cut/excavation areas
Grading,P-GRAD-FILL,"255,140,0",Dark Orange,Fill areas,DET-GRAD-400,"FILL, EMBANK",Fill/embankment areas
Grading,P-GRAD-BORROW,"255,200,100",Light Orange,Borrow areas,DET-GRAD-400,"BORR, FILL",Borrow material areas
Grading,P-GRAD-STOCKPILE,"255,200,100",Light Orange,Stockpile areas,DET-GRAD-400,"STOCKPILE, MATERIAL",Stockpile locations
Grading,P-GRAD-EROSION-CONTROL,"255,215,0",Gold,Erosion control measures,DET-GRAD-430,"EROS CTRL, TEMP",Erosion control measures
Grading,P-GRAD-RETWALL,"255,99,71",Tomato,Retaining walls,DET-GRAD-410,"RET WALL, WALL",Retaining walls
Grading,P-GRAD-SLOPE,"255,140,0",Dark Orange,Slope indicators/arrows,DET-GRAD-380,"SLP, RATIO, GRADE",Slope indicators/arrows
Storm Drainage,E-STRM-PIPE,"147,112,219",Medium Purple,Storm drain pipes (general),DET-STRM-110,"SD, PIPE, EXIST",Storm drain pipes (general)
Storm Drainage,E-STRM-PIPE-6IN,"147,112,219",Medium Purple,"6"" storm pipes",DET-STRM-110,"6"" SD, PIPE",6-inch storm pipes
Storm Drainage,E-STRM-PIPE-8IN,"147,112,219",Medium Purple,"8"" storm pipes",DET-STRM-110,"8"" SD, PIPE",8-inch storm pipes
Storm Drainage,E-STRM-PIPE-12IN,"147,112,219",Medium Purple,"12"" storm pipes",DET-STRM-110,"12"" SD, PIPE",12-inch storm pipes
Storm Drainage,E-STRM-PIPE-15IN,"147,112,219",Medium Purple,"15"" storm pipes",DET-STRM-110,"15"" SD, PIPE",15-inch storm pipes
Storm Drainage,E-STRM-PIPE-18IN,"147,112,219",Medium Purple,"18"" storm pipes",DET-STRM-110,"18"" SD, PIPE",18-inch storm pipes
Storm Drainage,E-STRM-PIPE-24IN,"147,112,219",Medium Purple,"24"" storm pipes",DET-STRM-110,"24"" SD, PIPE",24-inch storm pipes
Storm Drainage,E-STRM-PIPE-30IN,"147,112,219",Medium Purple,"30"" storm pipes",DET-STRM-110,"30"" SD, PIPE",30-inch storm pipes
Storm Drainage,E-STRM-PIPE-36IN,"147,112,219",Medium Purple,"36"" storm pipes",DET-STRM-110,"36"" SD, PIPE",36-inch storm pipes
Storm Drainage,E-STRM-MH,"138,43,226",Blue Violet,Storm manholes,DET-STRM-130,"MH, SDMH, EXIST",Storm manholes
Storm Drainage,E-STRM-INLET,"138,43,226",Blue Violet,Storm inlets,DET-STRM-140,"INL, EXIST",Storm inlets (general)
Storm Drainage,E-STRM-CB,"138,43,226",Blue Violet,Catch basins,DET-STRM-120,"CB, EXIST",Catch basins
Storm Drainage,E-STRM-DRAINAGEBOX,"138,43,226",Blue Violet,Drainage boxes,DET-STRM-150,"DRNAG BOX, JB",Drainage boxes
Storm Drainage,E-STRM-CLEANOUT,"147,112,219",Medium Purple,Cleanouts,DET-STRM-110,"CO, CLNOUT",Storm cleanouts
Storm Drainage,E-STRM-OUTFALL,"255,255",Cyan,Outfall structures,DET-STRM-110,"OUTFALL, OUT",Outfall structures
Storm Drainage,E-STRM-CULVERT,"147,112,219",Medium Purple,Culverts,DET-STRM-110,"CLVT, PIPE",Culverts
Storm Drainage,E-STRM-HEADWALL,"123,104,238",Medium Slate Blue,Headwalls,DET-STRM-110,"HW, WALL",Culvert headwalls
Storm Drainage,E-STRM-ENDWALL,"123,104,238",Medium Slate Blue,Endwalls,DET-STRM-110,"ENDWALL, WALL",Culvert endwalls
Storm Drainage,E-STRM-DETENTION,"255,255",Cyan,Detention basins,DET-STRM-180,"DET BSN, POND",Detention basins
Storm Drainage,E-STRM-RETENTION,"255,255",Cyan,Retention basins,DET-STRM-180,"RETN BSN, POND",Retention basins
Storm Drainage,E-STRM-SWALE,"64,224,208",Turquoise,Drainage swales,DET-STRM-170,"SWALE, CHAN",Drainage swales
Storm Drainage,E-STRM-DITCH,"64,224,208",Turquoise,Drainage ditches,DET-STRM-170,"DTH, DITCH",Drainage ditches
Storm Drainage,E-STRM-CHANNEL,"255,255",Cyan,Drainage channels,DET-STRM-170,"CHAN, CH",Drainage channels
Storm Drainage,P-STRM-PIPE,"255,20,147",Deep Pink,Storm drain pipes (general),DET-STRM-110,"SD, PIPE, PROP",Storm drain pipes (general)
Storm Drainage,P-STRM-PIPE-6IN,"255,20,147",Deep Pink,"6"" storm pipes",DET-STRM-110,"6"" SD, RCP, PVC",6-inch pipes
Storm Drainage,P-STRM-PIPE-8IN,"255,20,147",Deep Pink,"8"" storm pipes",DET-STRM-110,"8"" SD, RCP, PVC",8-inch pipes
Storm Drainage,P-STRM-PIPE-12IN,"255,20,147",Deep Pink,"12"" storm pipes",DET-STRM-110,"12"" SD, RCP, HDPE",12-inch pipes
Storm Drainage,P-STRM-PIPE-15IN,"255,20,147",Deep Pink,"15"" storm pipes",DET-STRM-110,"15"" SD, RCP, HDPE",15-inch pipes
Storm Drainage,P-STRM-PIPE-18IN,"255,20,147",Deep Pink,"18"" storm pipes",DET-STRM-110,"18"" SD, RCP, HDPE",18-inch pipes
Storm Drainage,P-STRM-PIPE-24IN,"255,20,147",Deep Pink,"24"" storm pipes",DET-STRM-110,"24"" SD, RCP, HDPE",24-inch pipes
Storm Drainage,P-STRM-PIPE-30IN,"255,20,147",Deep Pink,"30"" storm pipes",DET-STRM-110,"30"" SD, RCP, HDPE",30-inch pipes
Storm Drainage,P-STRM-PIPE-36IN,"255,20,147",Deep Pink,"36"" storm pipes",DET-STRM-110,"36"" SD, RCP, HDPE",36-inch pipes
Storm Drainage,P-STRM-PIPE-42IN,"255,20,147",Deep Pink,"42"" storm pipes",DET-STRM-110,"42"" SD, RCP, HDPE",42-inch pipes
Storm Drainage,P-STRM-PIPE-48IN,"255,20,147",Deep Pink,"48"" storm pipes",DET-STRM-110,"48"" SD, RCP, HDPE",48-inch pipes
Storm Drainage,P-STRM-PIPE-54IN,"255,20,147",Deep Pink,"54"" storm pipes",DET-STRM-110,"54"" SD, RCP",54-inch pipes
Storm Drainage,P-STRM-PIPE-60IN,"255,20,147",Deep Pink,"60"" storm pipes",DET-STRM-110,"60"" SD, RCP",60-inch pipes
Storm Drainage,P-STRM-MH,"255,105,180",Hot Pink,Storm manholes,DET-STRM-130,"MH, SDMH, PROP",Storm manholes
Storm Drainage,P-STRM-INLET,"255,105,180",Hot Pink,Storm inlets (general),DET-STRM-140,"INL, PROP",Storm inlets (general)
Storm Drainage,P-STRM-INLET-CURB,"255,105,180",Hot Pink,Curb inlets,DET-STRM-140,"CI, INL",Curb inlets
Storm Drainage,P-STRM-INLET-AREA,"255,105,180",Hot Pink,Area inlets,DET-STRM-160,"AI, AD",Area drains/inlets
Storm Drainage,P-STRM-CB,"255,105,180",Hot Pink,Catch basins,DET-STRM-120,"CB, PROP",Catch basins
Storm Drainage,P-STRM-DRAINAGEBOX,"255,105,180",Hot Pink,Drainage boxes,DET-STRM-150,"DRNAG BOX, JB",Drainage boxes
Storm Drainage,P-STRM-CLEANOUT,"255,20,147",Deep Pink,Cleanouts,DET-STRM-110,"CO, CLNOUT",Storm cleanouts
Storm Drainage,P-STRM-OUTFALL,"255,215,0",Gold,Outfall structures,DET-STRM-110,"OUTFALL, OUT",Outfall structures
Storm Drainage,P-STRM-CULVERT,"255,20,147",Deep Pink,Culverts,DET-STRM-110,"CLVT, PIPE",Culverts
Storm Drainage,P-STRM-HEADWALL,"255,99,71",Tomato,Headwalls,DET-STRM-110,"HW, WALL",Culvert headwalls
Storm Drainage,P-STRM-ENDWALL,"255,99,71",Tomato,Endwalls,DET-STRM-110,"ENDWALL, WALL",Culvert endwalls
Storm Drainage,P-STRM-DETENTION,"255,215,0",Gold,Detention basins,DET-STRM-180,"DET BSN, POND",Detention basins
Storm Drainage,P-STRM-RETENTION,"255,215,0",Gold,Retention basins,DET-STRM-180,"RETN BSN, POND",Retention basins
Storm Drainage,P-STRM-BIORETENTION,"255,215,0",Gold,Bioretention facilities (LID),DET-STRM-180,"BIORET, LID",Bioretention facilities (LID)
Storm Drainage,P-STRM-SWALE,"255,215,0",Gold,Drainage swales,DET-STRM-170,"SWALE, BIOSW",Drainage swales
Storm Drainage,P-STRM-DITCH,"255,215,0",Gold,Drainage ditches,DET-STRM-170,"DTH, DITCH",Drainage ditches
Storm Drainage,P-STRM-CHANNEL,"255,215,0",Gold,Drainage channels,DET-STRM-170,"CHAN, CH",Drainage channels
Storm Drainage,P-STRM-UNDERDRAIN,"255,20,147",Deep Pink,Underdrains,DET-STRM-110,"UNDERDRN, DR",Underdrains
Storm Drainage,P-STRM-TRENCH-DRAIN,"255,20,147",Deep Pink,Trench drains,DET-STRM-110,"TD, TRNCH DR",Trench drains
Storm Drainage,P-STRM-ROOF-DRAIN,"255,20,147",Deep Pink,Roof drain connections,DET-STRM-160,"ROOF DR, DNSPOUT",Roof drain connections
Storm Drainage,P-STRM-FOOTING-DRAIN,"255,20,147",Deep Pink,Footing drains,DET-STRM-160,"FTG DR, PERF",Footing drains
Water Utility,E-WATR-MAIN,"147,112,219",Medium Purple,Water main (general),DET-WATR-210,"WM, WATER, EXIST",Water main (general)
Water Utility,E-WATR-MAIN-2IN,"147,112,219",Medium Purple,"2"" water main",DET-WATR-210,"2"" WM, DIP",2-inch water main
Water Utility,E-WATR-MAIN-4IN,"147,112,219",Medium Purple,"4"" water main",DET-WATR-210,"4"" WM, DIP",4-inch water main
Water Utility,E-WATR-MAIN-6IN,"147,112,219",Medium Purple,"6"" water main",DET-WATR-210,"6"" WM, DIP",6-inch water main
Water Utility,E-WATR-MAIN-8IN,"147,112,219",Medium Purple,"8"" water main",DET-WATR-210,"8"" WM, DIP",8-inch water main
Water Utility,E-WATR-MAIN-10IN,"147,112,219",Medium Purple,"10"" water main",DET-WATR-210,"10"" WM, DIP",10-inch water main
Water Utility,E-WATR-MAIN-12IN,"147,112,219",Medium Purple,"12"" water main",DET-WATR-210,"12"" WM, DIP",12-inch water main
Water Utility,E-WATR-MAIN-16IN,"147,112,219",Medium Purple,"16"" water main",DET-WATR-210,"16"" WM, DIP",16-inch water main
Water Utility,E-WATR-MAIN-20IN,"147,112,219",Medium Purple,"20"" water main",DET-WATR-210,"20"" WM, DIP",20-inch water main
Water Utility,E-WATR-LATERAL,"147,112,219",Medium Purple,Water service laterals,DET-WATR-240,"LAT, SVC, EXIST",Water service laterals
Water Utility,E-WATR-VALVE,"138,43,226",Blue Violet,Water valves,DET-WATR-230,"GV, VLV, EXIST",Water valves
Water Utility,E-WATR-METER,"138,43,226",Blue Violet,Water meters,DET-WATR-250,"MTR, MB, EXIST",Water meters
Water Utility,E-WATR-HYDRANT,"138,43,226",Blue Violet,Fire hydrants,DET-WATR-220,"FH, HYD, EXIST",Fire hydrants
Water Utility,E-WATR-BACKFLOW,"138,43,226",Blue Violet,Backflow preventers,DET-WATR-260,"BFP, EXIST",Backflow preventers
Water Utility,E-WATR-BLOW-OFF,"147,112,219",Medium Purple,Blow-off valves,DET-WATR-230,"BO, VLV",Blow-off valves
Water Utility,E-WATR-AIR-RELEASE,"147,112,219",Medium Purple,Air release valves,DET-WATR-230,"ARV, VLV",Air release valves
Water Utility,P-WATR-MAIN,"255,20,147",Deep Pink,Water main (general),DET-WATR-210,"WM, WATER, PROP",Water main (general)
Water Utility,P-WATR-MAIN-2IN,"255,20,147",Deep Pink,"2"" water main",DET-WATR-210,"2"" WM, DIP",2-inch water main
Water Utility,P-WATR-MAIN-4IN,"255,20,147",Deep Pink,"4"" water main",DET-WATR-210,"4"" WM, DIP",4-inch water main
Water Utility,P-WATR-MAIN-6IN,"255,20,147",Deep Pink,"6"" water main",DET-WATR-210,"6"" WM, DIP, HDPE",6-inch water main
Water Utility,P-WATR-MAIN-8IN,"255,20,147",Deep Pink,"8"" water main",DET-WATR-210,"8"" WM, DIP, HDPE",8-inch water main
Water Utility,P-WATR-MAIN-10IN,"255,20,147",Deep Pink,"10"" water main",DET-WATR-210,"10"" WM, DIP, HDPE",10-inch water main
Water Utility,P-WATR-MAIN-12IN,"255,20,147",Deep Pink,"12"" water main",DET-WATR-210,"12"" WM, DIP, HDPE",12-inch water main
Water Utility,P-WATR-MAIN-16IN,"255,20,147",Deep Pink,"16"" water main",DET-WATR-210,"16"" WM, DIP",16-inch water main
Water Utility,P-WATR-MAIN-20IN,"255,20,147",Deep Pink,"20"" water main",DET-WATR-210,"20"" WM, DIP",20-inch water main
Water Utility,P-WATR-LATERAL,"255,20,147",Deep Pink,Water service laterals,DET-WATR-240,"LAT, SVC, PROP",Water service laterals
Water Utility,P-WATR-VALVE,"255,105,180",Hot Pink,Water valves,DET-WATR-230,"GV, BV, VLV",Water valves
Water Utility,P-WATR-METER,"255,105,180",Hot Pink,Water meters,DET-WATR-250,"MTR, MB, MV",Water meters
Water Utility,P-WATR-HYDRANT,"255,105,180",Hot Pink,Fire hydrants,DET-WATR-220,"FH, HYD, PROP",Fire hydrants
Water Utility,P-WATR-BACKFLOW,"255,105,180",Hot Pink,Backflow preventers,DET-WATR-260,"BFP, RP, DCV",Backflow preventers
Water Utility,P-WATR-BLOW-OFF,"255,20,147",Deep Pink,Blow-off valves,DET-WATR-230,"BO, VLV",Blow-off valves
Water Utility,P-WATR-AIR-RELEASE,"255,20,147",Deep Pink,Air release valves,DET-WATR-230,"ARV, AVV, VLV",Air release valves
Water Utility,P-WATR-THRUST-BLOCK,"255,99,71",Tomato,Thrust blocks,DET-WATR-280,"TB, CONC",Thrust blocks
Sanitary Sewer,E-SAN_-MAIN,"147,112,219",Medium Purple,Sanitary sewer main (general),DET-SAN_-310,"SAN, SSR, EXIST",RENAMED from E-SNTY
Sanitary Sewer,E-SAN_-MAIN-4IN,"147,112,219",Medium Purple,"4"" sanitary main",DET-SAN_-310,"4"" SAN, PVC",4-inch sanitary main
Sanitary Sewer,E-SAN_-MAIN-6IN,"147,112,219",Medium Purple,"6"" sanitary main",DET-SAN_-310,"6"" SAN, PVC, VCP",6-inch sanitary main
Sanitary Sewer,E-SAN_-MAIN-8IN,"147,112,219",Medium Purple,"8"" sanitary main",DET-SAN_-310,"8"" SAN, PVC, VCP",8-inch sanitary main
Sanitary Sewer,E-SAN_-MAIN-10IN,"147,112,219",Medium Purple,"10"" sanitary main",DET-SAN_-310,"10"" SAN, PVC",10-inch sanitary main
Sanitary Sewer,E-SAN_-MAIN-12IN,"147,112,219",Medium Purple,"12"" sanitary main",DET-SAN_-310,"12"" SAN, PVC, RCP",12-inch sanitary main
Sanitary Sewer,E-SAN_-MAIN-15IN,"147,112,219",Medium Purple,"15"" sanitary main",DET-SAN_-310,"15"" SAN, RCP",15-inch sanitary main
Sanitary Sewer,E-SAN_-MAIN-18IN,"147,112,219",Medium Purple,"18"" sanitary main",DET-SAN_-310,"18"" SAN, RCP",18-inch sanitary main
Sanitary Sewer,E-SAN_-MAIN-21IN,"147,112,219",Medium Purple,"21"" sanitary main",DET-SAN_-310,"21"" SAN, RCP",21-inch sanitary main
Sanitary Sewer,E-SAN_-LATERAL,"147,112,219",Medium Purple,Sanitary service laterals,DET-SAN_-330,"LAT, SVC, EXIST",Service laterals
Sanitary Sewer,E-SAN_-MH,"138,43,226",Blue Violet,Sanitary manholes,DET-SAN_-320,"MH, SSMH, EXIST",Sanitary manholes
Sanitary Sewer,E-SAN_-CLEANOUT,"147,112,219",Medium Purple,Cleanouts,DET-SAN_-340,"CO, CLNOUT",Cleanouts
Sanitary Sewer,E-SAN_-LIFT-STATION,"138,43,226",Blue Violet,Lift stations,DET-SAN_-360,"LS, PS",Lift stations
Sanitary Sewer,E-SAN_-FORCE-MAIN,"147,112,219",Medium Purple,Force mains,DET-SAN_-350,"FM, DIP",Force mains
Sanitary Sewer,P-SAN_-MAIN,"255,20,147",Deep Pink,Sanitary sewer main (general),DET-SAN_-310,"SAN, SSR, PROP",RENAMED from P-SNTY
Sanitary Sewer,P-SAN_-MAIN-4IN,"255,20,147",Deep Pink,"4"" sanitary main",DET-SAN_-310,"4"" SAN, PVC",4-inch (min per code)
Sanitary Sewer,P-SAN_-MAIN-6IN,"255,20,147",Deep Pink,"6"" sanitary main",DET-SAN_-310,"6"" SAN, PVC",6-inch sanitary main
