Category,Layer_Name,Color_RGB,Color_Name,Description,Detail_Series,Primary_Abbreviations,Notes
Sanitary Sewer,P-SAN_-MAIN-8IN,"255,20,147",Deep Pink,"8"" sanitary main",DET-SAN_-310,"8"" SAN, PVC, HDPE",8-inch sanitary main
Sanitary Sewer,P-SAN_-MAIN-10IN,"255,20,147",Deep Pink,"10"" sanitary main",DET-SAN_-310,"10"" SAN, PVC, HDPE",10-inch sanitary main
Sanitary Sewer,P-SAN_-MAIN-12IN,"255,20,147",Deep Pink,"12"" sanitary main",DET-SAN_-310,"12"" SAN, PVC, RCP",12-inch sanitary main
Sanitary Sewer,P-SAN_-MAIN-15IN,"255,20,147",Deep Pink,"15"" sanitary main",DET-SAN_-310,"15"" SAN, RCP, HDPE",15-inch sanitary main
Sanitary Sewer,P-SAN_-MAIN-18IN,"255,20,147",Deep Pink,"18"" sanitary main",DET-SAN_-310,"18"" SAN, RCP, HDPE",18-inch sanitary main
Sanitary Sewer,P-SAN_-MAIN-21IN,"255,20,147",Deep Pink,"21"" sanitary main",DET-SAN_-310,"21"" SAN, RCP",21-inch sanitary main
Sanitary Sewer,P-SAN_-LATERAL,"255,20,147",Deep Pink,Sanitary service laterals,DET-SAN_-330,"LAT, SVC, HSE CONN",Service laterals
Sanitary Sewer,P-SAN_-MH,"255,105,180",Hot Pink,Sanitary manholes,DET-SAN_-320,"MH, SSMH, PROP",Sanitary manholes
Sanitary Sewer,P-SAN_-CLEANOUT,"255,20,147",Deep Pink,Cleanouts,DET-SAN_-340,"CO, CLNOUT",Cleanouts
Sanitary Sewer,P-SAN_-LIFT-STATION,"255,105,180",Hot Pink,Lift stations,DET-SAN_-360,"LS, PS, PROP",Lift stations
Sanitary Sewer,P-SAN_-FORCE-MAIN,"255,20,147",Deep Pink,Force mains,DET-SAN_-350,"FM, DIP, HDPE",Force mains
Sanitary Sewer,P-SAN_-GREASE-TRAP,"255,105,180",Hot Pink,Grease traps/interceptors,DET-SAN_-330,"GT, GI, GREASE INT",Grease traps/interceptors
Other Utilities,E-UTIL-GAS,"147,112,219",Medium Purple,Gas lines,N/A,"GAS, LINE",Gas lines
Other Utilities,E-UTIL-ELECTRIC,"147,112,219",Medium Purple,Electric lines (general),N/A,"ELEC, LINE",Electric lines (general)
Other Utilities,E-UTIL-ELECTRIC-OH,"147,112,219",Medium Purple,Overhead electric,N/A,"OH, ELEC",Overhead electric
Other Utilities,E-UTIL-ELECTRIC-UG,"147,112,219",Medium Purple,Underground electric,N/A,"UG, ELEC",Underground electric
Other Utilities,E-UTIL-TELEPHONE,"147,112,219",Medium Purple,Telephone lines,N/A,"TEL, PHONE",Telephone lines
Other Utilities,E-UTIL-CABLE,"147,112,219",Medium Purple,Cable TV lines,N/A,"CATV, CABLE",Cable TV lines
Other Utilities,E-UTIL-FIBER,"147,112,219",Medium Purple,Fiber optic lines,N/A,"FIBER, FO",Fiber optic lines
Other Utilities,E-UTIL-CONDUIT,"147,112,219",Medium Purple,Utility conduit,N/A,"CNDT, CONDUIT",Utility conduit
Other Utilities,E-UTIL-POLE,"138,43,226",Blue Violet,Utility poles,N/A,"POLE, UP",Utility poles
Other Utilities,E-UTIL-TRANSFORMER,"138,43,226",Blue Violet,Transformers,N/A,"XFMR, TRANS",Transformers
Other Utilities,E-UTIL-PEDESTAL,"138,43,226",Blue Violet,Utility pedestals,N/A,"PED, PEDESTAL",Utility pedestals
Other Utilities,E-UTIL-VAULT,"138,43,226",Blue Violet,Utility vaults,N/A,"VAULT, VLT",Utility vaults
Other Utilities,E-UTIL-HANDHOLE,"138,43,226",Blue Violet,Handholes,N/A,"HH, HANDHOLE",Handholes
Other Utilities,P-UTIL-GAS,"255,20,147",Deep Pink,Gas lines,N/A,"GAS, LINE",Gas lines
Other Utilities,P-UTIL-ELECTRIC,"255,20,147",Deep Pink,Electric lines (general),N/A,"ELEC, LINE",Electric lines (general)
Other Utilities,P-UTIL-ELECTRIC-OH,"255,20,147",Deep Pink,Overhead electric,N/A,"OH, ELEC",Overhead electric
Other Utilities,P-UTIL-ELECTRIC-UG,"255,20,147",Deep Pink,Underground electric,N/A,"UG, ELEC",Underground electric
Other Utilities,P-UTIL-TELEPHONE,"255,20,147",Deep Pink,Telephone lines,N/A,"TEL, PHONE",Telephone lines
Other Utilities,P-UTIL-CABLE,"255,20,147",Deep Pink,Cable TV lines,N/A,"CATV, CABLE",Cable TV lines
Other Utilities,P-UTIL-FIBER,"255,20,147",Deep Pink,Fiber optic lines,N/A,"FIBER, FO",Fiber optic lines
Other Utilities,P-UTIL-CONDUIT,"255,20,147",Deep Pink,Utility conduit,N/A,"CNDT, CONDUIT",Utility conduit
Other Utilities,P-UTIL-POLE,"255,105,180",Hot Pink,Utility poles,N/A,"POLE, UP",Utility poles
Other Utilities,P-UTIL-TRANSFORMER,"255,105,180",Hot Pink,Transformers,N/A,"XFMR, TRANS",Transformers
Other Utilities,P-UTIL-PEDESTAL,"255,105,180",Hot Pink,Utility pedestals,N/A,"PED, PEDESTAL",Utility pedestals
Other Utilities,P-UTIL-VAULT,"255,105,180",Hot Pink,Utility vaults,N/A,"VAULT, VLT",Utility vaults
Other Utilities,P-UTIL-HANDHOLE,"255,105,180",Hot Pink,Handholes,N/A,"HH, HANDHOLE",Handholes
Other Utilities,P-UTIL-DUCT-BANK,"255,20,147",Deep Pink,Duct banks,N/A,"DUCT BANK, DB",Duct banks
Site Improvements,E-SITE-BUILDING,"123,104,238",Medium Slate Blue,Existing buildings,DET-SITE-510,"BLDG, EXIST",Existing buildings
Site Improvements,E-SITE-STRUCTURE,"123,104,238",Medium Slate Blue,Existing structures,DET-SITE-510,"STRUCT, EXIST",Existing structures
Site Improvements,E-SITE-PARKING,"100,200,255",Light Blue,Existing parking areas,DET-SITE-520,"PKG, EXIST",Existing parking areas
Site Improvements,E-SITE-SIDEWALK,"100,200,255",Light Blue,Existing sidewalks,DET-SITE-530,"SDWK, SW, EXIST",Existing sidewalks
Site Improvements,E-SITE-CURB,"191,255",Deep Sky Blue,Existing curbs,DET-SITE-530,"CURB, EXIST",Existing curbs
Site Improvements,E-SITE-DRIVEWAY,"100,200,255",Light Blue,Existing driveways,DET-SITE-530,"DW, DRIVEWAY, EXIST",Existing driveways
Site Improvements,E-SITE-PAVEMENT,"100,200,255",Light Blue,Existing pavement (general),DET-SITE-530,"PVMT, EXIST",Existing pavement (general)
Site Improvements,E-SITE-ISLAND,"64,224,208",Turquoise,Existing islands,DET-SITE-530,"ISLAND, EXIST",Existing islands
Site Improvements,E-SITE-SIGN,"147,112,219",Medium Purple,Existing signs,DET-SITE-540,"SIGN, EXIST",Existing signs
Site Improvements,E-SITE-LIGHT,"147,112,219",Medium Purple,Existing light poles,DET-SITE-540,"LIGHT, LP, EXIST",Existing light poles
Site Improvements,E-SITE-BOLLARD,"123,104,238",Medium Slate Blue,Existing bollards,DET-SITE-530,"BOLL, EXIST",Existing bollards
Site Improvements,E-SITE-RETAINING-WALL,"123,104,238",Medium Slate Blue,Existing retaining walls,DET-GRAD-410,"RET WALL, EXIST",Existing retaining walls
Site Improvements,E-SITE-STAIRS,"123,104,238",Medium Slate Blue,Existing stairs,DET-SITE-550,"STAIRS, EXIST",Existing stairs
Site Improvements,E-SITE-RAMP,"123,104,238",Medium Slate Blue,Existing ramps,DET-SITE-550,"RAMP, EXIST",Existing ramps
Site Improvements,P-SITE-BUILDING,"255,99,71",Tomato,Proposed buildings,DET-SITE-510,"BLDG, PROP",Proposed buildings
Site Improvements,P-SITE-STRUCTURE,"255,99,71",Tomato,Proposed structures,DET-SITE-510,"STRUCT, PROP",Proposed structures
Site Improvements,P-SITE-HARDSCAPE,"255,200,100",Light Orange,General hardscape features,DET-SITE-530,"HARDSCAPE, HS",General hardscape features
Site Improvements,P-SITE-PARKING,"255,200,100",Light Orange,Proposed parking areas,DET-SITE-520,"PKG, PROP",Proposed parking areas
Site Improvements,P-SITE-PARKING-STRIPE,"255,228,181",Moccasin,Parking striping,DET-SITE-520,"PKG STRIPE, STRP",Parking striping
Site Improvements,P-SITE-PARKING-STALL,"255,200,100",Light Orange,Parking stall lines,DET-SITE-520,"STALL, PKG",Parking stall lines
Site Improvements,P-SITE-SIDEWALK-CONC,"255,200,100",Light Orange,Concrete sidewalks,DET-SITE-530,"SDWK, SW, CONC",Concrete sidewalks
Site Improvements,P-SITE-SIDEWALK-PAVER,"255,200,100",Light Orange,Paver sidewalks,DET-SITE-530,"SDWK, PAVER",Paver sidewalks
Site Improvements,P-SITE-CURB,"255,140,0",Dark Orange,Proposed curbs,DET-SITE-530,"CURB, PROP",Proposed curbs
Site Improvements,P-SITE-DRIVEWAY,"255,200,100",Light Orange,Proposed driveways,DET-SITE-530,"DW, DRIVEWAY, PROP",Proposed driveways
Site Improvements,P-SITE-PAVEMENT-ASPH,"255,200,100",Light Orange,Asphalt pavement,DET-SITE-530,"AC, ASPH",Asphalt pavement
Site Improvements,P-SITE-PAVEMENT-CONC,"255,200,100",Light Orange,Concrete pavement,DET-SITE-530,"PCC, CONC",Concrete pavement
Site Improvements,P-SITE-PAVEMENT-GRVL,"255,200,100",Light Orange,Gravel surface,DET-SITE-530,"GRVL, GRAVEL",Gravel surface
Site Improvements,P-SITE-ISLAND,"255,215,0",Gold,Proposed islands,DET-SITE-530,"ISLAND, PROP",Proposed islands
Site Improvements,P-SITE-SIGN,"255,20,147",Deep Pink,Proposed signs,DET-SITE-540,"SIGN, PROP",Proposed signs
Site Improvements,P-SITE-LIGHT,"255,20,147",Deep Pink,Proposed light poles,DET-SITE-540,"LIGHT, LP, PROP",Proposed light poles
Site Improvements,P-SITE-BOLLARD,"255,99,71",Tomato,Proposed bollards,DET-SITE-530,"BOLL, PROP",Proposed bollards
Site Improvements,P-SITE-BARRIER,"255,99,71",Tomato,Barriers/guardrails,DET-SITE-530,"BARRIER, RAIL",Barriers/guardrails
Site Improvements,P-SITE-RETAINING-WALL,"255,99,71",Tomato,Proposed retaining walls,DET-GRAD-410,"RET WALL, PROP",Proposed retaining walls
Site Improvements,P-SITE-STAIRS,"255,99,71",Tomato,Proposed stairs,DET-SITE-550,"STAIRS, PROP",Proposed stairs
Site Improvements,P-SITE-RAMP,"255,99,71",Tomato,Proposed ramps (non-ADA),DET-SITE-550,"RAMP, PROP",Proposed ramps (non-ADA)
Site Improvements,P-SITE-FENCE,"255,99,71",Tomato,Proposed fencing,DET-SITE-530,"FNC, FENCE",Proposed fencing
Site Improvements,P-SITE-GATE,"255,99,71",Tomato,Proposed gates,DET-SITE-530,"GATE, PROP",Proposed gates
Site Improvements,P-SITE-FURNITURE,"255,20,147",Deep Pink,Site furniture (benches/tables),DET-SITE-540,"FURN, BENCH",Site furniture (benches/tables)
Site Improvements,P-SITE-AMENITY,"255,20,147",Deep Pink,Amenities (fountains/kiosks),DET-SITE-540,"AMENITY, FOUNTAIN",Amenities (fountains/kiosks)
Site Improvements,P-SITE-TRASH,"255,20,147",Deep Pink,Trash receptacles,DET-SITE-540,"TRASH, RECEPT",Trash receptacles
Site Improvements,P-SITE-BIKE-RACK,"255,20,147",Deep Pink,Bike racks,DET-SITE-540,"BIKE RACK, BR",Bike racks
ADA Compliance,E-ADA-CURBRAMP,"138,43,226",Blue Violet,Existing curb ramps,DET-ADA-850,"CR, CURB RAMP, EXIST",⭐ Existing curb ramps
ADA Compliance,E-ADA-DETWARN,"138,43,226",Blue Violet,Existing detectable warnings,DET-ADA-860,"DW, TRUNC DOME, EXIST",⭐ Existing detectable warnings
ADA Compliance,E-ADA-ACCROUTE,"100,200,255",Light Blue,Existing accessible routes,DET-ADA-870,"ACC ROUTE, 48"" MIN",⭐ Existing accessible routes
ADA Compliance,E-ADA-ACCPKG,"100,200,255",Light Blue,Existing accessible parking,DET-ADA-880,"ACC PKG, ADA PKG",⭐ Existing accessible parking
ADA Compliance,P-ADA-CURBRAMP,"255,140,0",Dark Orange,Proposed curb ramps,DET-ADA-850,"CR, CURB RAMP, PROP",⭐ Proposed curb ramps
ADA Compliance,P-ADA-DETWARN,"255,140,0",Dark Orange,Detectable warning surfaces,DET-ADA-860,"DW, TRUNC DOME, PROP",⭐ Truncated dome surfaces
ADA Compliance,P-ADA-ACCROUTE,"255,200,100",Light Orange,"Accessible routes (48"" clear)",DET-ADA-870,"ACC ROUTE, 48"" MIN","⭐ Accessible routes (48"" clear)"
ADA Compliance,P-ADA-ACCPKG-STD,"255,200,100",Light Orange,"Standard accessible parking (96"")",DET-ADA-880,"ACC PKG, 96"" MIN","⭐ Standard accessible (96"" wide)"
ADA Compliance,P-ADA-ACCPKG-VAN,"255,200,100",Light Orange,"Van accessible parking (132"")",DET-ADA-880,"VAN ACC, 132"" MIN","⭐ Van accessible (132"" wide)"
ADA Compliance,P-ADA-ACCAISLE,"255,228,181",Moccasin,"Access aisle (60"" min)",DET-ADA-880,"ACC AISLE, 60"" MIN","⭐ Access aisle (60"" min)"
ADA Compliance,P-ADA-RAMP,"255,140,0",Dark Orange,Accessible ramps,DET-ADA-890,"RMP, ACC RAMP, PROP",⭐ Accessible ramps
ADA Compliance,P-ADA-LANDING,"255,200,100",Light Orange,Ramp/door landings,DET-ADA-890,"LNDG, 60""x60""",⭐ Ramp/door landings
ADA Compliance,P-ADA-XSLOPE,"255,20,147",Deep Pink,Cross slope indicators,DET-ADA-870,"X-SLP, MAX 2.0%",⭐ Cross slope indicators
ADA Compliance,P-ADA-RUNSLOPE,"255,20,147",Deep Pink,Running slope indicators,DET-ADA-870,"RUN SLP, MAX 5.0%",⭐ Running slope indicators
ADA Compliance,P-ADA-CLEARZONE,"255,228,181",Moccasin,Clear floor/ground space,DET-ADA-870,"CLR SPC, 60"" DIA",⭐ Clear floor/ground space
ADA Compliance,P-ADA-PUSHBUTTON,"255,105,180",Hot Pink,Accessible ped signals,DET-ADA-895,"PUSH BUTTON, APS",⭐ Accessible ped signals
ADA Compliance,P-ADA-SIGNAGE,"255,105,180",Hot Pink,ADA signage locations,DET-ADA-895,"SIGN, ACC SIGN",⭐ ADA signage locations
Paving,E-PAVE-CENTERLINE,"100,200,255",Light Blue,Road centerline,DET-PAVE-810,"℄, CL, EXIST",Use ℄ symbol preferred
Paving,E-PAVE-EDGE-TRAVEL,"191,255",Deep Sky Blue,Edge of travel lane,DET-PAVE-835,"EDG, TW, EXIST",Edge of travel lane
Paving,E-PAVE-EDGE-SHOULDER,"100,200,255",Light Blue,Edge of shoulder,DET-PAVE-835,"EDG, SHLDR, EXIST",Edge of shoulder
Paving,E-PAVE-CURB,"191,255",Deep Sky Blue,Road curb,DET-PAVE-830,"CURB, EXIST",Road curb
Paving,E-PAVE-GUTTER,"100,200,255",Light Blue,Gutter,DET-PAVE-830,"GTR, GUTTER, EXIST",Gutter
Paving,E-PAVE-STRIPE,"176,224,230",Powder Blue,Road striping,DET-TRFC-910,"STRP, EXIST",Road striping
Paving,E-PAVE-MARKING,"176,224,230",Powder Blue,Pavement markings,DET-TRFC-920,"MKG, MARKING, EXIST",Pavement markings
Paving,E-PAVE-AC,"100,200,255",Light Blue,Existing asphalt concrete,DET-PAVE-810,"AC, ASPH, EXIST",Existing asphalt
Paving,E-PAVE-PCC,"100,200,255",Light Blue,Existing Portland cement concrete,DET-PAVE-820,"PCC, CONC, EXIST",Existing concrete
Paving,P-PAVE-CENTERLINE,"255,200,100",Light Orange,Road centerline,DET-PAVE-810,"℄, CL, PROP",Use ℄ symbol preferred
Paving,P-PAVE-EDGE-TRAVEL,"255,140,0",Dark Orange,Edge of travel lane,DET-PAVE-835,"EDG, TW, PROP",Edge of travel lane
Paving,P-PAVE-EDGE-SHOULDER,"255,200,100",Light Orange,Edge of shoulder,DET-PAVE-835,"EDG, SHLDR, PROP",Edge of shoulder
Paving,P-PAVE-CURB,"255,140,0",Dark Orange,Road curb,DET-PAVE-830,"CURB, PROP",Road curb
Paving,P-PAVE-CURBGUT,"255,140,0",Dark Orange,Curb and gutter combined,DET-PAVE-830,"C&G, CURB, GTR",Combined curb & gutter
Paving,P-PAVE-GUTTER,"255,200,100",Light Orange,Gutter,DET-PAVE-830,"GTR, GUTTER, PROP",Gutter
Paving,P-PAVE-AC,"255,200,100",Light Orange,Asphalt concrete pavement,DET-PAVE-810,"AC, ASPH, PROP",AC pavement sections
Paving,P-PAVE-PCC,"255,200,100",Light Orange,Portland cement concrete pavement,DET-PAVE-820,"PCC, CONC, PROP",PCC pavement sections
Paving,P-PAVE-BASE,"255,165,0",Orange,Aggregate base,DET-PAVE-825,"AB, BASE, CAB",Aggregate base course
Paving,P-PAVE-JOINT,"255,140,0",Dark Orange,Pavement joints,DET-PAVE-840,"JT, JOINT",Pavement joints
Paving,P-PAVE-OVERLAY,"255,165,0",Orange,Pavement overlay,DET-PAVE-845,"OVLY, AC OVLY",Pavement overlay
Paving,P-PAVE-MEDIAN,"255,215,0",Gold,Medians,DET-PAVE-830,"MEDIAN, ISLAND",Medians
Paving,P-PAVE-ISLAND,"255,215,0",Gold,Traffic islands,DET-PAVE-830,"ISLAND, MEDIAN",Traffic islands
Paving,P-PAVE-ROUNDABOUT,"255,140,0",Dark Orange,Roundabouts,DET-PAVE-810,"ROUNDABOUT, CIRCLE",Roundabouts
Traffic Control,E-TRFC-SIGN-REG,"147,112,219",Medium Purple,Regulatory signs (R-series),DET-TRFC-930,"SIGN, REG, R-SERIES",RENAMED from E-TRAF
Traffic Control,E-TRFC-SIGN-WARN,"147,112,219",Medium Purple,Warning signs (W-series),DET-TRFC-930,"SIGN, WARN, W-SERIES",Warning signs
Traffic Control,E-TRFC-SIGN-GUIDE,"147,112,219",Medium Purple,Guide signs (G-series),DET-TRFC-930,"SIGN, GUIDE, G-SERIES",Guide signs
Traffic Control,E-TRFC-SIGNAL,"138,43,226",Blue Violet,Traffic signals,DET-TRFC-940,"SIG, TRFC SIG",Traffic signals
Traffic Control,E-TRFC-BEACON,"138,43,226",Blue Violet,Beacons,DET-TRFC-940,"BEACON, FLASHER",Beacons
Traffic Control,E-TRFC-DETECTOR,"147,112,219",Medium Purple,Vehicle detectors,DET-TRFC-960,"DETECTOR, LOOP",Vehicle detectors
Traffic Control,P-TRFC-STRIPE,"255,228,181",Moccasin,Striping (general),DET-TRFC-910,"STRP, LINE",RENAMED from P-TRAF
Traffic Control,P-TRFC-STRIPE-YEL,"255,255,0",Yellow,Yellow striping,DET-TRFC-910,"YEL STRP, 6"" YEL",Yellow striping
Traffic Control,P-TRFC-STRIPE-WHT,"255,228,181",Moccasin,White striping,DET-TRFC-910,"WHT STRP, 4"" WHT",White striping
Traffic Control,P-TRFC-MARKING,"255,228,181",Moccasin,Pavement markings,DET-TRFC-920,"MKG, LEG, SYM",Pavement markings
Traffic Control,P-TRFC-XWALK,"255,228,181",Moccasin,Crosswalks,DET-TRFC-925,"XWALK, PED XING",Crosswalks
Traffic Control,P-TRFC-STOP-BAR,"255,228,181",Moccasin,Stop bars,DET-TRFC-920,"LIMIT LN, STOP BAR",Stop bars
Traffic Control,P-TRFC-SIGN-REG,"255,20,147",Deep Pink,Regulatory signs,DET-TRFC-930,"SIGN, REG, R-SERIES",Regulatory signs
Traffic Control,P-TRFC-SIGN-WARN,"255,20,147",Deep Pink,Warning signs,DET-TRFC-930,"SIGN, WARN, W-SERIES",Warning signs
Traffic Control,P-TRFC-SIGN-GUIDE,"255,20,147",Deep Pink,Guide signs,DET-TRFC-930,"SIGN, GUIDE, G-SERIES",Guide signs
Traffic Control,P-TRFC-SIGNAL,"255,105,180",Hot Pink,Traffic signals,DET-TRFC-940,"SIG, TRFC SIG",Traffic signals
Traffic Control,P-TRFC-BEACON,"255,105,180",Hot Pink,Beacons,DET-TRFC-940,"BEACON, FLASHER",Beacons
Traffic Control,P-TRFC-DETECTOR,"255,20,147",Deep Pink,Vehicle detectors,DET-TRFC-960,"DETECTOR, LOOP, VIDEO",Vehicle detectors
Traffic Control,P-TRFC-CONTROLLER,"255,105,180",Hot Pink,Signal controllers,DET-TRFC-940,"CTRL, SIG CTRL",Signal controllers
Traffic Control,P-TRFC-CONDUIT,"255,20,147",Deep Pink,Signal conduit,DET-TRFC-940,"CNDT, CONDUIT",Signal conduit
Landscape,E-LNDS-TREE-DECID,"64,224,208",Turquoise,Deciduous trees,DET-LNDS-460,"TR, DECID, EXIST",Deciduous trees
Landscape,E-LNDS-TREE-CONIF,"64,224,208",Turquoise,Coniferous trees,DET-LNDS-460,"TR, CONIF, EVERGR",Coniferous trees
Landscape,E-LNDS-TREE-PALM,"64,224,208",Turquoise,Palm trees,DET-LNDS-460,"TR, PALM, EXIST",Palm trees
Landscape,E-LNDS-SHRUB,"64,224,208",Turquoise,Shrubs,DET-LNDS-470,"SH, SHRUB, EXIST",Shrubs
Landscape,E-LNDS-GROUND-COVER,"64,224,208",Turquoise,Ground cover,DET-LNDS-480,"GC, GCOVER, EXIST",Ground cover
Landscape,E-LNDS-GRASS,"64,224,208",Turquoise,Grass/turf areas,DET-LNDS-490,"GRASS, TURF, EXIST",Grass/turf areas
Landscape,E-LNDS-MULCH,"100,200,255",Light Blue,Mulch beds,DET-LNDS-470,"MLCH, MULCH, EXIST",Mulch beds
Landscape,E-LNDS-PLANTER,"123,104,238",Medium Slate Blue,Planters,DET-LNDS-470,"PLNTR, EXIST",Planters
Landscape,P-LNDS-TREE-DECID,"255,215,0",Gold,Deciduous trees,DET-LNDS-460,"TR, DECID, CAL",Deciduous trees
Landscape,P-LNDS-TREE-CONIF,"255,215,0",Gold,Coniferous trees,DET-LNDS-460,"TR, CONIF, EVERGR",Coniferous trees
Landscape,P-LNDS-TREE-PALM,"255,215,0",Gold,Palm trees,DET-LNDS-460,"TR, PALM, PROP",Palm trees
Landscape,P-LNDS-SHRUB,"255,215,0",Gold,Shrubs,DET-LNDS-470,"SH, 5 GAL, PROP",Shrubs
Landscape,P-LNDS-GROUND-COVER,"255,215,0",Gold,Ground cover,DET-LNDS-480,"GC, FLAT, 4"" POT",Ground cover
Landscape,P-LNDS-GRASS,"255,215,0",Gold,Grass/turf areas,DET-LNDS-490,"GRASS, TURF, SOD",Grass/turf areas
