Category,Layer_Name,Color_RGB,Color_Name,Description,Detail_Series,Primary_Abbreviations,Notes
Landscape,P-LNDS-MULCH,"255,200,100",Light Orange,Mulch beds,DET-LNDS-470,"MLCH, 3"", BARK","Mulch beds (3"" depth)"
Landscape,P-LNDS-PLANTER,"255,99,71",Tomato,Planters,DET-LNDS-470,"PLNTR, RAISED, CONC",Planters
Landscape,P-LNDS-PLANTING-BED,"255,215,0",Gold,Planting beds (ground level),DET-LNDS-470,"PLNTG BED, PROP",Ground-level planting beds
Landscape,P-LNDS-ROCKERY,"255,200,100",Light Orange,Rock features,DET-LNDS-470,"RCKRY, COBBLE",Rock features
Irrigation,P-IRRG-MAIN,"255,20,147",Deep Pink,Irrigation mainline,DET-IRRG-710,"ML, IRRG MAIN",NEW CATEGORY - Irrigation mainline
Irrigation,P-IRRG-LATERAL,"255,20,147",Deep Pink,Irrigation lateral lines,DET-IRRG-720,"LAT, IRRG LAT",Lateral lines
Irrigation,P-IRRG-VALVE,"255,105,180",Hot Pink,Remote control valves (RCV),DET-IRRG-730,"RCV, CTRL VLV",Control valves
Irrigation,P-IRRG-VALVEBOX,"255,105,180",Hot Pink,Valve boxes,DET-IRRG-730,"VB, VALVE BOX",Valve boxes
Irrigation,P-IRRG-HEAD-ROT,"255,105,180",Hot Pink,Rotary sprinkler heads,DET-IRRG-735,"ROT, ROTOR, 15'",Rotary sprinkler heads
Irrigation,P-IRRG-HEAD-SPY,"255,105,180",Hot Pink,Spray heads (fixed pattern),DET-IRRG-735,"SPY, SPRAY, 12'",Spray heads
Irrigation,P-IRRG-HEAD-BUBB,"255,105,180",Hot Pink,Bubbler heads,DET-IRRG-735,"BUBB, BUBBLER",Bubbler heads
Irrigation,P-IRRG-DRIP,"255,20,147",Deep Pink,Drip irrigation lines,DET-IRRG-740,"DRIP, ½"" POLY",Drip irrigation lines
Irrigation,P-IRRG-EMITTER,"255,105,180",Hot Pink,Drip emitters,DET-IRRG-740,"DE, DRIP EMITTER",Drip emitters
Irrigation,P-IRRG-CTRL,"255,105,180",Hot Pink,Controller location,DET-IRRG-745,"CTRL, CONTROLLER",Controller location
Irrigation,P-IRRG-SLEEVE,"255,140,0",Dark Orange,Irrigation sleeve (under pavement),DET-IRRG-720,"SLV, SLEEVE",Sleeve under pavement
Irrigation,P-IRRG-QUICKCOUPLER,"255,105,180",Hot Pink,Quick coupler valves,DET-IRRG-730,"QC, QUICK COUPLER",Quick coupler valves
Annotation,E-ANNO-TEXT,"176,224,230",Powder Blue,General text,N/A,"TEXT, EXIST",General text
Annotation,E-ANNO-LABEL,"176,224,230",Powder Blue,Labels,N/A,"LABEL, TAG, EXIST",Labels
Annotation,E-ANNO-DIMENSION,"176,224,230",Powder Blue,Dimensions,N/A,"DIM, EXIST",Dimensions
Annotation,E-ANNO-LEADER,"176,224,230",Powder Blue,Leaders/callouts,N/A,"LEADER, CALLOUT",Leaders/callouts
Annotation,E-ANNO-NOTE,"176,224,230",Powder Blue,Notes,N/A,"NOTE, EXIST",Notes
Annotation,E-ANNO-SYMBOL,"138,43,226",Blue Violet,Symbols,N/A,"SYM, SYMBOL, EXIST",Symbols
Annotation,E-ANNO-TAG,"176,224,230",Powder Blue,Tags/identifiers,N/A,"TAG, ID, EXIST",Tags/identifiers
Annotation,P-ANNO-TEXT,"255,228,181",Moccasin,General text,N/A,"TEXT, PROP",General text
Annotation,P-ANNO-LABEL,"255,228,181",Moccasin,Labels,N/A,"LABEL, TAG, PROP",Labels
Annotation,P-ANNO-DIMENSION,"255,228,181",Moccasin,Dimensions,N/A,"DIM, PROP",Dimensions
Annotation,P-ANNO-LEADER,"255,228,181",Moccasin,Leaders/callouts,N/A,"LEADER, CALLOUT",Leaders/callouts
Annotation,P-ANNO-NOTE,"255,228,181",Moccasin,Notes,N/A,"NOTE, PROP",Notes
Annotation,P-ANNO-SYMBOL,"255,105,180",Hot Pink,Symbols,N/A,"SYM, SYMBOL, PROP",Symbols
Annotation,P-ANNO-TAG,"255,228,181",Moccasin,Tags/identifiers,N/A,"TAG, ID, PROP",Tags/identifiers
Annotation,E-ANNO-STRM,"176,224,230",Powder Blue,Storm drainage annotations,DET-STRM-###,"SD, TEXT, PIPE SIZE",NEW - Storm annotations
Annotation,P-ANNO-STRM,"255,228,181",Moccasin,Storm drainage annotations,DET-STRM-###,"SD, TEXT, INV, MH",Storm annotations
Annotation,E-ANNO-WATR,"176,224,230",Powder Blue,Water utility annotations,DET-WATR-###,"WM, TEXT, VALVE",NEW - Water annotations
Annotation,P-ANNO-WATR,"255,228,181",Moccasin,Water utility annotations,DET-WATR-###,"WM, TEXT, FH, GV",Water annotations
Annotation,E-ANNO-SAN_,"176,224,230",Powder Blue,Sanitary sewer annotations,DET-SAN_-###,"SAN, TEXT, INV",NEW - Sewer annotations
Annotation,P-ANNO-SAN_,"255,228,181",Moccasin,Sanitary sewer annotations,DET-SAN_-###,"SAN, TEXT, MH, CO",Sewer annotations
Annotation,P-ANNO-GRAD,"255,228,181",Moccasin,Grading annotations,DET-GRAD-###,"FG, EL, GRAD, SLP",NEW - Grading annotations
Annotation,P-ANNO-ADA_,"255,228,181",Moccasin,ADA compliance annotations,DET-ADA-###,"ACC, ADA, SLP",⭐ NEW - ADA annotations
Annotation,P-ANNO-TRFC,"255,228,181",Moccasin,Traffic control annotations,DET-TRFC-###,"STRP, SIGN, MKG",NEW - Traffic annotations
Reference,BORD-TITLEBLOCK,"255,255,255",White,Title block,N/A,"TB, TITLE BLOCK",Title block
Reference,BORD-VIEWPORT,"128,128,128",Gray,Viewport borders,N/A,"VP, VIEWPORT",Viewport borders
Reference,BORD-SHEET-EDGE,"192,192,192",Silver,Sheet edge/limits,N/A,"SHEET EDGE, LIMIT",Sheet edge/limits
Reference,BORD-MATCHLINE,"255,255,255",White,Match lines,N/A,"MATCHLINE, MATCH",Match lines
Reference,BORD-REFERENCE-LINE,"192,192,192",Silver,Reference lines,N/A,"REF LINE, GRID",Reference lines
Reference,XREF-ARCH,"128,128,128",Gray,Architectural xref,N/A,"ARCH, XREF",Architectural xref
Reference,XREF-STRUCT,"128,128,128",Gray,Structural xref,N/A,"STRUCT, XREF",Structural xref
Reference,XREF-SURVEY,"128,128,128",Gray,Survey xref,N/A,"SURV, XREF",Survey xref
Reference,XREF-GIS,"128,128,128",Gray,GIS data xref,N/A,"GIS, XREF",GIS data xref
Reference,XREF-UTILITY,"128,128,128",Gray,Utility xref,N/A,"UTIL, XREF",Utility xref
Reference,DEFPOINTS,"255,255,255",White,Definition points (non-plotting),N/A,DEFPOINTS,Definition points (non-plotting)
Demolition,D-SITE-BUILDING,"255,0,0",Red,Buildings to be demolished,N/A,"DEMO, BLDG, REMOVE",Buildings to demolish
Demolition,D-SITE-STRUCTURE,"255,0,0",Red,Structures to be removed,N/A,"DEMO, STRUCT, REMOVE",Structures to remove
Demolition,D-SITE-PAVEMENT,"255,100,100",Light Red,Pavement to be removed,N/A,"DEMO, PVMT, REMOVE",Pavement removal
Demolition,D-SITE-CURB,"255,0,0",Red,Curbs to be removed,N/A,"DEMO, CURB, REMOVE",Curb removal
Demolition,D-SITE-SIDEWALK,"255,100,100",Light Red,Sidewalks to be removed,N/A,"DEMO, SDWK, REMOVE",Sidewalk removal
Demolition,D-STRM-PIPE,"255,0,100",Red-Pink,Storm pipes to be removed,N/A,"DEMO, SD, REMOVE",Storm pipe removal
Demolition,D-STRM-STRUCTURE,"255,0,0",Red,Storm structures to be removed,N/A,"DEMO, CB, MH, REMOVE",Storm structure removal
Demolition,D-WATR-MAIN,"255,0,100",Red-Pink,Water mains to be removed,N/A,"DEMO, WM, REMOVE",Water main removal
Demolition,D-WATR-LATERAL,"255,0,100",Red-Pink,Water laterals to be removed,N/A,"DEMO, LAT, REMOVE",Water lateral removal
Demolition,D-SAN_-MAIN,"255,0,100",Red-Pink,Sanitary mains to be removed,N/A,"DEMO, SAN, REMOVE",RENAMED - Sanitary removal
Demolition,D-SAN_-LATERAL,"255,0,100",Red-Pink,Sanitary laterals to be removed,N/A,"DEMO, LAT, REMOVE",RENAMED - Lateral removal
Demolition,D-UTIL-POLE,"255,0,0",Red,Utility poles to be removed,N/A,"DEMO, POLE, REMOVE",Utility pole removal
Demolition,D-LNDS-TREE,"255,50,50",Red,Trees to be removed,N/A,"DEMO, TR, REMOVE",Tree removal
Demolition,D-LNDS-SHRUB,"255,100,100",Light Red,Shrubs to be removed,N/A,"DEMO, SH, REMOVE",Shrub removal
Demolition,D-ANNO-TEXT,"255,150,150",Pink,Demolition notes,N/A,"DEMO, TEXT, NOTE",Demolition notes
Temporary,T-SITE-FENCE,"200,200,0",Yellow-Green,Temporary fencing,N/A,"TEMP FNC, CONST FNC",Temporary fencing
Temporary,T-SITE-ACCESS,"200,200,0",Yellow-Green,Temporary access roads,N/A,"TEMP ACCESS, CONST",Temporary access roads
Temporary,T-SITE-STAGING,"200,200,0",Yellow-Green,Staging areas,N/A,"STAGING, TEMP",Staging areas
Temporary,T-SITE-TRAILER,"200,200,0",Yellow-Green,Construction trailers,N/A,"TRAILER, TEMP",Construction trailers
Temporary,T-SITE-STORAGE,"200,200,0",Yellow-Green,Storage areas,N/A,"STORAGE, TEMP",Storage areas
Temporary,T-UTIL-POWER,"200,200,0",Yellow-Green,Temporary power,N/A,"TEMP PWR, CONST PWR",Temporary power
Temporary,T-UTIL-WATER,"200,200,0",Yellow-Green,Temporary water,N/A,"TEMP WTR, CONST WTR",Temporary water
Temporary,T-EROS-SILT-FENCE,"200,200,0",Yellow-Green,Silt fence,N/A,"SILT FNC, TEMP",Silt fence
Temporary,T-EROS-INLET-PROTECT,"200,200,0",Yellow-Green,Inlet protection,N/A,"INLET PROT, BMP",Inlet protection
Temporary,T-EROS-DIVERSION,"200,200,0",Yellow-Green,Temporary diversions,N/A,"DIVERSION, TEMP",Temporary diversions
Temporary,T-ANNO-TEXT,"220,220,100",Light Yellow,Temporary notes,N/A,"TEMP, TEXT, NOTE",Temporary notes
Utility Coordination,UTIL-CONFLICT,"255,0,0",Red,Utility conflicts,N/A,"CONFLICT, CLASH",Utility conflicts
Utility Coordination,UTIL-CROSSING-OVER,"255,165,0",Orange,Utility crossing over,N/A,"OVER, CROSSING",Utility crossing over
Utility Coordination,UTIL-CROSSING-UNDER,"255,200,100",Light Orange,Utility crossing under,N/A,"UNDER, CROSSING",Utility crossing under
Utility Coordination,UTIL-SEPARATION,"255,228,181",Moccasin,Separation lines,N/A,"SEPARATION, CLR",Separation lines
Utility Coordination,UTIL-POTHOLE,"255,105,180",Hot Pink,Pothole locations,N/A,"POTHOLE, DIG",Pothole locations
Utility Coordination,UTIL-ABANDON,"128,128,128",Gray,Utilities to abandon,N/A,"ABANDON, ABANDON IN PLACE",Utilities to abandon
Construction,P-CNST-EXCAVATION,"255,140,0",Dark Orange,Excavation limits,N/A,"EXC, EXCAVATION",Excavation limits
Construction,P-CNST-LIMIT-WORK,"255,140,0",Dark Orange,Limits of work,N/A,"LIMIT WORK, LOW",Limits of work
Construction,P-CNST-CLEARING,"255,200,100",Light Orange,Clearing limits,N/A,"CLEARING, LIMIT",Clearing limits
Construction,P-CNST-TREE-PROTECT,"255,215,0",Gold,Tree protection zones,N/A,"TPZ, TREE PROT",Tree protection zones
Construction,P-CNST-HAUL-ROUTE,"255,165,0",Orange,Haul routes,N/A,"HAUL ROUTE, ACCESS",Haul routes
Construction,P-CNST-BENCH,"255,140,0",Dark Orange,Benches/berms,N/A,"BENCH, BERM",Benches/berms
Construction,P-CNST-KEYWAY,"255,140,0",Dark Orange,Keyways,N/A,"KEYWAY, KEY",Keyways
Construction,P-CNST-GEOTEXTILE,"255,200,100",Light Orange,Geotextile fabric,N/A,"GEOTEXTILE, FABRIC",Geotextile fabric
Construction,P-CNST-AGGREGATE,"255,200,100",Light Orange,Aggregate base,N/A,"AB, AGGREGATE BASE",Aggregate base
Environmental,E-ENVR-WETLAND,"64,224,208",Turquoise,Wetlands,N/A,"WETLAND, WL",Wetlands
Environmental,E-ENVR-FLOODPLAIN,"255,255",Cyan,Floodplain boundaries,N/A,"FLOODPLAIN, 100-YR",Floodplain boundaries
Environmental,E-ENVR-FLOODWAY,"255,255",Cyan,Floodway,N/A,"FLOODWAY, FW",Floodway
Environmental,E-ENVR-RIPARIAN,"64,224,208",Turquoise,Riparian zones,N/A,"RIPARIAN, BUFFER",Riparian zones
Environmental,E-ENVR-HABITAT,"64,224,208",Turquoise,Critical habitat,N/A,"HABITAT, CRITICAL",Critical habitat
Environmental,E-ENVR-BUFFER,"100,200,255",Light Blue,Environmental buffers,N/A,"BUFFER, SETBACK",Environmental buffers
Environmental,P-ENVR-MITIGATION,"255,215,0",Gold,Mitigation areas,N/A,"MITIGATION, MIT",Mitigation areas
Environmental,P-ENVR-RESTORATION,"255,215,0",Gold,Restoration areas,N/A,"RESTORATION, REST",Restoration areas
Environmental,P-ENVR-BUFFER,"255,200,100",Light Orange,Environmental buffers,N/A,"BUFFER, SETBACK",Environmental buffers
Environmental,P-ENVR-MONITORING,"255,105,180",Hot Pink,Monitoring points,N/A,"MONITORING, MON PT",Monitoring points
Profile,PROF-GRID-MAJOR,"128,128,128",Gray,Major profile grid,N/A,"GRID, MAJOR",Major profile grid
Profile,PROF-GRID-MINOR,"80,80,80",Dark Gray,Minor profile grid,N/A,"GRID, MINOR",Minor profile grid
Profile,E-PROF-GROUND,"191,255",Deep Sky Blue,Existing ground line,N/A,"EG, GROUND",Existing ground line
Profile,P-PROF-GRADE,"255,140,0",Dark Orange,Proposed grade line,N/A,"FG, GRADE",Proposed grade line
Profile,P-PROF-PIPE-STORM,"255,20,147",Deep Pink,Storm pipe profile,N/A,"SD, PROFILE",Storm pipe profile
Profile,P-PROF-PIPE-WATER,"255,20,147",Deep Pink,Water pipe profile,N/A,"WM, PROFILE",Water pipe profile
Profile,P-PROF-PIPE-SANITARY,"255,20,147",Deep Pink,Sanitary pipe profile,N/A,"SAN, PROFILE",Sanitary pipe profile
Profile,PROF-STATION,"255,255,255",White,Station labels,N/A,"STA, STATION",Station labels
Profile,PROF-ELEVATION,"255,255,255",White,Elevation labels,N/A,"ELEV, EL",Elevation labels
Cross-Section,XSEC-GRID,"128,128,128",Gray,Cross-section grid,N/A,"GRID, XSEC",Cross-section grid
Cross-Section,E-XSEC-GROUND,"191,255",Deep Sky Blue,Existing ground,N/A,"EG, GROUND",Existing ground
Cross-Section,P-XSEC-GRADE,"255,140,0",Dark Orange,Proposed grade,N/A,"FG, GRADE",Proposed grade
Cross-Section,P-XSEC-PAVEMENT,"255,200,100",Light Orange,Pavement layers,N/A,"PVMT, PAVEMENT",Pavement layers
Cross-Section,P-XSEC-SUBGRADE,"255,165,0",Orange,Subgrade,N/A,"SUBGRADE, SG",Subgrade
Cross-Section,P-XSEC-PIPE,"255,20,147",Deep Pink,Utility pipes,N/A,"PIPE, UTILITY",Utility pipes
Cross-Section,XSEC-STATION,"255,255,255",White,Station labels,N/A,"STA, STATION",Station labels
Cross-Section,XSEC-DIMENSION,"255,228,181",Moccasin,Dimensions,N/A,"DIM, DIMENSION",Dimensions
Hydrology,HYDR-WATERSHED,"255,255",Cyan,Watershed boundaries,N/A,"WATERSHED, WS",Watershed boundaries
Hydrology,HYDR-SUBBASIN,"100,200,255",Light Blue,Subbasin boundaries,N/A,"SUBBASIN, SB",Subbasin boundaries
Hydrology,HYDR-FLOWPATH,"191,255",Deep Sky Blue,Flow paths,N/A,"FLOW PATH, FP",Flow paths
Hydrology,HYDR-FLOWLINE,"255,255",Cyan,Stream flowlines,N/A,"FLOWLINE, FL",Stream flowlines
Hydrology,HYDR-NODE,"138,43,226",Blue Violet,Calculation nodes,N/A,"NODE, CALC NODE",Calculation nodes
Hydrology,HYDR-TIME-CONC,"176,224,230",Powder Blue,Time of concentration,N/A,"TC, TIME CONC",Time of concentration
Hydrology,HYDR-FLOOD-ELEV,"255,255",Cyan,Flood elevations,N/A,"FLOOD ELEV, WSEL",Flood elevations
Detail Reference,DETAIL-REFER,"255,228,181",Moccasin,Detail reference bubbles,ALL,"DET, DTL, BUBBLE",NEW - Detail bubbles
Detail Reference,DETAIL-CUT,"255,140,0",Dark Orange,Section/detail cut lines,ALL,"CUT LINE, SECTION",NEW - Cut lines
Detail Reference,DETAIL-MATCH,"255,255,255",White,Detail matchlines,ALL,"MATCHLINE, MATCH",NEW - Matchlines
Detail Reference,DETAIL-KEYNOTE,"255,228,181",Moccasin,Keynote tags,ALL,"KEYNOTE, TAG",NEW - Keynote tags
Detail Reference,DETAIL-GRID,"128,128,128",Gray,Detail grid lines,ALL,"GRID, REFERENCE",NEW - Grid lines
Detail Reference,DETAIL-CALLOUT,"255,228,181",Moccasin,Detail callout bubbles (general),ALL,"CALLOUT, BUBBLE",NEW - General callouts
Detail Reference,SECTION-CUT,"255,140,0",Dark Orange,Section cut lines,ALL,"X-SEC, SECTION",Section cuts
Miscellaneous,LEGEND,"255,255,255",White,Legend information,N/A,"LEGEND, KEY",Legend information
Miscellaneous,SCHEDULE,"255,255,255",White,Schedules/tables,N/A,"SCHEDULE, TABLE",Schedules/tables
Miscellaneous,HATCH-EXISTING,"100,200,255",Light Blue,Existing hatches,N/A,"HATCH, EXIST",Existing hatches
Miscellaneous,HATCH-PROPOSED,"255,200,100",Light Orange,Proposed hatches,N/A,"HATCH, PROP",Proposed hatches
Miscellaneous,HATCH-DEMOLITION,"255,100,100",Light Red,Demolition hatches,N/A,"HATCH, DEMO",Demolition hatches
Miscellaneous,PATTERN-CONCRETE,"192,192,192",Silver,Concrete pattern,N/A,"CONC, PATTERN",Concrete pattern
Miscellaneous,PATTERN-ASPHALT,"128,128,128",Gray,Asphalt pattern,N/A,"AC, ASPH, PATTERN",Asphalt pattern
Miscellaneous,PATTERN-GRAVEL,"160,160,160",Light Gray,Gravel pattern,N/A,"GRAVEL, PATTERN",Gravel pattern
Miscellaneous,PATTERN-SOIL,"139,90,43",Brown,Soil pattern,N/A,"SOIL, PATTERN",Soil pattern
Miscellaneous,NORTH-ARROW,"255,255,255",White,North arrows,N/A,"NORTH, ARROW",North arrows
Miscellaneous,SCALE-BAR,"255,255,255",White,Scale bars,N/A,"SCALE, BAR",Scale bars
Miscellaneous,REVISION-CLOUD,"255,0,0",Red,Revision clouds,N/A,"REVISION, CLOUD",Revision clouds
Miscellaneous,REVISION-TRIANGLE,"255,0,0",Red,Revision triangles,N/A,"REVISION, DELTA",Revision triangles
Miscellaneous,BENCHMARK-SYMBOL,"138,43,226",Blue Violet,Benchmark symbols,N/A,"BM, SYMBOL",Benchmark symbols
Miscellaneous,GRAPHIC,"255,255,255",White,General graphics,N/A,"GRAPHIC, IMAGE",General graphics
Zoning,ZONE-BOUNDARY,"138,43,226",Blue Violet,Zoning boundaries,N/A,"ZONE, BOUNDARY",Zoning boundaries
Zoning,ZONE-LABEL,"176,224,230",Powder Blue,Zoning labels,N/A,"ZONE, LABEL",Zoning labels
Zoning,ZONE-SETBACK,"147,112,219",Medium Purple,Setback lines,N/A,"SETBACK, SB",Setback lines
Zoning,ZONE-HEIGHT-LIMIT,"147,112,219",Medium Purple,Height limit planes,N/A,"HEIGHT LIMIT, HL",Height limit planes
Zoning,ZONE-PARKING-COUNT,"176,224,230",Powder Blue,Parking calculations,N/A,"PARKING COUNT, PKG",Parking calculations
Zoning,ZONE-FAR,"176,224,230",Powder Blue,Floor area ratio,N/A,"FAR, FLOOR AREA",Floor area ratio
Zoning,ZONE-COVERAGE,"147,112,219",Medium Purple,Building coverage,N/A,"COVERAGE, BC",Building coverage
Specialty Aviation,E-AIRP-RUNWAY,"191,255",Deep Sky Blue,Existing runway,N/A,"RWY, RUNWAY",Existing runway
Specialty Aviation,P-AIRP-RUNWAY,"255,140,0",Dark Orange,Proposed runway,N/A,"RWY, RUNWAY",Proposed runway
Specialty Aviation,E-AIRP-TAXIWAY,"100,200,255",Light Blue,Existing taxiway,N/A,"TWY, TAXIWAY",Existing taxiway
Specialty Aviation,P-AIRP-TAXIWAY,"255,200,100",Light Orange,Proposed taxiway,N/A,"TWY, TAXIWAY",Proposed taxiway
Specialty Aviation,AIRP-MARKING,"255,255,0",Yellow,Pavement markings,N/A,"MARKING, AIRFIELD",Airfield pavement markings
Specialty Aviation,AIRP-LIGHT,"255,20,147",Deep Pink,Airfield lighting,N/A,"LIGHT, AIRFIELD",Airfield lighting
Specialty Rail,E-RAIL-TRACK,"191,255",Deep Sky Blue,Existing rail track,N/A,"TRACK, RAIL",Existing rail track
Specialty Rail,P-RAIL-TRACK,"255,140,0",Dark Orange,Proposed rail track,N/A,"TRACK, RAIL",Proposed rail track
Specialty Rail,E-RAIL-CROSSING,"123,104,238",Medium Slate Blue,Existing crossings,N/A,"XING, RAIL XING",Existing crossings
Specialty Rail,P-RAIL-CROSSING,"255,99,71",Tomato,Proposed crossings,N/A,"XING, RAIL XING",Proposed crossings
Specialty Rail,RAIL-SIGNAL,"255,105,180",Hot Pink,Rail signals,N/A,"SIGNAL, RAIL",Rail signals
Specialty Marine,E-MAR-PIER,"123,104,238",Medium Slate Blue,Existing piers,N/A,"PIER, WHARF",Existing piers
Specialty Marine,P-MAR-PIER,"255,99,71",Tomato,Proposed piers,N/A,"PIER, WHARF",Proposed piers
Specialty Marine,E-MAR-DOCK,"123,104,238",Medium Slate Blue,Existing docks,N/A,"DOCK, MARINA",Existing docks
Specialty Marine,P-MAR-DOCK,"255,99,71",Tomato,Proposed docks,N/A,"DOCK, MARINA",Proposed docks
Specialty Marine,MAR-WATER-DEPTH,"255,255",Cyan,Water depth contours,N/A,"DEPTH, BATHYMETRY",Water depth contours
Specialty Marine,MAR-NAVIGATION,"176,224,230",Powder Blue,Navigation lines,N/A,"NAV, NAVIGATION",Navigation lines